파일명	테이블명
감귤_-_seg_dataset.csv	gamgul_seg
감자_가을_seg_dataset.csv	potato_fall_seg
감자_고랭지_seg_dataset.csv	potato_highland_seg
감자_봄_seg_dataset.csv	potato_spring_seg
고추_-_seg_dataset.csv	chili_seg
단감_-_seg_dataset.csv	dangam_seg
당근_-_seg_dataset.csv	carrot_seg
대파_-_seg_dataset.csv	largeonion_seg
땅콩_-_seg_dataset.csv	peanut_seg
마늘_-_seg_dataset.csv	garlic_seg
무_가을_seg_dataset.csv	daikon_fall_seg
무_겨울_seg_dataset.csv	daikon_winter_seg
무_고랭지_seg_dataset.csv	daikon_highland_seg
무_봄_seg_dataset.csv	daikon_spring_seg
배_-_seg_dataset.csv	pear_seg
배추_가을_seg_dataset.csv	napacabbage_fall_seg
배추_겨울_seg_dataset.csv	napacabbage_winter_seg
배추_고랭지_seg_dataset.csv	napacabbage_highland_seg
배추_봄_seg_dataset.csv	napacabbage_spring_seg
복숭아_-_seg_dataset.csv	peach_seg
사과_-_seg_dataset.csv	apple_seg
생강_-_seg_dataset.csv	ginger_seg
시금치_-_seg_dataset.csv	spinach_seg
양배추_-_seg_dataset.csv	cabbage_seg
양파_-_seg_dataset.csv	onion_seg
쪽파_-_seg_dataset.csv	chives_seg
참깨_-_seg_dataset.csv	sesame_seg
포도_-_seg_dataset.csv	grape_seg