시도별,작물,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
경상북도,"['감귤_-', '감자_가을', '감자_고랭지', '감자_봄', '고추_-', '단감_-', '당근_-', '대파_-', '땅콩_-', '마늘_-', '무_가을', '무_겨울', '무_고랭지', '무_봄', '배_-', '배추_가을', '배추_겨울', '배추_고랭지', '배추_봄', '복숭아_-', '사과_-', '생강_-', '시금치_-', '양배추_-', '양파_-', '쪽파_-', '참깨_-', '포도_-']","[0.0, 3636.0, 2412.0, 37989.0, 18124.0, 14493.0, 3646.0, 57762.0, 1865.0, 46949.0, 99386.0, 0.0, 11736.0, 131632.0, 57020.0, 110229.0, 0.0, 15412.0, 247414.0, 74129.0, 242561.0, 2058.0, 6225.0, 13055.0, 191272.0, 19877.0, 7357.0, 177299.0]","[0.0, 3517.0, 2175.0, 48411.0, 18371.0, 23840.0, 3471.0, 45184.0, 2072.0, 44185.0, 71109.0, 0.0, 4095.0, 96329.0, 61632.0, 83363.0, 0.0, 13961.0, 232721.0, 86348.0, 274900.0, 3817.0, 5053.0, 12779.0, 185849.0, 16954.0, 4963.0, 185878.0]","[0.0, 2435.0, 910.0, 36679.0, 15269.0, 22640.0, 2895.0, 49672.0, 1867.0, 44335.0, 80264.0, 0.0, 7590.0, 134116.0, 34684.0, 95627.0, 0.0, 18153.0, 129317.0, 82209.0, 230935.0, 2874.0, 5978.0, 10384.0, 112155.0, 15261.0, 2816.0, 162414.0]","[0.0, 8554.0, 1214.0, 50747.0, 16193.0, 23313.0, 1722.0, 57481.0, 3370.0, 40459.0, 92146.0, 0.0, 9075.0, 122985.0, 48945.0, 132174.0, 0.0, 15864.0, 277818.0, 92356.0, 219048.0, 2231.0, 4918.0, 9978.0, 155622.0, 14448.0, 4440.0, 159985.0]","[0.0, 9979.0, 2620.0, 85056.0, 15935.0, 21462.0, 2681.0, 35140.0, 1593.0, 50892.0, 64271.0, 0.0, 5148.0, 72210.0, 54400.0, 99838.0, 0.0, 16119.0, 176467.0, 91795.0, 219723.0, 2766.0, 3984.0, 13284.0, 177569.0, 20020.0, 5718.0, 174896.0]","[0.0, 5496.0, 211.0, 66370.0, 13749.0, 18039.0, 3216.0, 52560.0, 1920.0, 45572.0, 85359.0, 0.0, 5658.0, 106756.0, 54836.0, 152442.0, 0.0, 26861.0, 246581.0, 85318.0, 253441.0, 3287.0, 6425.0, 23820.0, 140207.0, 15720.0, 2714.0, 148065.0]","[0.0, 7039.0, 1280.0, 62066.0, 14761.0, 16332.0, 2761.0, 48215.0, 1785.0, 46171.0, 56908.0, 0.0, 3039.0, 83927.0, 61945.0, 130400.0, 0.0, 14931.0, 199079.0, 81027.0, 271418.0, 7369.0, 2219.0, 23164.0, 175358.0, 10329.0, 3163.0, 147367.0]","[0.0, 7585.0, 1821.0, 62501.0, 12991.0, 21697.0, 2845.0, 51275.0, 1813.0, 48775.0, 67595.0, 0.0, 2440.0, 108070.0, 55511.0, 176969.0, 0.0, 18223.0, 190867.0, 81525.0, 276888.0, 5810.0, 2044.0, 34323.0, 157341.0, 9442.0, 3642.0, 155982.0]","[0.0, 4922.0, 1211.0, 73033.0, 11781.0, 12371.0, 2935.0, 34358.0, 2646.0, 47075.0, 59382.0, 0.0, 283.0, 96973.0, 47701.0, 175143.0, 0.0, 4470.0, 193350.0, 57141.0, 304517.0, 5792.0, 3609.0, 30495.0, 186610.0, 10421.0, 2675.0, 133578.0]","[0.0, 4689.0, 1354.0, 63624.0, 11699.0, 10641.0, 2110.0, 35861.0, 3455.0, 38886.0, 39510.0, 0.0, 357.0, 77517.0, 36167.0, 114068.0, 0.0, 4804.0, 137560.0, 60587.0, 292707.0, 8440.0, 3637.0, 25747.0, 178230.0, 11249.0, 2548.0, 125954.0]","[0.0, 3328.0, 1596.0, 84966.0, 10896.0, 9488.0, 3751.0, 46956.0, 4001.0, 44110.0, 60077.0, 0.0, 306.0, 98476.0, 39548.0, 197115.0, 0.0, 3490.0, 217206.0, 63061.0, 240865.0, 11504.0, 4328.0, 29692.0, 169395.0, 14126.0, 2562.0, 106702.0]","[0.0, 3965.0, 1294.0, 84204.0, 12059.0, 9352.0, 5605.0, 39862.0, 3187.0, 60079.0, 44690.0, 0.0, 704.0, 72472.0, 30309.0, 145964.0, 0.0, 10778.0, 117042.0, 72239.0, 251661.0, 9743.0, 3025.0, 30366.0, 152452.0, 13489.0, 2419.0, 123973.0]","[0.0, 3617.0, 2563.0, 120791.0, 10725.0, 8618.0, 7117.0, 37394.0, 2612.0, 68244.0, 51114.0, 0.0, 2106.0, 78220.0, 33387.0, 158204.0, 0.0, 5091.0, 153213.0, 72883.0, 309129.0, 13171.0, 3154.0, 27971.0, 177115.0, 10007.0, 2744.0, 115243.0]","[0, 4837, 1552, 77125, 8587, 7233, 8919, 38614, 3669, 59802, 48862, 0, 1781, 73361, 30859, 175739, 0, 13121, 111545, 76988, 292340, 17251, 2067, 35997, 187158, 10318, 2921, 119166]","[0, 2577, 843, 76027, 8387, 6936, 7270, 34110, 2746, 46001, 57108, 0, 1485, 66657, 24800, 141599, 0, 7636, 75138, 89403, 372627, 17043, 2219, 26679, 134423, 13231, 2628, 119549]","[0, 3620, 1582, 80402, 7426, 5283, 5918, 28451, 3338, 54851, 39632, 0, 2614, 82306, 23664, 131991, 0, 13317, 104013, 105700, 367710, 22897, 2593, 22209, 146390, 13583, 3214, 134328]","[0, 2455, 256, 55457, 6368, 5360, 4436, 46285, 3274, 60563, 66174, 0, 4863, 91239, 28449, 189543, 0, 23375, 159115, 114007, 338034, 15505, 3720, 24507, 124702, 18800, 3088, 108602]","[0, 3071, 534, 77378, 6768, 4948, 5130, 34918, 2783, 84952, 44630, 0, 1712, 98844, 19831, 181526, 0, 32412, 193494, 108693, 315230, 8420, 7575, 15181, 212066, 11850, 2619, 95840]","[12, 4339, 1298, 78931, 7212, 4412, 3367, 39802, 1752, 100699, 27439, 0, 1008, 73856, 21378, 154884, 0, 13694, 130682, 105669, 338085, 9422, 2356, 16872, 247231, 10845, 2700, 88416]","[0, 0, 845, 65340, 7906, 0, 0, 0, 0, 83020, 39065, 0, 0, 0, 10796, 168201, 0, 0, 0, 0, 277942, 0, 0, 0, 191509, 0, 1739, 0]"
광주광역시,"['감귤_-', '감자_가을', '감자_봄', '고추_-', '단감_-', '당근_-', '대파_-', '땅콩_-', '마늘_-', '무_가을', '무_겨울', '무_봄', '배_-', '배추_가을', '배추_겨울', '배추_봄', '복숭아_-', '사과_-', '생강_-', '시금치_-', '양배추_-', '양파_-', '쪽파_-', '참깨_-', '포도_-']","[0.0, 122.0, 310.0, 181.0, 3553.0, 20.0, 2992.0, 12.0, 474.0, 69336.0, 0.0, 9272.0, 3004.0, 18538.0, 0.0, 13940.0, 150.0, 12.0, 8.0, 573.0, 0.0, 222.0, 1170.0, 244.0, 2524.0]","[0.0, 101.0, 543.0, 190.0, 3409.0, 96.0, 976.0, 7.0, 491.0, 59670.0, 0.0, 5798.0, 1553.0, 19151.0, 0.0, 10200.0, 217.0, 0.0, 0.0, 230.0, 0.0, 1022.0, 3134.0, 268.0, 2730.0]","[0.0, 0.0, 355.0, 119.0, 2471.0, 64.0, 722.0, 10.0, 436.0, 60740.0, 0.0, 8256.0, 1299.0, 15596.0, 0.0, 15260.0, 241.0, 0.0, 0.0, 199.0, 0.0, 186.0, 3794.0, 116.0, 2833.0]","[0.0, 128.0, 694.0, 195.0, 870.0, 57.0, 1756.0, 11.0, 501.0, 59294.0, 0.0, 7632.0, 2175.0, 19736.0, 0.0, 12546.0, 165.0, 0.0, 172.0, 311.0, 122.0, 860.0, 2426.0, 243.0, 2367.0]","[0.0, 942.0, 832.0, 160.0, 2374.0, 23.0, 862.0, 24.0, 306.0, 35258.0, 0.0, 3836.0, 1829.0, 15849.0, 0.0, 2018.0, 448.0, 0.0, 17.0, 271.0, 0.0, 1925.0, 322.0, 195.0, 1734.0]","[0.0, 100.0, 1179.0, 146.0, 3443.0, 0.0, 448.0, 12.0, 389.0, 26758.0, 0.0, 1964.0, 1162.0, 12692.0, 0.0, 4406.0, 99.0, 0.0, 17.0, 186.0, 0.0, 1365.0, 1480.0, 103.0, 1786.0]","[0.0, 287.0, 447.0, 152.0, 3428.0, 0.0, 123.0, 14.0, 336.0, 20168.0, 0.0, 3602.0, 1290.0, 10087.0, 0.0, 4616.0, 114.0, 0.0, 0.0, 288.0, 0.0, 1214.0, 2233.0, 153.0, 1593.0]","[0.0, 0.0, 304.0, 164.0, 2123.0, 0.0, 514.0, 33.0, 558.0, 20524.0, 0.0, 1974.0, 1036.0, 14036.0, 0.0, 3694.0, 203.0, 0.0, 57.0, 236.0, 0.0, 3394.0, 482.0, 200.0, 1782.0]","[0.0, 359.0, 752.0, 143.0, 1317.0, 0.0, 64.0, 8.0, 381.0, 16474.0, 0.0, 1502.0, 2310.0, 12438.0, 0.0, 2284.0, 181.0, 0.0, 0.0, 93.0, 0.0, 3026.0, 384.0, 71.0, 1832.0]","[0.0, 0.0, 1328.0, 129.0, 1452.0, 0.0, 486.0, 30.0, 259.0, 16586.0, 0.0, 2270.0, 404.0, 5858.0, 0.0, 368.0, 169.0, 0.0, 0.0, 106.0, 0.0, 3797.0, 318.0, 78.0, 963.0]","[0.0, 168.0, 492.0, 116.0, 1410.0, 0.0, 1067.0, 22.0, 211.0, 21742.0, 0.0, 2850.0, 548.0, 11700.0, 0.0, 1556.0, 133.0, 0.0, 0.0, 97.0, 0.0, 9308.0, 873.0, 74.0, 768.0]","[0.0, 0.0, 372.0, 158.0, 1104.0, 59.0, 357.0, 18.0, 390.0, 17592.0, 0.0, 1784.0, 235.0, 9040.0, 0.0, 496.0, 154.0, 0.0, 22.0, 96.0, 0.0, 9744.0, 562.0, 63.0, 619.0]","[0.0, 91.0, 1270.0, 200.0, 932.0, 0.0, 46.0, 37.0, 432.0, 19850.0, 0.0, 3406.0, 509.0, 16696.0, 0.0, 1144.0, 145.0, 0.0, 0.0, 169.0, 0.0, 4317.0, 831.0, 88.0, 330.0]","[0, 0, 952, 139, 1166, 0, 0, 13, 528, 15064, 0, 1458, 580, 13205, 0, 5250, 67, 0, 0, 64, 0, 5501, 38, 108, 250]","[0, 33, 247, 84, 1325, 0, 112, 27, 359, 28616, 0, 280, 564, 9635, 0, 242, 142, 0, 13, 77, 0, 6140, 0, 75, 225]","[0, 0, 1377, 126, 1848, 0, 114, 32, 419, 23124, 0, 1680, 705, 7602, 0, 82, 451, 0, 0, 21, 0, 2451, 72, 104, 439]","[119, 42, 1816, 91, 1456, 1, 376, 16, 473, 21632, 0, 1538, 832, 9330, 0, 556, 502, 0, 6, 43, 251, 2687, 184, 100, 397]","[99, 30, 719, 104, 1088, 1, 360, 14, 389, 9672, 0, 1632, 573, 5545, 0, 846, 712, 21, 22, 28, 5, 3836, 261, 89, 350]","[0, 45, 916, 91, 1302, 5, 54, 18, 597, 12824, 0, 882, 551, 4190, 0, 670, 994, 35, 25, 41, 1106, 2321, 242, 86, 245]","[0, 0, 767, 110, 0, 0, 0, 0, 456, 4034, 0, 0, 200, 6523, 0, 0, 0, 20, 0, 0, 0, 2591, 0, 69, 0]"
대구광역시,"['감자_가을', '감자_봄', '고추_-', '단감_-', '당근_-', '대파_-', '땅콩_-', '마늘_-', '무_가을', '무_겨울', '무_봄', '배_-', '배추_가을', '배추_겨울', '배추_봄', '복숭아_-', '사과_-', '생강_-', '시금치_-', '양배추_-', '양파_-', '쪽파_-', '참깨_-', '포도_-']","[0.0, 3369.0, 188.0, 1181.0, 0.0, 18239.0, 112.0, 3747.0, 6750.0, 0.0, 8186.0, 282.0, 14450.0, 0.0, 20972.0, 2624.0, 878.0, 0.0, 827.0, 527.0, 5465.0, 2008.0, 232.0, 7240.0]","[207.0, 2293.0, 198.0, 1223.0, 0.0, 18571.0, 115.0, 4196.0, 3330.0, 0.0, 9114.0, 368.0, 4867.0, 0.0, 35950.0, 3142.0, 1238.0, 0.0, 1066.0, 1530.0, 6281.0, 1427.0, 119.0, 7134.0]","[0.0, 1655.0, 178.0, 1398.0, 0.0, 15838.0, 97.0, 3656.0, 3767.0, 0.0, 4764.0, 284.0, 4254.0, 0.0, 21360.0, 2827.0, 939.0, 0.0, 1726.0, 563.0, 8253.0, 651.0, 79.0, 10035.0]","[137.0, 1576.0, 198.0, 1565.0, 0.0, 14502.0, 85.0, 3612.0, 5108.0, 0.0, 7314.0, 410.0, 9005.0, 0.0, 20966.0, 2969.0, 900.0, 0.0, 1165.0, 396.0, 11132.0, 456.0, 173.0, 7430.0]","[173.0, 2819.0, 178.0, 3801.0, 0.0, 13682.0, 72.0, 3757.0, 5802.0, 0.0, 6286.0, 389.0, 6666.0, 0.0, 3850.0, 4611.0, 960.0, 0.0, 1076.0, 442.0, 14090.0, 1644.0, 220.0, 8688.0]","[25.0, 2952.0, 219.0, 4101.0, 0.0, 7988.0, 101.0, 2028.0, 7592.0, 0.0, 2262.0, 641.0, 10183.0, 0.0, 3012.0, 3383.0, 1688.0, 0.0, 570.0, 217.0, 4703.0, 618.0, 133.0, 7503.0]","[360.0, 1971.0, 160.0, 3813.0, 0.0, 6773.0, 82.0, 2502.0, 4010.0, 0.0, 4196.0, 346.0, 8573.0, 0.0, 4718.0, 2721.0, 1263.0, 0.0, 298.0, 0.0, 4846.0, 245.0, 120.0, 7850.0]","[0.0, 3031.0, 158.0, 3173.0, 0.0, 8471.0, 92.0, 3907.0, 5790.0, 0.0, 3012.0, 177.0, 9808.0, 0.0, 6422.0, 3468.0, 1974.0, 0.0, 660.0, 234.0, 6714.0, 186.0, 175.0, 5088.0]","[36.0, 1879.0, 171.0, 1525.0, 30.0, 4599.0, 145.0, 3217.0, 5644.0, 0.0, 4108.0, 99.0, 14580.0, 0.0, 3022.0, 2762.0, 1961.0, 0.0, 601.0, 0.0, 8464.0, 216.0, 75.0, 3791.0]","[99.0, 1860.0, 169.0, 1588.0, 0.0, 7259.0, 132.0, 3174.0, 3458.0, 0.0, 350.0, 81.0, 9245.0, 0.0, 2742.0, 2521.0, 1168.0, 0.0, 756.0, 0.0, 7616.0, 192.0, 161.0, 3431.0]","[0.0, 2517.0, 160.0, 1300.0, 0.0, 8577.0, 170.0, 2925.0, 5704.0, 0.0, 852.0, 139.0, 14040.0, 0.0, 1730.0, 2748.0, 1053.0, 0.0, 511.0, 0.0, 7370.0, 136.0, 106.0, 3321.0]","[0.0, 3223.0, 136.0, 1212.0, 0.0, 4194.0, 108.0, 3839.0, 2269.0, 0.0, 572.0, 90.0, 5235.0, 0.0, 788.0, 2543.0, 1195.0, 0.0, 120.0, 0.0, 5033.0, 149.0, 118.0, 2724.0]","[340.0, 3477.0, 143.0, 852.0, 0.0, 4920.0, 122.0, 3283.0, 4262.0, 0.0, 196.0, 82.0, 8689.0, 0.0, 414.0, 2203.0, 1185.0, 0.0, 104.0, 618.0, 5596.0, 32.0, 117.0, 2099.0]","[144, 1853, 127, 751, 0, 4078, 125, 2749, 5606, 0, 96, 65, 8137, 0, 350, 2673, 1262, 0, 67, 218, 7307, 474, 85, 1882]","[49, 1600, 109, 748, 0, 2169, 150, 1803, 2036, 0, 1252, 38, 5327, 0, 356, 2760, 1548, 0, 17, 1782, 2727, 137, 104, 1776]","[118, 3111, 118, 65, 0, 11237, 131, 6361, 1298, 0, 4666, 202, 4526, 0, 446, 3500, 1627, 15, 178, 3984, 15425, 156, 82, 1132]","[118, 2072, 81, 39, 0, 9678, 85, 7431, 2518, 0, 1810, 129, 8369, 0, 2970, 3351, 1322, 0, 210, 4852, 20634, 330, 82, 1222]","[117, 1231, 81, 42, 23, 15170, 63, 7930, 3904, 0, 6640, 199, 5975, 0, 566, 2579, 509, 0, 457, 6660, 24662, 752, 69, 607]","[16, 1667, 108, 289, 0, 9253, 43, 8290, 3905, 0, 4994, 222, 4974, 0, 1992, 2529, 378, 0, 219, 7382, 26244, 193, 86, 697]","[0, 1966, 98, 0, 0, 0, 0, 6769, 2952, 0, 0, 110, 6673, 0, 0, 0, 647, 0, 0, 0, 31861, 0, 42, 0]"
대전광역시,"['감자_가을', '감자_봄', '고추_-', '단감_-', '당근_-', '대파_-', '땅콩_-', '마늘_-', '무_가을', '무_겨울', '무_봄', '배_-', '배추_가을', '배추_겨울', '배추_봄', '복숭아_-', '사과_-', '생강_-', '시금치_-', '양배추_-', '양파_-', '쪽파_-', '참깨_-', '포도_-']","[0.0, 576.0, 178.0, 30.0, 0.0, 3275.0, 2.0, 120.0, 4212.0, 0.0, 1590.0, 4522.0, 7418.0, 0.0, 2294.0, 857.0, 374.0, 0.0, 716.0, 0.0, 44.0, 322.0, 97.0, 7748.0]","[201.0, 1125.0, 161.0, 76.0, 0.0, 3119.0, 17.0, 71.0, 3188.0, 0.0, 1424.0, 4837.0, 7513.0, 0.0, 388.0, 912.0, 376.0, 22.0, 327.0, 0.0, 0.0, 274.0, 65.0, 8314.0]","[117.0, 1442.0, 131.0, 0.0, 0.0, 3685.0, 15.0, 72.0, 4656.0, 0.0, 2910.0, 4096.0, 8466.0, 0.0, 2946.0, 803.0, 140.0, 10.0, 113.0, 0.0, 0.0, 392.0, 23.0, 5424.0]","[259.0, 1737.0, 160.0, 207.0, 0.0, 3628.0, 5.0, 78.0, 4454.0, 0.0, 1896.0, 5433.0, 10173.0, 0.0, 1992.0, 1045.0, 357.0, 20.0, 256.0, 0.0, 0.0, 575.0, 53.0, 3841.0]","[27.0, 2179.0, 153.0, 186.0, 0.0, 1502.0, 5.0, 77.0, 2997.0, 0.0, 1440.0, 3725.0, 5369.0, 0.0, 984.0, 1021.0, 385.0, 10.0, 128.0, 0.0, 55.0, 657.0, 61.0, 4735.0]","[0.0, 1181.0, 99.0, 85.0, 0.0, 1128.0, 11.0, 50.0, 3732.0, 0.0, 1234.0, 4934.0, 8451.0, 0.0, 300.0, 733.0, 514.0, 50.0, 109.0, 0.0, 45.0, 401.0, 39.0, 3737.0]","[0.0, 1341.0, 114.0, 85.0, 0.0, 1085.0, 12.0, 69.0, 3625.0, 0.0, 812.0, 4113.0, 5516.0, 0.0, 564.0, 575.0, 427.0, 11.0, 19.0, 0.0, 53.0, 436.0, 43.0, 3403.0]","[0.0, 1796.0, 101.0, 102.0, 0.0, 2776.0, 17.0, 121.0, 3916.0, 0.0, 812.0, 4570.0, 11097.0, 0.0, 100.0, 263.0, 624.0, 0.0, 102.0, 34.0, 123.0, 354.0, 33.0, 2654.0]","[0.0, 1547.0, 94.0, 0.0, 0.0, 826.0, 28.0, 95.0, 3025.0, 0.0, 688.0, 3332.0, 9864.0, 0.0, 518.0, 213.0, 524.0, 20.0, 70.0, 0.0, 189.0, 84.0, 26.0, 2498.0]","[75.0, 1237.0, 96.0, 7.0, 0.0, 658.0, 24.0, 55.0, 1863.0, 0.0, 192.0, 1247.0, 4171.0, 0.0, 1270.0, 56.0, 219.0, 19.0, 34.0, 0.0, 80.0, 36.0, 32.0, 2049.0]","[0.0, 1573.0, 92.0, 0.0, 20.0, 1227.0, 37.0, 109.0, 4883.0, 0.0, 232.0, 1357.0, 9931.0, 0.0, 2788.0, 81.0, 33.0, 55.0, 17.0, 0.0, 251.0, 157.0, 22.0, 2328.0]","[0.0, 1059.0, 126.0, 0.0, 129.0, 392.0, 26.0, 164.0, 2032.0, 0.0, 0.0, 828.0, 6297.0, 0.0, 0.0, 67.0, 29.0, 0.0, 33.0, 0.0, 118.0, 253.0, 48.0, 1957.0]","[32.0, 1728.0, 127.0, 0.0, 0.0, 278.0, 59.0, 191.0, 3507.0, 0.0, 0.0, 969.0, 8487.0, 0.0, 62.0, 50.0, 43.0, 0.0, 33.0, 0.0, 126.0, 112.0, 50.0, 1728.0]","[16, 1482, 83, 0, 0, 690, 83, 282, 2515, 0, 204, 946, 6991, 0, 0, 49, 70, 0, 54, 0, 265, 194, 53, 1747]","[32, 1102, 78, 0, 0, 236, 74, 211, 4924, 0, 172, 1235, 7073, 0, 0, 70, 51, 9, 33, 0, 57, 52, 50, 1792]","[49, 1340, 85, 0, 0, 1257, 59, 222, 2322, 0, 0, 2459, 3968, 0, 38, 538, 322, 32, 0, 0, 125, 293, 40, 2046]","[49, 682, 68, 28, 0, 942, 54, 238, 2250, 0, 0, 3403, 6064, 0, 10, 510, 199, 1, 41, 0, 255, 350, 29, 1904]","[44, 882, 73, 30, 6, 608, 19, 175, 2541, 0, 270, 2258, 6316, 0, 16, 555, 153, 9, 0, 0, 289, 90, 32, 2148]","[4, 1522, 59, 13, 2, 520, 18, 219, 2394, 0, 366, 2550, 3517, 0, 10, 450, 90, 3, 13, 1, 198, 120, 26, 1703]","[0, 997, 52, 0, 0, 0, 0, 215, 2148, 0, 0, 1244, 4230, 0, 0, 0, 11, 0, 0, 0, 119, 0, 11, 0]"
