시도별,작물,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
부산광역시,"['감귤_-', '감자_가을', '감자_봄', '고추_-', '단감_-', '당근_-', '대파_-', '땅콩_-', '마늘_-', '무_가을', '무_겨울', '무_봄', '배_-', '배추_가을', '배추_겨울', '배추_봄', '복숭아_-', '사과_-', '생강_-', '시금치_-', '양배추_-', '양파_-', '쪽파_-', '참깨_-', '포도_-']","[0.0, 230.0, 1162.0, 77.0, 896.0, 5561.0, 74736.0, 2.0, 202.0, 4920.0, 0.0, 15530.0, 283.0, 40846.0, 0.0, 52070.0, 0.0, 0.0, 0.0, 3629.0, 55.0, 363.0, 12900.0, 36.0, 38.0]","[0.0, 182.0, 253.0, 76.0, 1010.0, 9254.0, 55801.0, 6.0, 141.0, 2714.0, 0.0, 18534.0, 350.0, 25552.0, 0.0, 27528.0, 0.0, 0.0, 0.0, 915.0, 2669.0, 308.0, 11878.0, 31.0, 13.0]","[0.0, 113.0, 218.0, 54.0, 900.0, 1776.0, 59610.0, 2.0, 110.0, 1890.0, 0.0, 16230.0, 201.0, 22147.0, 0.0, 30802.0, 0.0, 0.0, 0.0, 2211.0, 2656.0, 176.0, 5958.0, 7.0, 42.0]","[0.0, 566.0, 188.0, 57.0, 738.0, 1704.0, 65774.0, 2.0, 128.0, 1408.0, 0.0, 13404.0, 489.0, 13382.0, 0.0, 33026.0, 0.0, 0.0, 0.0, 4045.0, 622.0, 392.0, 5780.0, 19.0, 21.0]","[0.0, 880.0, 640.0, 66.0, 874.0, 1390.0, 57955.0, 4.0, 139.0, 2350.0, 0.0, 9070.0, 484.0, 15638.0, 0.0, 18460.0, 0.0, 0.0, 0.0, 3798.0, 735.0, 316.0, 5774.0, 25.0, 17.0]","[0.0, 292.0, 398.0, 53.0, 1753.0, 2548.0, 62413.0, 5.0, 462.0, 2300.0, 0.0, 9904.0, 1039.0, 20618.0, 0.0, 19388.0, 0.0, 0.0, 247.0, 3422.0, 113.0, 372.0, 8488.0, 21.0, 0.0]","[0.0, 1328.0, 664.0, 52.0, 1580.0, 2772.0, 51325.0, 3.0, 312.0, 1750.0, 0.0, 6432.0, 902.0, 17063.0, 0.0, 17020.0, 0.0, 0.0, 135.0, 799.0, 795.0, 1129.0, 5124.0, 23.0, 0.0]","[0.0, 88.0, 533.0, 69.0, 2222.0, 4189.0, 46953.0, 16.0, 418.0, 3262.0, 0.0, 7556.0, 933.0, 9249.0, 0.0, 9030.0, 0.0, 0.0, 21.0, 1684.0, 0.0, 348.0, 6826.0, 49.0, 0.0]","[0.0, 69.0, 272.0, 60.0, 1305.0, 3836.0, 60969.0, 3.0, 385.0, 1910.0, 0.0, 4628.0, 1401.0, 16806.0, 0.0, 9126.0, 0.0, 0.0, 10.0, 3366.0, 840.0, 1005.0, 6163.0, 39.0, 0.0]","[0.0, 0.0, 265.0, 34.0, 1014.0, 8488.0, 39483.0, 2.0, 203.0, 462.0, 0.0, 2886.0, 361.0, 12005.0, 0.0, 8286.0, 0.0, 21.0, 0.0, 2720.0, 84.0, 1146.0, 4602.0, 28.0, 0.0]","[0.0, 0.0, 590.0, 58.0, 791.0, 4443.0, 43193.0, 0.0, 419.0, 9156.0, 0.0, 234.0, 308.0, 23667.0, 0.0, 2294.0, 0.0, 19.0, 0.0, 1278.0, 3338.0, 444.0, 3744.0, 15.0, 0.0]","[0.0, 13.0, 474.0, 58.0, 698.0, 2812.0, 25944.0, 7.0, 477.0, 16214.0, 0.0, 226.0, 137.0, 11957.0, 0.0, 2944.0, 0.0, 18.0, 0.0, 2137.0, 1169.0, 819.0, 7029.0, 20.0, 0.0]","[0.0, 217.0, 1054.0, 82.0, 393.0, 2913.0, 27712.0, 8.0, 692.0, 6482.0, 0.0, 586.0, 76.0, 10256.0, 0.0, 4932.0, 0.0, 74.0, 14.0, 844.0, 879.0, 1901.0, 6229.0, 54.0, 0.0]","[0, 0, 575, 48, 697, 1861, 28078, 9, 440, 1542, 0, 196, 318, 9710, 0, 3280, 0, 25, 0, 346, 794, 1163, 6004, 27, 0]","[84, 15, 641, 61, 452, 2147, 30824, 8, 219, 4954, 0, 458, 176, 9355, 0, 4252, 0, 27, 24, 796, 1498, 1119, 4535, 25, 0]","[0, 152, 374, 50, 489, 0, 23584, 6, 331, 2724, 0, 294, 675, 4584, 0, 366, 1, 89, 0, 428, 754, 1564, 2740, 12, 45]","[4, 256, 613, 63, 247, 234, 27437, 17, 224, 3022, 0, 864, 570, 5270, 0, 3542, 49, 13, 7, 214, 780, 621, 2306, 19, 13]","[0, 351, 718, 69, 245, 288, 22345, 15, 235, 5737, 0, 416, 216, 6859, 0, 1130, 58, 15, 5, 253, 995, 1501, 3925, 20, 9]","[1, 188, 934, 82, 223, 137, 24297, 5, 314, 5202, 0, 422, 640, 4890, 0, 486, 77, 55, 3, 274, 838, 1049, 3406, 20, 13]","[0, 0, 939, 82, 0, 0, 0, 0, 372, 9280, 0, 0, 332, 6267, 0, 0, 0, 28, 0, 0, 0, 988, 0, 10, 0]"
서울특별시,"['감자_가을', '감자_봄', '고추_-', '당근_-', '대파_-', '땅콩_-', '마늘_-', '무_가을', '무_겨울', '무_봄', '배_-', '배추_가을', '배추_겨울', '배추_봄', '복숭아_-', '생강_-', '시금치_-', '양배추_-', '양파_-', '쪽파_-', '참깨_-', '포도_-']","[0.0, 80.0, 30.0, 0.0, 12880.0, 3.0, 7.0, 1098.0, 0.0, 980.0, 2154.0, 2310.0, 0.0, 706.0, 0.0, 0.0, 1057.0, 0.0, 0.0, 50.0, 5.0, 0.0]","[0.0, 77.0, 21.0, 0.0, 10833.0, 5.0, 7.0, 796.0, 0.0, 494.0, 1878.0, 1613.0, 0.0, 3246.0, 0.0, 0.0, 2394.0, 0.0, 0.0, 86.0, 5.0, 0.0]","[0.0, 89.0, 23.0, 0.0, 4831.0, 2.0, 21.0, 741.0, 0.0, 654.0, 1747.0, 2440.0, 0.0, 2456.0, 0.0, 0.0, 681.0, 0.0, 0.0, 2200.0, 1.0, 99.0]","[0.0, 105.0, 27.0, 0.0, 7054.0, 0.0, 20.0, 1863.0, 0.0, 572.0, 1637.0, 3471.0, 0.0, 3750.0, 0.0, 0.0, 1034.0, 0.0, 0.0, 3154.0, 1.0, 120.0]","[0.0, 246.0, 25.0, 0.0, 5531.0, 2.0, 39.0, 1439.0, 0.0, 582.0, 1598.0, 2464.0, 0.0, 1486.0, 0.0, 0.0, 1760.0, 0.0, 0.0, 2509.0, 5.0, 120.0]","[0.0, 425.0, 21.0, 0.0, 10103.0, 0.0, 23.0, 2265.0, 0.0, 524.0, 1082.0, 2910.0, 0.0, 588.0, 0.0, 0.0, 1604.0, 52.0, 0.0, 40.0, 3.0, 132.0]","[27.0, 242.0, 25.0, 0.0, 4943.0, 0.0, 8.0, 1060.0, 0.0, 74.0, 958.0, 1496.0, 0.0, 3826.0, 0.0, 7.0, 1824.0, 0.0, 0.0, 68.0, 3.0, 137.0]","[0.0, 345.0, 19.0, 0.0, 5938.0, 0.0, 17.0, 1845.0, 0.0, 220.0, 1052.0, 5380.0, 0.0, 460.0, 0.0, 0.0, 410.0, 0.0, 0.0, 42.0, 4.0, 53.0]","[0.0, 406.0, 21.0, 0.0, 4155.0, 3.0, 0.0, 1744.0, 0.0, 602.0, 974.0, 2186.0, 0.0, 4410.0, 0.0, 0.0, 17.0, 0.0, 0.0, 28.0, 3.0, 51.0]","[23.0, 328.0, 7.0, 0.0, 582.0, 4.0, 7.0, 646.0, 0.0, 0.0, 0.0, 669.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 47.0]","[376.0, 91.0, 8.0, 0.0, 243.0, 7.0, 15.0, 1571.0, 0.0, 0.0, 0.0, 1569.0, 0.0, 0.0, 0.0, 5.0, 29.0, 0.0, 0.0, 0.0, 2.0, 31.0]","[0.0, 140.0, 8.0, 0.0, 40.0, 9.0, 21.0, 961.0, 0.0, 0.0, 375.0, 1252.0, 0.0, 82.0, 11.0, 0.0, 0.0, 0.0, 0.0, 100.0, 1.0, 16.0]","[0.0, 212.0, 8.0, 0.0, 509.0, 5.0, 29.0, 1020.0, 0.0, 0.0, 426.0, 818.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 2.0, 40.0]","[17, 202, 7, 0, 80, 7, 36, 1055, 0, 0, 461, 953, 0, 0, 0, 0, 0, 0, 0, 0, 3, 42]","[0, 134, 24, 0, 40, 7, 27, 597, 0, 0, 497, 653, 0, 0, 0, 0, 0, 0, 0, 0, 2, 27]","[0, 175, 8, 0, 1035, 0, 9, 312, 0, 0, 311, 254, 0, 90, 0, 0, 0, 0, 0, 0, 1, 16]","[1, 105, 11, 5, 1485, 2, 7, 469, 0, 14, 407, 494, 0, 46, 2, 5, 14, 23, 22, 73, 1, 16]","[0, 148, 7, 1, 1360, 1, 3, 536, 0, 0, 351, 509, 0, 2, 2, 1, 10, 8, 20, 47, 1, 14]","[5, 117, 8, 1, 1359, 1, 6, 604, 0, 2, 290, 358, 0, 2, 0, 0, 2, 4, 29, 35, 2, 3]","[0, 177, 9, 0, 0, 0, 6, 304, 0, 0, 231, 228, 0, 0, 0, 0, 0, 0, 12, 0, 1, 0]"
세종특별자치시,"['감자_가을', '감자_봄', '고추_-', '단감_-', '당근_-', '대파_-', '땅콩_-', '마늘_-', '무_가을', '무_겨울', '무_봄', '배_-', '배추_가을', '배추_겨울', '배추_봄', '복숭아_-', '사과_-', '생강_-', '시금치_-', '양배추_-', '양파_-', '쪽파_-', '참깨_-', '포도_-']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1207, 182, 0, 0, 4268, 49, 258, 5367, 0, 0, 3061, 5056, 0, 136, 5229, 0, 16, 0, 0, 188, 236, 44, 1129]","[88, 993, 121, 1, 7, 2304, 41, 320, 958, 0, 82, 3758, 3848, 0, 0, 6578, 19, 4, 20, 0, 121, 301, 28, 921]","[4, 781, 142, 0, 26, 3295, 30, 265, 2634, 0, 30, 2244, 3812, 0, 260, 4876, 157, 4, 34, 4, 184, 306, 50, 826]","[8, 1091, 154, 0, 48, 978, 33, 364, 3878, 0, 64, 1602, 3865, 0, 88, 5524, 198, 6, 0, 32, 232, 195, 57, 836]","[0, 821, 126, 0, 0, 0, 0, 368, 2283, 0, 0, 1287, 3017, 0, 0, 0, 0, 0, 0, 0, 303, 0, 25, 0]"
울산광역시,"['감자_가을', '감자_봄', '고추_-', '단감_-', '당근_-', '대파_-', '땅콩_-', '마늘_-', '무_가을', '무_겨울', '무_봄', '배_-', '배추_가을', '배추_겨울', '배추_봄', '복숭아_-', '사과_-', '생강_-', '시금치_-', '양배추_-', '양파_-', '쪽파_-', '참깨_-', '포도_-']","[36.0, 823.0, 223.0, 3246.0, 1389.0, 1807.0, 11.0, 289.0, 11698.0, 0.0, 2688.0, 25594.0, 13274.0, 0.0, 3430.0, 74.0, 307.0, 0.0, 1224.0, 0.0, 907.0, 1656.0, 107.0, 195.0]","[0.0, 1200.0, 193.0, 5408.0, 1496.0, 1620.0, 14.0, 291.0, 6070.0, 0.0, 3468.0, 20223.0, 9118.0, 0.0, 6054.0, 245.0, 367.0, 0.0, 631.0, 0.0, 511.0, 1876.0, 88.0, 192.0]","[0.0, 983.0, 180.0, 2799.0, 1461.0, 2066.0, 9.0, 301.0, 6250.0, 0.0, 3430.0, 5269.0, 7544.0, 0.0, 4230.0, 187.0, 260.0, 0.0, 896.0, 0.0, 431.0, 1243.0, 45.0, 156.0]","[0.0, 1148.0, 215.0, 3191.0, 0.0, 3568.0, 10.0, 227.0, 7684.0, 0.0, 5840.0, 23544.0, 10056.0, 0.0, 6610.0, 299.0, 328.0, 0.0, 1001.0, 0.0, 975.0, 1188.0, 51.0, 176.0]","[158.0, 1867.0, 220.0, 2896.0, 0.0, 1354.0, 14.0, 260.0, 5646.0, 0.0, 2352.0, 19965.0, 7425.0, 0.0, 5430.0, 258.0, 364.0, 23.0, 612.0, 31.0, 2105.0, 1416.0, 78.0, 206.0]","[121.0, 2641.0, 219.0, 4770.0, 0.0, 2193.0, 2.0, 446.0, 8752.0, 0.0, 3556.0, 17895.0, 11720.0, 0.0, 6192.0, 0.0, 27.0, 0.0, 719.0, 221.0, 1350.0, 1148.0, 40.0, 0.0]","[59.0, 2158.0, 205.0, 5711.0, 0.0, 1732.0, 3.0, 368.0, 8414.0, 0.0, 1692.0, 18674.0, 13772.0, 0.0, 6582.0, 4.0, 28.0, 0.0, 454.0, 275.0, 1939.0, 748.0, 28.0, 16.0]","[0.0, 2127.0, 167.0, 6079.0, 0.0, 848.0, 8.0, 438.0, 9144.0, 0.0, 846.0, 22541.0, 16575.0, 0.0, 1360.0, 0.0, 29.0, 0.0, 175.0, 88.0, 2648.0, 616.0, 30.0, 0.0]","[49.0, 2158.0, 169.0, 3689.0, 34.0, 480.0, 9.0, 399.0, 7228.0, 0.0, 664.0, 19490.0, 15373.0, 0.0, 4666.0, 0.0, 54.0, 0.0, 231.0, 41.0, 1698.0, 290.0, 34.0, 40.0]","[89.0, 1323.0, 130.0, 3428.0, 0.0, 412.0, 16.0, 421.0, 9450.0, 0.0, 336.0, 13874.0, 12276.0, 0.0, 1612.0, 0.0, 21.0, 0.0, 122.0, 0.0, 2101.0, 522.0, 26.0, 53.0]","[22.0, 2741.0, 169.0, 3089.0, 0.0, 750.0, 40.0, 733.0, 10684.0, 0.0, 716.0, 11761.0, 20267.0, 0.0, 2110.0, 0.0, 19.0, 0.0, 133.0, 0.0, 2723.0, 844.0, 41.0, 28.0]","[0.0, 2742.0, 142.0, 3516.0, 0.0, 270.0, 13.0, 699.0, 6322.0, 0.0, 632.0, 7598.0, 9831.0, 0.0, 448.0, 0.0, 0.0, 0.0, 162.0, 0.0, 1826.0, 658.0, 30.0, 49.0]","[145.0, 2933.0, 217.0, 3366.0, 0.0, 972.0, 18.0, 447.0, 11498.0, 0.0, 270.0, 9874.0, 18292.0, 0.0, 196.0, 15.0, 49.0, 0.0, 428.0, 0.0, 2179.0, 876.0, 55.0, 77.0]","[0, 2836, 182, 4073, 0, 454, 14, 553, 9536, 0, 386, 14605, 12669, 0, 264, 48, 51, 11, 234, 0, 3500, 744, 54, 47]","[0, 1644, 157, 4155, 0, 332, 14, 652, 13890, 0, 238, 5270, 12192, 0, 716, 56, 80, 0, 64, 74, 1860, 186, 33, 53]","[21, 1667, 149, 3266, 0, 544, 31, 402, 3686, 0, 118, 5272, 5589, 0, 210, 190, 342, 0, 25, 0, 1415, 460, 39, 15]","[41, 1449, 155, 2726, 12, 1043, 54, 823, 9094, 0, 396, 5666, 8483, 0, 782, 146, 327, 6, 78, 53, 1097, 687, 42, 28]","[21, 2472, 183, 2793, 10, 1557, 50, 958, 10646, 0, 128, 5268, 10994, 0, 956, 148, 167, 20, 113, 103, 4212, 1178, 50, 27]","[9, 2397, 191, 2561, 62, 1399, 30, 1219, 4562, 0, 778, 3898, 5675, 0, 1300, 96, 19, 36, 90, 34, 3122, 996, 46, 12]","[0, 1368, 184, 0, 0, 0, 0, 1239, 5647, 0, 0, 1355, 6919, 0, 0, 0, 61, 0, 0, 0, 1657, 0, 21, 0]"
인천광역시,"['감자_가을', '감자_봄', '고추_-', '단감_-', '당근_-', '대파_-', '땅콩_-', '마늘_-', '무_가을', '무_겨울', '무_봄', '배_-', '배추_가을', '배추_겨울', '배추_봄', '복숭아_-', '사과_-', '생강_-', '시금치_-', '양배추_-', '양파_-', '쪽파_-', '참깨_-', '포도_-']","[0.0, 2927.0, 822.0, 0.0, 83.0, 18506.0, 34.0, 946.0, 29930.0, 0.0, 15986.0, 1856.0, 17593.0, 0.0, 4822.0, 284.0, 0.0, 0.0, 2336.0, 44.0, 222.0, 3972.0, 95.0, 3908.0]","[0.0, 4797.0, 812.0, 52.0, 138.0, 18276.0, 47.0, 1089.0, 11463.0, 0.0, 10486.0, 1081.0, 12223.0, 0.0, 3546.0, 371.0, 0.0, 27.0, 1110.0, 0.0, 686.0, 2528.0, 90.0, 3417.0]","[35.0, 3242.0, 711.0, 0.0, 60.0, 20880.0, 39.0, 885.0, 17554.0, 0.0, 10154.0, 1354.0, 13527.0, 0.0, 3104.0, 370.0, 0.0, 10.0, 536.0, 80.0, 255.0, 1804.0, 70.0, 3595.0]","[799.0, 4280.0, 762.0, 42.0, 56.0, 22196.0, 39.0, 1080.0, 34542.0, 0.0, 5644.0, 1903.0, 20805.0, 0.0, 3234.0, 245.0, 0.0, 9.0, 552.0, 0.0, 698.0, 1149.0, 56.0, 3608.0]","[116.0, 5716.0, 808.0, 30.0, 117.0, 16897.0, 29.0, 703.0, 23672.0, 0.0, 7034.0, 1729.0, 16254.0, 0.0, 3550.0, 319.0, 37.0, 3.0, 234.0, 65.0, 987.0, 1382.0, 51.0, 2742.0]","[0.0, 5243.0, 679.0, 170.0, 39.0, 12348.0, 48.0, 724.0, 26842.0, 0.0, 6454.0, 2309.0, 20593.0, 0.0, 4010.0, 303.0, 0.0, 0.0, 269.0, 0.0, 732.0, 2044.0, 57.0, 2160.0]","[24.0, 4332.0, 677.0, 292.0, 0.0, 10706.0, 48.0, 656.0, 17456.0, 0.0, 5780.0, 2432.0, 16437.0, 0.0, 4570.0, 305.0, 20.0, 0.0, 445.0, 21.0, 1359.0, 1544.0, 47.0, 3176.0]","[492.0, 5373.0, 605.0, 0.0, 0.0, 17232.0, 24.0, 687.0, 19884.0, 0.0, 6912.0, 1793.0, 16590.0, 0.0, 4244.0, 218.0, 0.0, 0.0, 207.0, 0.0, 914.0, 1122.0, 27.0, 2301.0]","[63.0, 6650.0, 599.0, 0.0, 0.0, 10256.0, 77.0, 456.0, 31696.0, 0.0, 3292.0, 2024.0, 28352.0, 0.0, 834.0, 13.0, 0.0, 9.0, 180.0, 220.0, 917.0, 1732.0, 50.0, 2050.0]","[19.0, 6740.0, 532.0, 35.0, 0.0, 9342.0, 111.0, 655.0, 15719.0, 0.0, 510.0, 1192.0, 10613.0, 0.0, 406.0, 135.0, 0.0, 6.0, 167.0, 53.0, 1726.0, 606.0, 33.0, 1554.0]","[18.0, 7391.0, 552.0, 85.0, 0.0, 17502.0, 151.0, 415.0, 24068.0, 0.0, 706.0, 1038.0, 24158.0, 0.0, 1016.0, 123.0, 0.0, 5.0, 215.0, 141.0, 951.0, 1298.0, 29.0, 1839.0]","[17.0, 4842.0, 583.0, 128.0, 27.0, 9930.0, 118.0, 592.0, 11089.0, 0.0, 170.0, 448.0, 14813.0, 0.0, 368.0, 120.0, 0.0, 37.0, 54.0, 0.0, 1298.0, 588.0, 31.0, 1327.0]","[0.0, 6225.0, 649.0, 116.0, 0.0, 9620.0, 150.0, 842.0, 20252.0, 0.0, 192.0, 970.0, 19055.0, 0.0, 254.0, 139.0, 0.0, 24.0, 192.0, 51.0, 573.0, 967.0, 28.0, 1019.0]","[24, 6590, 589, 116, 72, 7000, 159, 790, 18230, 0, 788, 924, 20482, 0, 0, 107, 0, 0, 116, 39, 1344, 967, 56, 1328]","[44, 4950, 606, 106, 41, 8761, 224, 783, 20188, 0, 462, 1498, 24080, 0, 254, 73, 0, 14, 173, 42, 708, 1741, 54, 1110]","[74, 4693, 393, 0, 0, 3766, 161, 811, 9636, 0, 4402, 1784, 12449, 0, 256, 116, 81, 0, 40, 0, 2116, 810, 60, 1751]","[52, 3748, 311, 0, 104, 6073, 162, 694, 12144, 0, 1490, 1860, 14641, 0, 288, 54, 21, 16, 243, 653, 1803, 2696, 66, 1472]","[30, 4615, 356, 0, 51, 5563, 181, 588, 19645, 0, 496, 1529, 14935, 0, 266, 58, 50, 20, 76, 200, 1954, 3000, 51, 2252]","[104, 3711, 385, 0, 65, 6355, 127, 569, 18952, 0, 650, 1506, 13601, 0, 400, 100, 87, 7, 132, 79, 3397, 2225, 71, 1917]","[0, 3728, 362, 0, 0, 0, 0, 840, 17883, 0, 0, 1856, 12720, 0, 0, 0, 63, 0, 0, 0, 1563, 0, 39, 0]"
