시도별,작물,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
전라남도,"['감귤_-', '감자_가을', '감자_봄', '고추_-', '단감_-', '당근_-', '대파_-', '땅콩_-', '마늘_-', '무_가을', '무_겨울', '무_봄', '배_-', '배추_가을', '배추_겨울', '배추_봄', '복숭아_-', '사과_-', '생강_-', '시금치_-', '양배추_-', '양파_-', '쪽파_-', '참깨_-', '포도_-']","[67.0, 3702.0, 45720.0, 9567.0, 64018.0, 2066.0, 236224.0, 327.0, 179310.0, 331259.0, 0.0, 142890.0, 102577.0, 199653.0, 0.0, 899484.0, 4460.0, 713.0, 875.0, 20074.0, 75533.0, 518530.0, 184658.0, 8090.0, 9598.0]","[0.0, 7900.0, 51721.0, 11069.0, 59012.0, 1221.0, 199955.0, 464.0, 170488.0, 257074.0, 0.0, 129250.0, 78243.0, 162564.0, 0.0, 683832.0, 7366.0, 3002.0, 1288.0, 21381.0, 49484.0, 446844.0, 113604.0, 7701.0, 7689.0]","[0.0, 3625.0, 47308.0, 8863.0, 60332.0, 1443.0, 225976.0, 293.0, 161773.0, 214078.0, 0.0, 139094.0, 72755.0, 213027.0, 0.0, 964068.0, 8584.0, 2875.0, 1191.0, 19099.0, 45283.0, 408110.0, 67258.0, 2983.0, 7688.0]","[281.0, 10496.0, 61167.0, 9918.0, 63422.0, 1466.0, 334368.0, 293.0, 144611.0, 241334.0, 0.0, 168818.0, 105417.0, 203590.0, 0.0, 791150.0, 8011.0, 4045.0, 1346.0, 17469.0, 50130.0, 524744.0, 170233.0, 6662.0, 6342.0]","[847.0, 15537.0, 88510.0, 9852.0, 55039.0, 855.0, 219216.0, 275.0, 146607.0, 168043.0, 0.0, 82352.0, 88502.0, 171753.0, 0.0, 1013504.0, 6751.0, 4410.0, 984.0, 15103.0, 47210.0, 521677.0, 114364.0, 7267.0, 6589.0]","[0.0, 5623.0, 56441.0, 8833.0, 51692.0, 809.0, 268655.0, 221.0, 125079.0, 218548.0, 0.0, 141064.0, 102638.0, 226152.0, 0.0, 950166.0, 4050.0, 3340.0, 1482.0, 15439.0, 62069.0, 479252.0, 86343.0, 5318.0, 6206.0]","[33.0, 5884.0, 48487.0, 9284.0, 51979.0, 1180.0, 243961.0, 358.0, 129070.0, 144772.0, 0.0, 77036.0, 117358.0, 169657.0, 0.0, 787972.0, 4773.0, 3415.0, 1658.0, 12538.0, 77964.0, 678843.0, 110814.0, 6186.0, 5351.0]","[217.0, 6721.0, 46669.0, 8305.0, 58219.0, 702.0, 237735.0, 388.0, 131204.0, 193735.0, 0.0, 94704.0, 127188.0, 244800.0, 0.0, 814378.0, 6898.0, 4440.0, 1210.0, 13508.0, 59568.0, 535704.0, 115123.0, 7120.0, 5616.0]","[220.0, 7439.0, 46779.0, 7464.0, 45971.0, 326.0, 213111.0, 461.0, 121022.0, 135954.0, 0.0, 55112.0, 104845.0, 300038.0, 0.0, 653338.0, 3324.0, 3435.0, 751.0, 11796.0, 47235.0, 750714.0, 124926.0, 3571.0, 4986.0]","[0.0, 10867.0, 47994.0, 7650.0, 34148.0, 1613.0, 202490.0, 778.0, 82909.0, 128785.0, 0.0, 65888.0, 86254.0, 269796.0, 0.0, 730280.0, 2922.0, 2443.0, 1453.0, 4566.0, 69048.0, 751059.0, 84795.0, 4384.0, 3715.0]","[117.0, 9011.0, 45963.0, 7265.0, 36454.0, 1740.0, 185978.0, 747.0, 84197.0, 216880.0, 0.0, 79730.0, 75069.0, 468140.0, 0.0, 649474.0, 3121.0, 2088.0, 1313.0, 7479.0, 100604.0, 780648.0, 94351.0, 2442.0, 4032.0]","[275.0, 5891.0, 46035.0, 8110.0, 29492.0, 1358.0, 166930.0, 961.0, 97383.0, 186602.0, 0.0, 50574.0, 26801.0, 310311.0, 0.0, 429744.0, 3092.0, 1737.0, 1588.0, 9626.0, 62406.0, 582994.0, 77006.0, 2190.0, 3987.0]","[267.0, 6199.0, 64884.0, 8859.0, 31288.0, 971.0, 228642.0, 959.0, 109263.0, 202228.0, 0.0, 53204.0, 87893.0, 375894.0, 0.0, 400840.0, 2068.0, 4489.0, 1569.0, 13343.0, 55028.0, 580151.0, 110613.0, 3631.0, 3260.0]","[192, 3852, 58754, 6792, 36180, 1626, 221204, 1135, 96403, 135365, 0, 52372, 94913, 488223, 280454, 95976, 1895, 5058, 1219, 9760, 104648, 763335, 95467, 2927, 3628]","[135, 6369, 50869, 6194, 33966, 1066, 193629, 1224, 66059, 155756, 0, 48376, 85980, 410740, 255442, 111214, 2252, 5320, 2342, 9473, 74404, 543208, 133942, 2932, 3877]","[0, 5567, 46165, 5367, 31573, 406, 226846, 1563, 59291, 152374, 0, 43444, 69119, 312418, 241533, 44556, 6841, 9274, 3418, 7735, 112229, 569472, 56453, 2770, 3165]","[1428, 5111, 42156, 4421, 33574, 587, 291228, 1292, 70104, 173599, 0, 46750, 68601, 316704, 332042, 140444, 4861, 7621, 2189, 7063, 96030, 514896, 37014, 3426, 3952]","[1289, 11859, 48992, 4456, 29419, 478, 232521, 952, 60089, 150921, 0, 42618, 51530, 381523, 354672, 132044, 4364, 3984, 1021, 6467, 115352, 558659, 92252, 3036, 3549]","[707, 27180, 61173, 4914, 22529, 1187, 272258, 585, 73674, 120351, 0, 49848, 50582, 270034, 223797, 158008, 6187, 5471, 1337, 7690, 118898, 581958, 52730, 2625, 3275]","[0, 0, 52603, 4682, 0, 0, 0, 0, 70437, 139226, 0, 0, 27788, 371543, 0, 0, 0, 2944, 0, 0, 0, 452737, 0, 1325, 0]"
전라북도,"['감귤_-', '감자_가을', '감자_봄', '고추_-', '단감_-', '당근_-', '대파_-', '땅콩_-', '마늘_-', '무_가을', '무_겨울', '무_고랭지', '무_봄', '배_-', '배추_가을', '배추_겨울', '배추_고랭지', '배추_봄', '복숭아_-', '사과_-', '생강_-', '시금치_-', '양배추_-', '양파_-', '쪽파_-', '참깨_-', '포도_-']","[0.0, 18258.0, 26242.0, 8858.0, 2893.0, 965.0, 53912.0, 1719.0, 7639.0, 455009.0, 0.0, 18960.0, 128372.0, 22805.0, 169445.0, 0.0, 69390.0, 138690.0, 9760.0, 11635.0, 4064.0, 3200.0, 5494.0, 24242.0, 16532.0, 2609.0, 27119.0]","[0.0, 21964.0, 31924.0, 8945.0, 2314.0, 1595.0, 47791.0, 2495.0, 6531.0, 358820.0, 0.0, 15831.0, 122511.0, 19541.0, 149370.0, 0.0, 45800.0, 85482.0, 9726.0, 9004.0, 6649.0, 2035.0, 14064.0, 28612.0, 16187.0, 2173.0, 22094.0]","[0.0, 16950.0, 21471.0, 7167.0, 2062.0, 1249.0, 35631.0, 1287.0, 6083.0, 352982.0, 0.0, 13288.0, 117370.0, 24163.0, 153898.0, 0.0, 54553.0, 123199.0, 9595.0, 8694.0, 5332.0, 1747.0, 7484.0, 19674.0, 9775.0, 1002.0, 21506.0]","[0.0, 33946.0, 27227.0, 7700.0, 2062.0, 1196.0, 55780.0, 1434.0, 6330.0, 449528.0, 0.0, 10034.0, 143686.0, 28509.0, 188365.0, 0.0, 42362.0, 102342.0, 13029.0, 11469.0, 6439.0, 2711.0, 7576.0, 27356.0, 14760.0, 1982.0, 24257.0]","[0.0, 39916.0, 41463.0, 7389.0, 1713.0, 1637.0, 45346.0, 1739.0, 6743.0, 290639.0, 0.0, 7447.0, 98017.0, 27657.0, 141331.0, 0.0, 24744.0, 75034.0, 13211.0, 11391.0, 8147.0, 1701.0, 4699.0, 37742.0, 11469.0, 1683.0, 21069.0]","[0.0, 23558.0, 29337.0, 6722.0, 748.0, 410.0, 45040.0, 1383.0, 5673.0, 344994.0, 0.0, 5978.0, 64876.0, 21215.0, 201430.0, 0.0, 23091.0, 80521.0, 13211.0, 16186.0, 6619.0, 1133.0, 5500.0, 29486.0, 6605.0, 1349.0, 17038.0]","[0.0, 27762.0, 21972.0, 6839.0, 770.0, 574.0, 48470.0, 1534.0, 6910.0, 242537.0, 0.0, 5025.0, 56601.0, 23184.0, 143378.0, 0.0, 22549.0, 56999.0, 12615.0, 21403.0, 6501.0, 708.0, 2956.0, 37410.0, 4157.0, 1844.0, 14542.0]","[0.0, 29758.0, 32426.0, 5895.0, 1413.0, 39.0, 50476.0, 1400.0, 8138.0, 269145.0, 0.0, 2078.0, 91424.0, 19080.0, 174614.0, 0.0, 20326.0, 66134.0, 10996.0, 29375.0, 4172.0, 2234.0, 6274.0, 59255.0, 6852.0, 1965.0, 15676.0]","[0.0, 20656.0, 23226.0, 5479.0, 678.0, 191.0, 39798.0, 2397.0, 7153.0, 270853.0, 0.0, 3494.0, 74496.0, 14495.0, 186201.0, 0.0, 20200.0, 74738.0, 8576.0, 26074.0, 4446.0, 1186.0, 7062.0, 59566.0, 7084.0, 997.0, 11509.0]","[0.0, 16546.0, 24132.0, 5437.0, 538.0, 27.0, 46115.0, 3374.0, 6377.0, 195709.0, 0.0, 630.0, 66580.0, 14415.0, 142969.0, 0.0, 8463.0, 39391.0, 9473.0, 30408.0, 6073.0, 2129.0, 2774.0, 76155.0, 5990.0, 1312.0, 10184.0]","[0.0, 15018.0, 25422.0, 5432.0, 553.0, 116.0, 50751.0, 1522.0, 5990.0, 338285.0, 0.0, 78.0, 116142.0, 14373.0, 185880.0, 0.0, 12710.0, 72622.0, 8653.0, 27252.0, 4985.0, 1661.0, 11693.0, 66138.0, 5229.0, 713.0, 11350.0]","[0.0, 11676.0, 21761.0, 5587.0, 1025.0, 1246.0, 45306.0, 1349.0, 6745.0, 236478.0, 0.0, 1054.0, 68158.0, 7896.0, 132299.0, 0.0, 11916.0, 41086.0, 9774.0, 25191.0, 3806.0, 932.0, 9600.0, 75542.0, 4965.0, 822.0, 12433.0]","[0.0, 8867.0, 40387.0, 5850.0, 854.0, 832.0, 27239.0, 1695.0, 7183.0, 398521.0, 0.0, 2007.0, 88519.0, 13048.0, 152890.0, 0.0, 8258.0, 56624.0, 7194.0, 30432.0, 3669.0, 996.0, 13425.0, 72143.0, 8644.0, 961.0, 14123.0]","[0, 9115, 30171, 4584, 805, 182, 56460, 2940, 8640, 245877, 0, 2788, 91760, 16966, 190784, 0, 7812, 68462, 8162, 28598, 4316, 823, 12355, 110980, 3836, 1058, 14046]","[0, 11048, 21328, 4324, 734, 486, 46381, 2823, 6858, 170226, 0, 702, 97180, 12916, 177136, 0, 4020, 52608, 8111, 34688, 3952, 641, 7456, 75208, 10063, 1121, 12645]","[49, 7407, 22158, 4909, 219, 585, 74312, 4249, 10450, 154568, 0, 3353, 87185, 15446, 127151, 0, 3612, 28294, 12923, 41008, 7629, 795, 6381, 59351, 7662, 1611, 12361]","[83, 12251, 19013, 4277, 753, 667, 42844, 4199, 11861, 161796, 0, 5777, 124251, 20808, 156932, 0, 3735, 57461, 14054, 40694, 6196, 957, 11859, 101600, 3150, 1661, 10816]","[0, 16565, 25052, 4078, 1080, 376, 54394, 2116, 11610, 203099, 0, 5741, 80395, 14466, 159886, 0, 1266, 52088, 13296, 28597, 1697, 978, 8690, 163291, 5120, 1503, 12429]","[0, 22062, 34811, 4837, 422, 576, 49293, 2347, 12406, 159007, 0, 5538, 66070, 15308, 104488, 0, 1634, 32988, 13727, 40020, 2967, 661, 4734, 188857, 5583, 1639, 11278]","[0, 0, 25183, 4320, 0, 0, 0, 0, 12704, 225257, 0, 0, 0, 11145, 158193, 0, 0, 0, 0, 22804, 0, 0, 0, 90175, 0, 598, 0]"
제주도,"['감귤_-', '감자_가을', '감자_봄', '고추_-', '단감_-', '당근_-', '대파_-', '땅콩_-', '마늘_-', '무_가을', '무_겨울', '무_봄', '배_-', '배추_가을', '배추_겨울', '배추_봄', '복숭아_-', '사과_-', '생강_-', '시금치_-', '양배추_-', '양파_-', '쪽파_-', '참깨_-', '포도_-']","[644664.0, 64729.0, 41450.0, 16.0, 2214.0, 104035.0, 6042.0, 765.0, 50359.0, 120282.0, 0.0, 15626.0, 334.0, 21890.0, 0.0, 27704.0, 0.0, 0.0, 5.0, 600.0, 144508.0, 76724.0, 30342.0, 1459.0, 0.0]","[642471.0, 47103.0, 42584.0, 9.0, 2299.0, 87903.0, 17087.0, 487.0, 52714.0, 111532.0, 0.0, 43438.0, 510.0, 25212.0, 0.0, 46214.0, 0.0, 0.0, 20.0, 840.0, 102785.0, 55052.0, 44331.0, 522.0, 196.0]","[631929.0, 32640.0, 32930.0, 20.0, 1412.0, 90282.0, 19160.0, 305.0, 59725.0, 62000.0, 0.0, 249476.0, 290.0, 27095.0, 0.0, 66986.0, 0.0, 0.0, 0.0, 872.0, 128905.0, 53415.0, 35826.0, 236.0, 0.0]","[584052.0, 54370.0, 42662.0, 26.0, 1424.0, 53103.0, 16882.0, 441.0, 58692.0, 25754.0, 0.0, 239410.0, 634.0, 16514.0, 0.0, 35038.0, 0.0, 0.0, 210.0, 1512.0, 113711.0, 56554.0, 46329.0, 1138.0, 0.0]","[637114.0, 88470.0, 45216.0, 78.0, 1231.0, 90986.0, 17754.0, 225.0, 58983.0, 77460.0, 0.0, 293864.0, 535.0, 21344.0, 0.0, 37786.0, 0.0, 0.0, 0.0, 1712.0, 116420.0, 46785.0, 32870.0, 1427.0, 0.0]","[620292.0, 58078.0, 36275.0, 42.0, 2167.0, 106172.0, 10472.0, 180.0, 53707.0, 81414.0, 0.0, 325404.0, 562.0, 9946.0, 0.0, 44138.0, 0.0, 0.0, 0.0, 946.0, 123151.0, 53413.0, 22482.0, 638.0, 0.0]","[777390.0, 30141.0, 24902.0, 33.0, 1533.0, 50904.0, 10102.0, 116.0, 55339.0, 18224.0, 0.0, 405176.0, 771.0, 27359.0, 0.0, 24966.0, 0.0, 0.0, 0.0, 479.0, 118986.0, 82625.0, 24890.0, 762.0, 0.0]","[636030.0, 35607.0, 21526.0, 17.0, 1400.0, 68145.0, 16982.0, 102.0, 62764.0, 201146.0, 0.0, 334694.0, 633.0, 33234.0, 0.0, 19086.0, 0.0, 0.0, 0.0, 1417.0, 130636.0, 48794.0, 33550.0, 620.0, 0.0]","[726901.0, 27113.0, 23528.0, 34.0, 985.0, 71443.0, 23544.0, 169.0, 55316.0, 195026.0, 0.0, 335332.0, 186.0, 26116.0, 0.0, 16264.0, 0.0, 0.0, 0.0, 1624.0, 134228.0, 60369.0, 29019.0, 613.0, 0.0]","[614735.0, 28235.0, 21272.0, 38.0, 1295.0, 66186.0, 19334.0, 316.0, 39239.0, 182058.0, 0.0, 524980.0, 175.0, 16933.0, 0.0, 37470.0, 0.0, 0.0, 301.0, 751.0, 102634.0, 60889.0, 33536.0, 420.0, 0.0]","[644430.0, 29001.0, 33595.0, 37.0, 601.0, 61177.0, 13281.0, 211.0, 44614.0, 22972.0, 0.0, 635020.0, 148.0, 11370.0, 0.0, 40434.0, 23.0, 0.0, 191.0, 1708.0, 124285.0, 88932.0, 29818.0, 157.0, 0.0]","[653756.0, 30157.0, 15966.0, 68.0, 492.0, 27382.0, 8700.0, 133.0, 40557.0, 20574.0, 0.0, 478484.0, 53.0, 6834.0, 0.0, 30580.0, 0.0, 0.0, 261.0, 864.0, 119226.0, 49108.0, 30765.0, 237.0, 0.0]","[655001.0, 15382.0, 21783.0, 99.0, 490.0, 48313.0, 11614.0, 377.0, 55639.0, 58600.0, 0.0, 509262.0, 176.0, 1819.0, 0.0, 87746.0, 0.0, 0.0, 70.0, 1397.0, 149276.0, 41488.0, 26351.0, 338.0, 0.0]","[687324, 20545, 8454, 20, 391, 57486, 14910, 232, 45082, 20474, 428760, 10210, 367, 6402, 12274, 74496, 0, 0, 0, 1412, 130799, 63678, 28592, 307, 0]","[639673, 11672, 10318, 50, 528, 62814, 3634, 195, 31129, 13482, 369698, 12694, 203, 227, 6481, 10650, 0, 0, 0, 747, 133834, 41997, 18378, 205, 0]","[609783, 11722, 14164, 47, 475, 29307, 9938, 2, 28413, 22826, 263976, 11428, 0, 207, 16021, 16104, 33, 0, 0, 477, 99526, 101134, 30731, 334, 103]","[595660, 14622, 13818, 39, 753, 33668, 25700, 2, 32230, 0, 291710, 10314, 0, 0, 16901, 25362, 24, 1, 0, 153, 108768, 77476, 37037, 389, 92]","[619761, 24588, 15513, 51, 660, 30762, 12081, 3, 27453, 1598, 390504, 12104, 9, 6479, 3829, 13800, 21, 1, 438, 789, 148453, 84519, 23342, 221, 80]","[628937, 12582, 19477, 67, 373, 25727, 21134, 5, 28491, 0, 390373, 12992, 11, 14, 3453, 17978, 4, 0, 231, 419, 84197, 89017, 17580, 133, 61]","[0, 0, 19182, 82, 0, 0, 0, 0, 31291, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 72489, 0, 97, 0]"
충청남도,"['감자_가을', '감자_고랭지', '감자_봄', '고추_-', '단감_-', '당근_-', '대파_-', '땅콩_-', '마늘_-', '무_가을', '무_겨울', '무_봄', '배_-', '배추_가을', '배추_겨울', '배추_봄', '복숭아_-', '사과_-', '생강_-', '시금치_-', '양배추_-', '양파_-', '쪽파_-', '참깨_-', '포도_-']","[249.0, 0.0, 22982.0, 7793.0, 2451.0, 4510.0, 29817.0, 2385.0, 30615.0, 194741.0, 0.0, 97204.0, 65013.0, 313150.0, 0.0, 51596.0, 11981.0, 41447.0, 13190.0, 1717.0, 40853.0, 11484.0, 142677.0, 2935.0, 56818.0]","[1078.0, 0.0, 32856.0, 7881.0, 2152.0, 5377.0, 34409.0, 3006.0, 29525.0, 141248.0, 0.0, 96414.0, 78849.0, 236937.0, 0.0, 38502.0, 12014.0, 37570.0, 17072.0, 1602.0, 16883.0, 10641.0, 92155.0, 1976.0, 45014.0]","[812.0, 0.0, 31142.0, 6099.0, 2667.0, 2952.0, 41922.0, 1465.0, 26797.0, 155008.0, 0.0, 135082.0, 76889.0, 220787.0, 0.0, 72048.0, 13802.0, 35430.0, 9289.0, 1071.0, 25082.0, 9821.0, 92956.0, 1252.0, 42929.0]","[2553.0, 0.0, 37637.0, 6572.0, 1485.0, 3779.0, 37709.0, 1012.0, 28661.0, 222458.0, 0.0, 101636.0, 101090.0, 284465.0, 0.0, 63506.0, 13709.0, 35828.0, 6925.0, 1135.0, 25422.0, 11984.0, 97532.0, 1393.0, 42662.0]","[4500.0, 0.0, 59868.0, 6254.0, 1892.0, 2659.0, 29399.0, 1097.0, 30214.0, 143244.0, 0.0, 65888.0, 105457.0, 185136.0, 0.0, 25466.0, 16257.0, 38989.0, 16140.0, 965.0, 24829.0, 15894.0, 85800.0, 1402.0, 42163.0]","[1830.0, 0.0, 49426.0, 5380.0, 1535.0, 2628.0, 29718.0, 818.0, 20525.0, 151410.0, 0.0, 85980.0, 83790.0, 237657.0, 0.0, 52428.0, 9611.0, 31759.0, 10875.0, 975.0, 20667.0, 7116.0, 76237.0, 1168.0, 30136.0]","[4400.0, 35.0, 48039.0, 5754.0, 1388.0, 2850.0, 20142.0, 954.0, 24192.0, 133113.0, 0.0, 58778.0, 96803.0, 185217.0, 0.0, 37828.0, 11562.0, 29487.0, 12426.0, 936.0, 18369.0, 16404.0, 61766.0, 1172.0, 33081.0]","[3393.0, 0.0, 45497.0, 5316.0, 1461.0, 3358.0, 21416.0, 1447.0, 29771.0, 162144.0, 0.0, 63246.0, 88460.0, 229901.0, 0.0, 37774.0, 9983.0, 33149.0, 6190.0, 651.0, 17723.0, 18044.0, 61697.0, 1332.0, 26698.0]","[4958.0, 0.0, 53361.0, 4873.0, 537.0, 1160.0, 16918.0, 1810.0, 29727.0, 158654.0, 0.0, 60260.0, 90503.0, 236990.0, 0.0, 33314.0, 9755.0, 29731.0, 5013.0, 432.0, 18485.0, 22853.0, 52543.0, 1132.0, 22416.0]","[10388.0, 0.0, 65721.0, 4761.0, 174.0, 1147.0, 25733.0, 1827.0, 23034.0, 108772.0, 0.0, 50024.0, 61317.0, 182698.0, 0.0, 30426.0, 9268.0, 21664.0, 8149.0, 1184.0, 10690.0, 15560.0, 54359.0, 963.0, 19296.0]","[3304.0, 0.0, 62642.0, 4428.0, 327.0, 773.0, 29588.0, 1198.0, 24748.0, 259380.0, 0.0, 115920.0, 52255.0, 249951.0, 0.0, 36446.0, 6338.0, 21271.0, 7978.0, 1224.0, 18534.0, 29307.0, 51684.0, 700.0, 12996.0]","[2198.0, 0.0, 64976.0, 4711.0, 315.0, 1496.0, 15331.0, 1485.0, 30919.0, 166095.0, 0.0, 79402.0, 30558.0, 173226.0, 0.0, 19684.0, 5123.0, 17936.0, 5048.0, 749.0, 19775.0, 24209.0, 51768.0, 796.0, 11382.0]","[2046.0, 0.0, 73608.0, 4604.0, 690.0, 936.0, 17031.0, 1832.0, 40330.0, 165560.0, 0.0, 70378.0, 58802.0, 173849.0, 0.0, 19804.0, 4504.0, 22619.0, 5130.0, 1274.0, 13516.0, 18777.0, 45294.0, 1050.0, 10219.0]","[3279, 0, 71589, 3792, 645, 1228, 14272, 1669, 34971, 161471, 0, 90234, 58354, 204312, 0, 13594, 4158, 23427, 7726, 506, 20418, 47988, 52306, 1320, 10006]","[1811, 0, 56127, 3623, 533, 772, 12019, 1704, 27443, 253990, 0, 56648, 55898, 159151, 0, 14500, 4108, 24560, 13859, 167, 11803, 24539, 44006, 1289, 11553]","[1710, 0, 50221, 3304, 267, 314, 28598, 2273, 31350, 143915, 0, 59886, 51179, 121128, 0, 19652, 3871, 26924, 19977, 476, 10663, 28405, 47004, 1296, 13745]","[2338, 0, 41684, 3065, 372, 1007, 28590, 1908, 32449, 159195, 0, 64656, 64711, 165060, 0, 26582, 4057, 29343, 14935, 433, 16193, 41141, 73450, 1357, 8259]","[2993, 0, 51762, 2938, 244, 870, 34755, 1524, 42464, 119820, 0, 47134, 52685, 128429, 0, 24566, 3805, 17878, 8274, 618, 7061, 68687, 99140, 1059, 8797]","[5239, 0, 64224, 3120, 353, 617, 21756, 1247, 45538, 110238, 0, 30478, 52597, 92513, 0, 24636, 3205, 24189, 8576, 480, 9569, 51922, 68703, 1262, 8316]","[0, 0, 48042, 3318, 0, 0, 0, 0, 37532, 101074, 0, 0, 41710, 118033, 0, 0, 0, 17147, 0, 0, 0, 45885, 0, 639, 0]"
충청북도,"['감자_가을', '감자_봄', '고추_-', '단감_-', '당근_-', '대파_-', '땅콩_-', '마늘_-', '무_가을', '무_겨울', '무_고랭지', '무_봄', '배_-', '배추_가을', '배추_겨울', '배추_고랭지', '배추_봄', '복숭아_-', '사과_-', '생강_-', '시금치_-', '양배추_-', '양파_-', '쪽파_-', '참깨_-', '포도_-']","[42.0, 21403.0, 11027.0, 0.0, 450.0, 40708.0, 745.0, 4910.0, 32982.0, 0.0, 389.0, 151943.0, 25123.0, 95298.0, 0.0, 1637.0, 239095.0, 31229.0, 53015.0, 122.0, 1002.0, 17125.0, 1566.0, 7178.0, 2640.0, 81456.0]","[477.0, 24734.0, 11486.0, 318.0, 1244.0, 30950.0, 861.0, 4392.0, 20198.0, 0.0, 593.0, 90089.0, 28285.0, 61545.0, 0.0, 201.0, 159387.0, 35006.0, 56677.0, 307.0, 434.0, 7483.0, 2455.0, 5304.0, 2190.0, 63326.0]","[116.0, 21880.0, 8120.0, 198.0, 321.0, 33507.0, 510.0, 3949.0, 36822.0, 0.0, 499.0, 132213.0, 19171.0, 90587.0, 0.0, 1267.0, 255817.0, 36883.0, 51218.0, 208.0, 482.0, 9677.0, 1811.0, 5870.0, 1355.0, 49669.0]","[339.0, 26933.0, 9118.0, 0.0, 358.0, 39266.0, 460.0, 3860.0, 42117.0, 0.0, 783.0, 127071.0, 23545.0, 140616.0, 0.0, 836.0, 201196.0, 35896.0, 44928.0, 96.0, 391.0, 6083.0, 4745.0, 5144.0, 1628.0, 58749.0]","[2529.0, 47396.0, 8606.0, 0.0, 563.0, 21054.0, 327.0, 4402.0, 33885.0, 0.0, 0.0, 95282.0, 26684.0, 105586.0, 0.0, 1233.0, 115641.0, 50352.0, 46964.0, 273.0, 509.0, 10730.0, 5051.0, 6211.0, 1849.0, 56178.0]","[564.0, 31429.0, 7130.0, 0.0, 439.0, 37008.0, 464.0, 4421.0, 37498.0, 0.0, 324.0, 110756.0, 24286.0, 133054.0, 0.0, 295.0, 98553.0, 44979.0, 50112.0, 222.0, 293.0, 12547.0, 2575.0, 7867.0, 1467.0, 51874.0]","[220.0, 25354.0, 7142.0, 38.0, 644.0, 31734.0, 635.0, 4390.0, 27497.0, 0.0, 0.0, 90028.0, 22439.0, 90298.0, 0.0, 0.0, 77924.0, 38318.0, 53202.0, 361.0, 137.0, 12804.0, 2230.0, 4382.0, 1267.0, 49340.0]","[363.0, 28781.0, 5789.0, 612.0, 878.0, 34138.0, 656.0, 4482.0, 47571.0, 0.0, 0.0, 88650.0, 21609.0, 181551.0, 0.0, 0.0, 84580.0, 43976.0, 65577.0, 171.0, 195.0, 15186.0, 3214.0, 7799.0, 1317.0, 55379.0]","[247.0, 38049.0, 5307.0, 63.0, 1022.0, 21817.0, 825.0, 4746.0, 32065.0, 0.0, 0.0, 76742.0, 19600.0, 144612.0, 0.0, 162.0, 84978.0, 33516.0, 70234.0, 43.0, 185.0, 9183.0, 2329.0, 6343.0, 1400.0, 45472.0]","[347.0, 38626.0, 4931.0, 0.0, 1498.0, 23274.0, 1930.0, 5079.0, 34952.0, 0.0, 0.0, 55788.0, 17439.0, 98836.0, 0.0, 0.0, 86984.0, 33567.0, 64973.0, 116.0, 148.0, 12677.0, 3436.0, 5848.0, 1100.0, 41635.0]","[670.0, 57164.0, 4588.0, 0.0, 699.0, 33979.0, 1058.0, 3962.0, 43510.0, 0.0, 0.0, 93754.0, 15222.0, 176995.0, 0.0, 0.0, 136354.0, 28491.0, 42387.0, 327.0, 474.0, 15866.0, 1965.0, 3678.0, 842.0, 38197.0]","[555.0, 36107.0, 4781.0, 0.0, 1348.0, 19818.0, 881.0, 5207.0, 20038.0, 0.0, 1027.0, 48693.0, 11228.0, 119030.0, 0.0, 0.0, 31462.0, 29592.0, 53641.0, 568.0, 334.0, 8436.0, 3933.0, 5481.0, 1123.0, 38082.0]","[799.0, 58475.0, 4175.0, 10.0, 956.0, 26080.0, 900.0, 5641.0, 33986.0, 0.0, 0.0, 58266.0, 11803.0, 171820.0, 0.0, 0.0, 46568.0, 25991.0, 63177.0, 446.0, 584.0, 9532.0, 4621.0, 9765.0, 1086.0, 32495.0]","[1707, 38301, 3242, 0, 1066, 27334, 469, 4349, 18280, 0, 0, 49874, 11647, 168720, 0, 0, 47202, 25308, 56667, 1326, 133, 8664, 3701, 4745, 1339, 38329]","[283, 22968, 3168, 0, 1141, 23240, 400, 4280, 14459, 0, 0, 46540, 10034, 153675, 0, 0, 33864, 32592, 69242, 484, 145, 4344, 4057, 3246, 1236, 35179]","[2124, 27787, 3022, 15, 965, 23817, 659, 4888, 20016, 0, 0, 45946, 7597, 119431, 0, 0, 59156, 48272, 69846, 1600, 45, 9220, 3534, 6314, 1466, 17617]","[1135, 23338, 2584, 22, 653, 34097, 608, 5496, 46064, 0, 0, 65104, 8949, 165327, 0, 0, 87514, 51624, 66661, 399, 489, 14864, 3262, 4255, 1142, 15541]","[1524, 29974, 2826, 0, 1412, 24611, 1198, 5775, 38555, 0, 0, 59264, 5336, 180473, 0, 0, 68964, 50690, 51580, 404, 61, 8995, 4605, 4726, 1188, 15241]","[1791, 32716, 2859, 7, 914, 28325, 346, 7447, 26233, 0, 0, 53510, 8196, 118812, 0, 0, 65524, 55465, 52376, 553, 214, 10197, 6729, 3739, 1317, 13609]","[0, 29582, 2792, 0, 0, 0, 0, 7111, 23017, 0, 0, 0, 4157, 160309, 0, 0, 0, 0, 42477, 0, 0, 0, 3275, 0, 546, 0]"
