지역,년도,생산량,면적,평균 기온,최저 기온,최고 기온,1시간 최다강수량,일 강수량 평균,강수량 합계,최대 순간풍속,최대 풍속,평균 풍속,풍정합,평균 이슬점온도,최소 상대습도,평균 상대습도,평균 증기압,평균 현지기압,가조시간,평균 일조 시간,1시간 최다 일사량 평균,평균 일 합계 일사,일 최심신적설,일 최심적설,지면온도,최저 초상온도,5cm 지중온도,10cm 지중온도,20cm 지중온도,30cm 지중온도,0.5m 지중온도,1.0m 지중온도,1.5m 지중온도,3.0m 지중온도,5.0m 지중온도,평균 일교차,일교차 15이상인 날,태풍 수,영향을 준 태풍 수,한파일 수,폭염일 수
강원도,2010,26276,587,14.043218390804595,9.834827586206895,19.19919540229885,5.044808508674787,8.262674799947527,999.7836507936508,7.507931034482758,4.453908045977012,1.859597701149425,1606.8528735632185,7.966839080459771,46.50229885057471,70.0941379310345,14.214597701149426,994.082356321839,11.776091954022988,4.771954022988505,1.9764511494252872,11.678419540229886,0.0778735632183908,0.1587931034482758,15.474540229885056,7.918333333333333,16.291379310344826,16.407088122605362,16.87490421455939,17.36417624521073,17.702969348659003,18.435632183908048,19.206609195402297,18.39683908045977,16.314367816091952,9.364367816091956,2,13,3,10,0
경기도,2010,109435,2195,14.220977011494252,9.91336206896552,19.610344827586207,7.483571428571427,12.60017730496454,1184.4166666666667,6.970450191570882,3.827490421455938,1.4131704980842912,1221.66091954023,9.175,50.22030651340995,74.24372605363985,15.35483716475096,1007.7099616858236,11.77816091954023,4.736063218390805,1.9279885057471264,11.468390804597702,0.1048850574712643,0.2397988505747126,15.880124521072796,7.920306513409963,15.5683908045977,16.182758620689658,16.655747126436783,17.112068965517242,18.756896551724136,19.11436781609196,19.85977011494253,18.08103448275861,16.37471264367816,9.69698275862069,9,13,3,12,1
경상남도,2010,29882,520,16.29159482758621,11.745474137931032,22.11903735632184,6.332415458937199,12.647811147186149,1113.007380952381,7.320730706075534,4.158784893267652,1.5795669129720853,1363.2729885057472,10.384482758620688,45.54454022988506,71.15926724137933,16.186709770114945,1007.5433189655172,11.805531609195398,5.643247126436782,2.249080459770115,13.803965517241382,0.0155890804597701,0.0232758620689655,18.061278735632182,9.251149425287355,17.85919540229885,18.372988505747127,19.097701149425287,19.40919540229885,20.45804597701149,21.42528735632185,,,,10.373563218390805,20,13,3,0,5
경상북도,2010,39510,834,15.127298850574713,10.703850574712645,20.661896551724137,4.738739962651728,7.351515616999488,911.5879365079364,8.562413793103449,4.851551724137931,2.076379310344828,1794.0896551724136,9.041666666666668,46.172413793103445,70.0017816091954,15.015114942528736,1000.1785057471265,11.7883908045977,5.342873563218391,2.1854310344827583,13.249080459770116,0.0516666666666666,0.0997126436781609,17.044367816091956,8.588850574712644,17.950574712643675,18.08295019157088,18.454597701149428,18.63180076628353,18.750957854406128,19.619731800766285,19.47672413793104,17.9264367816092,15.731609195402298,9.958045977011494,5,13,3,2,2
전라남도,2010,128785,1824,16.8615763546798,13.095566502463054,21.355829228243024,6.159434092477571,9.700913107511049,940.9885714285716,10.31806239737274,6.711247947454844,3.152709359605911,2722.361247947455,11.990065681444992,53.7151067323481,75.06108374384236,17.227996715927752,1010.1557471264366,11.812725779967158,5.321907498631637,2.184396551724138,13.36301724137931,0.0685550082101806,0.1183087027914614,18.83087027914614,11.254187192118229,18.2551724137931,18.48448275862069,19.293678160919537,19.21206896551724,20.48419540229885,20.88448275862069,21.02586206896552,20.204310344827583,18.496839080459768,8.260262725779967,2,13,3,0,0
전라북도,2010,195709,2543,15.348111658456489,10.761001642036126,21.02413793103448,6.536205936920223,10.5201572327044,1115.1366666666663,7.8711822660098525,4.637848932676519,1.694991789819376,1465.2430213464695,10.237931034482758,47.4392446633826,73.95566502463053,15.71584564860427,1001.23144499179,11.8004105090312,5.099343185550082,2.0455172413793106,12.169425287356324,0.132183908045977,0.2331691297208538,17.261986863711,9.195155993431856,18.095402298850573,18.16149425287356,18.7132183908046,18.84367816091954,19.64712643678161,20.48218390804598,,,,10.263136288998355,14,13,3,1,5
제주도,2010,182058,1736,19.22011494252873,16.39683908045977,22.3903735632184,4.468722943722943,9.19312297734628,946.8916666666668,11.217432950191569,7.338793103448276,4.049664750957855,3497.039272030651,13.55316091954023,55.616379310344826,70.9169540229885,18.158045977011493,1010.6097222222222,11.826005747126436,5.125383141762453,2.209051724137931,13.711954022988506,0.0775862068965517,0.0867816091954023,20.47514367816092,15.010967432950192,20.8698275862069,20.98132183908046,21.65833333333333,21.90172413793104,22.64568965517241,23.15,22.716666666666665,22.16264367816092,20.71494252873564,5.993534482758621,0,13,3,0,0
충청남도,2010,108772,1956,15.245402298850571,10.728735632183907,20.622413793103448,6.965548245614035,10.48375,1132.245,7.739195402298852,4.674137931034483,1.8536781609195403,1602.419540229885,10.028850574712644,48.293103448275865,73.32264367816092,15.595747126436784,1009.9716091954024,11.791839080459772,5.160344827586207,2.0420689655172417,12.376896551724135,0.1051724137931034,0.2355172413793103,17.18758620689655,9.084942528735631,16.92873563218391,17.35402298850575,17.32183908045977,18.061494252873565,18.56379310344828,19.266666666666666,,,,9.89367816091954,12,13,3,1,1
충청북도,2010,34952,664,14.163448275862066,9.527701149425289,19.876551724137933,5.014324894514768,7.527833333333334,828.0616666666667,7.952758620689655,4.604827586206897,1.7824137931034485,1540.0045977011498,8.97655172413793,48.57701149425288,73.69908045977012,14.87896551724138,995.7368965517244,11.786436781609195,5.237931034482758,2.12316091954023,12.73206896551724,0.0445977011494252,0.0922988505747126,16.047356321839082,8.044367816091954,,,,,,,,,,10.348850574712642,17,13,3,7,0
강원도,2011,58617,915,13.7833908045977,9.676781609195404,18.79350574712644,4.891371493803001,9.674007558578989,1015.7707936507936,6.97264367816092,4.217586206896552,1.7558045977011494,1515.481609195402,8.057586206896554,48.12701149425288,71.77959770114941,13.716781609195404,995.8202298850576,11.782068965517244,4.646149425287357,1.8979741379310344,11.33425287356322,0.0963218390804597,0.7503448275862069,15.223908045977012,8.131896551724138,15.925766283524904,15.874137931034484,16.37950191570881,16.79501915708812,17.301532567049808,18.13448275862069,19.056896551724137,18.591666666666665,16.555172413793105,9.116724137931032,7,16,2,20,0
경기도,2011,226223,3456,14.632255747126436,10.281034482758622,19.99066091954023,7.75611111111111,13.306944444444444,1197.625,6.555172413793103,3.6003831417624523,1.3411877394636016,1158.0421455938697,9.066810344827584,47.75,72.1139367816092,14.55684865900383,1009.1041187739464,11.785201149425289,4.953065134099616,1.855406976744186,11.345964912280705,0.0139367816091954,0.0375,16.025335249042147,8.547413793103448,15.019540229885058,14.688505747126438,15.740804597701148,15.183908045977011,18.897701149425288,19.217816091954028,19.852873563218395,18.18505747126437,16.91724137931034,9.709626436781608,15,16,2,17,0
경상남도,2011,66212,772,16.411386494252874,12.298204022988504,21.57140804597701,4.63442673992674,8.647540554683411,786.9261904761904,6.988002873563218,3.985919540229885,1.5841235632183908,1368.4583333333333,10.370915435139572,47.52442528735632,70.38521141215107,15.519386288998358,1008.496459359606,11.81206896551724,5.112859195402298,2.1148275862068964,12.976954022988505,0.0011494252873563,0.0011494252873563,18.348696633825945,10.344612068965516,17.905172413793107,18.36609195402299,18.993678160919536,19.41954022988505,20.60172413793104,21.46666666666667,,,,9.273204022988503,13,16,2,0,1
경상북도,2011,60077,823,15.101494252873565,10.959913793103448,20.10856321839081,3.546848000803697,5.708682977127859,725.0027380952381,8.145977011494253,4.614923371647509,2.03676245210728,1759.5747765006383,9.448869731800766,49.50338441890166,71.90886334610472,14.792867177522352,1001.6676947637294,11.795689655172414,4.7074137931034485,2.024540229885057,12.457988505747126,0.056551724137931,0.1764942528735632,16.912043422733078,9.19133461047254,17.57145593869732,17.73448275862069,18.13199233716476,18.26091954022989,18.389463601532565,19.317816091954025,18.572413793103447,17.01810344827586,15.209195402298851,9.148649425287356,6,16,2,2,0
전라남도,2011,216880,2521,16.989573070607552,13.524055829228244,21.22192118226601,3.506969009826153,6.374453781512604,650.1942857142856,9.308620689655172,6.017898193760263,2.9003284072249595,2505.66420361248,11.889737274220034,53.71428571428571,74.20090311986864,16.645073891625618,1011.0663382594416,11.81863711001642,5.030952380952381,2.0099425287356323,12.451436781609194,0.0119047619047619,0.0183908045977011,18.90796387520525,11.42159277504105,18.602011494252874,18.81810344827586,19.279022988505748,19.24655172413793,19.78764367816092,20.17155172413793,20.33793103448276,19.26867816091954,18.061781609195403,7.697865353037767,0,16,2,0,0
전라북도,2011,338285,4245,15.426190476190476,11.055829228243022,20.790065681445,5.178174603174603,8.997356656948494,881.7409523809524,7.044991789819376,4.159934318555008,1.5366174055829231,1327.5985221674878,10.324220032840724,48.83087027914613,74.06912972085385,15.18784893267652,1002.268883415435,11.807635467980296,4.688998357963874,1.967586206896552,11.84764367816092,0.0246305418719211,0.0366995073891625,17.51691297208539,9.391707717569789,18.11034482758621,18.17586206896552,18.648850574712647,18.805172413793105,19.71156069364162,20.37919075144509,,,,9.73423645320197,14,16,2,9,4
제주도,2011,22972,180,19.42557471264368,16.929597701149426,22.44051724137931,2.715204678362573,8.751075268817203,813.8499999999999,9.988793103448277,6.503879310344828,3.697557471264368,3194.419540229885,14.065229885057471,57.44971264367816,72.47758620689655,18.239942528735632,1011.28591954023,11.83189655172414,4.975431034482758,2.235603448275862,13.996637931034485,0.0015804597701149,0.001867816091954,21.110488505747124,15.599137931034482,21.09454022988505,21.489942528735632,21.99712643678161,22.064367816091952,22.64798850574713,22.70545977011494,22.562643678160924,21.360919540229883,19.4264367816092,5.510919540229885,0,16,2,0,0
충청남도,2011,259380,3514,15.27448275862069,11.046436781609197,20.37632183908046,6.818306010928962,9.752816666666666,975.2816666666664,7.077356321839081,4.313563218390805,1.7757471264367817,1534.077011494253,10.033764367816094,49.0816091954023,73.31870689655172,15.074655172413792,1011.1210057471266,11.798735632183911,4.604022988505746,1.869022988505748,11.29471264367816,0.0425287356321839,0.0701149425287356,16.904367816091952,9.671379310344827,16.936206896551724,17.314367816091956,17.30919540229885,17.947701149425285,18.27413793103448,18.904597701149424,,,,9.329885057471264,13,16,2,7,1
충청북도,2011,43510,704,14.191954022988506,9.777586206896553,19.47770114942529,5.171153846153846,8.896932624113475,836.3116666666667,7.622327586206897,4.398074712643679,1.7683045977011491,1528.9850574712646,8.765862068965518,49.13793103448276,72.40011494252873,14.16367816091954,997.147011494253,11.793448275862067,4.899770114942529,1.9421264367816096,11.75551724137931,0.0244827586206896,0.0591954022988505,15.878620689655174,8.27344827586207,,,,,,,,,,9.700114942528735,16,16,2,12,0
강원도,2012,42519,643,12.955574712643678,8.650574712643678,18.06264367816092,3.468469611528822,7.451645781119466,849.4876190476191,7.66551724137931,4.536321839080459,1.917011494252873,1655.3356321839085,7.34264367816092,47.234482758620686,71.8835632183908,13.48522988505747,994.1823563218392,11.760747126436785,5.595229885057472,1.96066091954023,11.839956896551724,0.0868965517241379,0.4843103448275861,14.938045977011493,6.725862068965518,15.51609195402299,15.633141762452109,16.112452107279694,16.568390804597705,17.165708812260537,18.048563218390804,18.870689655172413,18.27298850574712,16.264367816091955,9.41206896551724,2,19,5,13,0
경기도,2012,146284,2141,13.576867816091951,9.119971264367816,19.019540229885056,5.501119402985074,10.939122807017544,1039.2166666666667,7.098994252873562,3.8498563218390807,1.4462643678160918,1248.8333333333333,8.360632183908045,47.65229885057471,73.25603448275862,14.285057471264368,1007.703448275862,11.763649425287356,5.686206896551723,1.948908045977012,11.92109195402299,0.0344827586206896,0.1561781609195402,15.661925287356324,7.6992816091954035,15.574137931034484,15.999425287356322,16.18448275862069,16.627586206896552,17.53218390804598,18.620114942528737,19.117241379310343,19.158620689655173,18.017241379310345,9.899568965517242,8,19,5,13,12
경상남도,2012,32101,493,15.48038793103448,11.09992816091954,20.88376436781609,7.7107683982683985,14.922927423981642,1238.6029761904765,7.612643678160919,4.327729885057472,1.6555316091954022,1430.0165229885058,9.204813218390806,43.4705459770115,69.3732040229885,14.80926724137931,1007.2239942528738,11.791522988505749,5.947772988505746,2.139526627218935,13.13164705882353,0.0538074712643678,0.1353448275862069,17.833117816091953,8.786278735632184,17.50632183908046,17.965517241379313,18.50919540229885,18.687356321839083,19.829885057471262,21.84137931034483,,,,9.78383620689655,9,19,5,0,12
경상북도,2012,44690,692,14.142729885057472,9.79212643678161,19.371436781609194,4.285641534391535,8.215899037210512,1002.3396825396826,8.58051724137931,4.875402298850575,2.116149425287356,1828.7553001277136,8.2489846743295,46.97528735632184,70.71146232439334,14.192816091954024,1000.1374201787996,11.774885057471264,5.516091954022988,2.08066091954023,12.626867816091956,0.0841379310344827,0.3094827586206897,16.595140485312896,7.888033205619413,17.131513409961684,17.36934865900383,17.7272030651341,17.925766283524908,18.477011494252874,19.34645593869732,19.069540229885053,17.826149425287355,15.355459770114942,9.579310344827586,7,19,5,1,9
전라남도,2012,186602,2279,16.41592775041051,12.838998357963876,20.548070607553363,6.622888368462139,11.861797385620914,1209.9033333333332,10.548891625615765,6.7690065681445,3.171606458675424,2741.227558839628,11.824521072796935,54.54761904761904,76.32439792008756,16.866694033935413,1009.8936644772854,11.798686371100164,5.804761904761905,2.003735632183908,12.121810344827589,0.0502463054187192,0.0679802955665024,18.102134646962234,10.608579638752053,18.016379310344828,17.9948275862069,18.21954022988506,18.45890804597701,18.76408045977012,19.66350574712644,20.18505747126437,19.81264367816092,18.42844827586207,7.70907224958949,0,19,5,0,4
전라북도,2012,236478,2995,14.415188834154351,9.832512315270938,19.769211822660097,6.445423669467787,11.464378684807254,1203.7597619047615,7.671346469622332,4.480623973727422,1.6647783251231527,1438.1001642036126,9.44367816091954,48.26929392446634,74.76633825944171,14.794991789819374,1001.036288998358,11.78752052545156,5.360509031198686,1.888850574712644,11.43057471264368,0.052791461412151,0.102791461412151,17.038423645320197,8.394499178981937,17.7,17.78045977011494,18.2448275862069,18.378160919540232,19.298850574712645,20.122988505747127,,,,9.936699507389164,11,19,5,2,14
제주도,2012,20574,186,18.65316091954024,15.94669540229885,21.74008620689656,6.546693121693122,11.976116071428567,1341.3249999999998,11.43520114942529,7.276293103448276,3.90919540229885,3378.382183908046,13.632902298850574,57.90086206896552,74.26954022988505,18.243821839080457,1010.196551724138,11.814655172413794,5.489032567049809,2.182586206896552,13.478936781609196,0.0241379310344827,0.0333333333333333,19.561925287356324,14.767385057471262,17.195689655172416,20.55287356321839,21.01551724137931,21.04540229885057,21.87270114942529,22.78965517241379,22.22068965517241,21.691954022988508,19.793678160919537,5.793390804597702,0,19,5,0,0
충청남도,2012,166095,2300,14.108850574712644,9.702298850574712,19.32758620689655,6.593138888888888,11.531374570446737,1118.5433333333333,7.532413793103448,4.419080459770115,1.7113793103448274,1478.3758620689655,9.482471264367817,50.78390804597702,76.06752873563218,14.913103448275862,1009.8317241379308,11.777586206896553,5.63103448275862,1.8278160919540227,10.974310344827586,0.1075862068965517,0.3350574712643678,16.51905172413793,8.101034482758621,16.61896551724138,16.55689655172414,16.921264367816093,17.154597701149427,16.87745664739884,18.524855491329483,,,,9.62528735632184,6,19,5,4,8
충청북도,2012,20038,362,13.08632183908046,8.507931034482757,18.53793103448276,4.811534391534392,9.236329966329968,914.3966666666666,8.14103448275862,4.705402298850575,1.886206896551724,1630.6758620689657,7.979425287356322,48.66666666666666,73.67114942528737,13.798620689655172,995.7096551724136,11.773908045977011,5.629310344827586,1.757413793103448,10.83310344827586,0.004367816091954,0.0072413793103448,15.3257183908046,7.234022988505746,,,,,,,,,,10.03,17,19,5,9,5
강원도,2013,49452,693,14.241149425287356,10.079109195402298,19.307528735632182,4.860878237259816,8.151212443310659,912.9357936507936,7.64918901660281,4.493243933588761,1.8970689655172408,1638.430459770115,8.976206896551723,49.010919540229885,73.61827586206896,14.576436781609196,993.9981034482756,11.768390804597702,6.009137931034483,1.912227011494253,11.415316091954022,0.0712068965517241,0.3691954022988506,15.674252873563216,7.654712643678161,16.489080459770115,16.662260536398467,17.051724137931036,17.448275862068964,17.78936781609195,18.72911877394636,19.44741379310345,18.6066091954023,16.276724137931033,9.228419540229885,2,25,2,14,1
경기도,2013,160553,2053,14.53764367816092,10.127011494252876,19.98922413793104,7.212878787878788,11.05484496124031,950.7166666666668,6.617241379310344,3.7906609195402288,1.4198275862068963,1227.9798850574712,9.41537356321839,48.19683908045977,73.96278735632185,14.89655172413793,1007.637643678161,11.770833333333334,5.844827586206897,1.828850574712644,11.194022988505743,0.0267241379310344,0.0808908045977011,16.267528735632187,8.67227011494253,25.695238095238096,25.719047619047625,24.8,24.32857142857143,24.804761904761904,22.976190476190474,20.714285714285715,17.157142857142855,13.761904761904765,9.86221264367816,12,25,2,14,6
경상남도,2013,49372,584,16.690086206896552,12.096767241379313,22.46472701149425,3.892422003284072,5.759459496442255,501.0729761904762,7.154525862068964,4.073275862068965,1.56242816091954,1349.396551724138,10.317190065681444,42.38146551724138,69.03120894909688,15.680665024630542,1007.3052442528736,11.798419540229888,6.793606321839079,2.268563218390805,14.398793103448272,0.0067528735632183,0.0094827586206896,19.390014367816093,9.700307881773398,18.379885057471263,19.08023255813953,19.481034482758623,19.65977011494253,20.70867052023121,21.2393063583815,,,,10.367959770114943,3,25,2,0,15
경상북도,2013,51114,833,15.361724137931033,10.9216091954023,20.77994252873563,3.4583249791144524,5.677624532197704,698.3478174603175,8.366551724137933,4.856091954022989,2.132413793103448,1843.1241379310345,9.399080459770111,45.72816091954023,70.17999999999999,14.78971264367816,999.9620114942528,11.78183908045977,5.930574712643678,1.983103448275862,12.159454022988506,0.0360919540229885,0.1172413793103448,17.783058748403572,9.340229885057472,18.292528735632185,18.43773946360153,18.66436781609196,18.814750957854407,19.0778735632184,19.686877394636014,19.2294061302682,17.57442528735632,15.365517241379312,9.858333333333334,2,25,2,4,13
전라남도,2013,202228,2245,17.45426929392447,13.671018062397373,22.00114942528736,4.403708994708994,6.142628089210368,485.2676190476191,9.559605911330047,6.172331691297209,2.9705254515599337,2566.7323481116587,12.447441160372197,52.58702791461411,74.64771483305964,17.389983579638752,1010.2324986316366,11.804597701149426,6.568801313628899,2.1505172413793106,13.55227011494253,0.0189655172413793,0.0217569786535303,19.54403393541325,11.27840722495895,19.51408045977012,19.633333333333333,19.869540229885057,20.032758620689656,20.247988505747124,20.855172413793102,21.0566091954023,20.21408045977012,18.560632183908048,8.330131362889983,0,25,2,0,11
전라북도,2013,398521,4085,15.694006568144498,11.206732348111656,21.163957307060755,4.914761904761906,6.97943515704154,656.0669047619048,7.377175697865352,4.327011494252874,1.6688834154351393,1442.486042692939,10.771100164203611,48.3111658456486,75.15410509031199,15.726929392446632,1000.6008210180624,11.793596059113302,5.968390804597703,1.9308620689655167,11.73844827586207,0.0388341543513957,0.0613300492610837,18.037110016420364,9.519458128078815,18.882758620689657,18.97528735632184,19.354597701149423,19.486781609195404,20.11206896551724,20.77298850574713,,,,9.957224958949098,13,25,2,4,17
제주도,2013,58600,470,19.74137931034483,16.906752873563217,22.93175287356322,3.5983660130718964,5.281226053639847,459.4666666666667,11.013505747126436,6.974712643678162,3.9636494252873566,3425.119252873564,14.265086206896552,56.53591954022989,71.76652298850574,18.87528735632184,1010.7170977011496,11.82169540229885,6.673706896551724,2.2785344827586207,14.422097701149426,0.0034482758620689,0.003735632183908,21.758189655172416,15.89956896551724,22.01551724137931,22.117919075144503,22.53563218390805,22.361494252873563,22.99597701149425,22.97816091954023,22.38793103448276,21.3396551724138,18.97241379310345,6.025,0,25,2,0,1
충청남도,2013,165560,1995,15.36425287356322,10.937931034482755,20.69,4.878045977011493,6.729911347517731,632.6116666666667,7.208045977011493,4.251379310344828,1.660574712643678,1436.2241379310344,11.169080459770116,52.27816091954022,78.35919540229885,16.230114942528736,1009.9064367816092,11.783333333333337,5.929195402298849,1.853735632183908,11.310459770114942,0.124367816091954,0.2626436781609195,17.453793103448273,8.686551724137932,17.506321839080464,17.179885057471264,17.45632183908046,17.708045977011494,17.689080459770114,18.895977011494253,,,,9.752068965517244,8,25,2,6,2
충청북도,2013,33986,551,14.384252873563218,9.757011494252874,19.92114942528736,4.635479797979799,6.873564356435644,694.23,7.698505747126436,4.457241379310345,1.7773563218390804,1535.333333333333,9.53241379310345,49.39080459770115,75.04172413793104,14.811149425287358,995.6298850574713,11.779655172413792,5.710000000000001,1.970462427745665,12.09462427745665,0.0010344827586206,0.0010344827586206,16.56005747126437,8.413908045977012,,,,,,,,,,10.164137931034483,14,25,2,12,3
강원도,2014,47689,644,13.635689655172415,9.034022988505749,19.01344827586207,3.2283719576719574,7.030457451499118,759.2894047619047,7.408333333333333,4.398620689655172,1.837707535121328,1587.256577266922,7.494540229885058,45.16149425287356,70.20324393358878,13.300249042145596,994.8797126436782,11.774942528735632,6.047931034482759,1.9522126436781608,11.993922413793104,0.0427011494252873,0.2274712643678161,15.103218390804598,6.6066091954022985,16.231226053639844,16.367337164750957,16.795785440613027,17.229597701149423,17.675957854406132,18.499329501915707,18.69080459770115,17.893965517241377,15.960057471264369,9.979425287356325,11,16,4,4,1
경기도,2014,169493,1859,14.044396551724136,9.297413793103448,19.869540229885057,4.691176470588235,7.191666666666667,611.2916666666667,6.404022988505748,3.746408045977012,1.4248563218390802,1231.3548850574712,8.267816091954023,45.00574712643678,71.27442528735632,13.79123563218391,1008.410632183908,11.777729885057472,5.782902298850575,1.4865517241379311,9.063448275862068,0.0153735632183908,0.0185344827586206,15.872557471264368,7.884770114942529,,,,,,,,,,10.572126436781607,19,16,4,2,3
경상남도,2014,37698,470,15.558225574712644,11.251652298850576,21.08735632183908,5.05491443452381,10.988150281618024,1021.8979761904762,6.772485632183908,3.880244252873564,1.4971982758620692,1292.074712643678,9.786545566502465,45.71623563218391,71.55903119868637,14.723450328407225,1007.8424055829228,11.805028735632185,5.716307471264368,2.0452873563218392,12.621551724137932,0.0139367816091954,0.0175287356321839,17.806537356321844,9.07744252873563,27.428571428571427,27.53333333333333,27.24761904761905,26.604761904761908,26.133333333333333,23.89047619047619,,,,9.835704022988509,14,16,4,1,3
경상북도,2014,48862,658,14.290689655172413,9.867241379310345,19.6048275862069,2.9513656084656086,7.535570228091236,896.7328571428571,7.927241379310344,4.657011494252874,2.08632183908046,1802.920689655172,8.272413793103448,46.31034482758622,70.32224137931034,13.58905491698595,1000.7784482758622,11.78793103448276,5.630862068965517,2.0762356321839084,12.599252873563218,0.0539655172413793,0.1327586206896551,16.34712643678161,7.542011494252873,17.41704980842912,17.59243295019157,17.681800766283523,17.73955938697318,17.715708812260537,18.596551724137928,18.5316091954023,17.007758620689653,15.192816091954024,9.737586206896552,11,16,4,1,1
전라남도,2014,135365,1567,16.4991789819376,12.936124794745483,20.74614121510673,4.922290764790764,9.424795918367346,989.6035714285712,9.560344827586206,6.185632183908046,2.895238095238096,2499.6954022988507,11.923932676518882,55.514778325123146,76.57647783251232,16.1938013136289,1010.5059113300492,11.81182266009852,5.53136288998358,1.9235057471264367,11.700718390804598,0.0926108374384236,0.1845648604269293,18.08981937602628,11.0,17.947413793103447,18.06005747126437,18.345402298850573,18.58477011494253,18.872988505747124,19.75201149425288,20.17557471264368,19.93362068965517,18.617816091954023,7.810016420361247,1,16,4,0,0
