지역,년도,생산량,면적,평균 기온,최저 기온,최고 기온,1시간 최다강수량,일 강수량 평균,강수량 합계,최대 순간풍속,최대 풍속,평균 풍속,풍정합,평균 이슬점온도,최소 상대습도,평균 상대습도,평균 증기압,평균 현지기압,가조시간,평균 일조 시간,1시간 최다 일사량 평균,평균 일 합계 일사,일 최심신적설,일 최심적설,지면온도,최저 초상온도,5cm 지중온도,10cm 지중온도,20cm 지중온도,30cm 지중온도,0.5m 지중온도,1.0m 지중온도,1.5m 지중온도,3.0m 지중온도,5.0m 지중온도,평균 일교차,일교차 15이상인 날,태풍 수,영향을 준 태풍 수,한파일 수,폭염일 수
전라북도,2014,245877,2445,14.645689655172417,10.185960591133004,20.13555008210181,4.726739926739927,8.39092970521542,881.047619047619,6.89064039408867,3.9614121510673233,1.504893267651888,1300.791789819376,10.432416529830324,51.27504105090311,78.64511494252874,15.029529282977558,1000.8637931034484,11.800328407224958,5.143431855500821,2.0390804597701155,11.91557471264368,0.0707717569786535,0.1488505747126436,16.733388067870827,8.547372742200329,27.295454545454547,27.027272727272724,26.95,26.67727272727273,25.14761904761904,23.290476190476188,,,,9.9495894909688,18,16,4,1,1
제주도,2014,20474,168,18.691810344827587,16.048706896551725,21.72068965517241,4.158333333333333,8.32631172839506,899.2416666666666,10.869540229885056,6.839080459770115,3.8054597701149424,3288.1609195402298,14.02155172413793,60.689655172413794,75.43304597701149,18.031465517241383,1010.860632183908,11.8257183908046,5.320258620689656,1.6798275862068968,10.162873563218389,0.021551724137931,0.0274425287356321,19.73060344827586,14.851005747126436,20.02183908045977,20.327586206896555,20.65632183908046,20.70804597701149,21.15689655172413,21.279885057471265,20.78218390804598,20.865517241379308,19.248275862068965,5.671982758620689,0,16,4,0,0
충청남도,2014,161471,1797,14.471379310344828,9.970804597701152,19.920114942528738,4.611999999999999,8.33641304347826,766.9499999999999,6.83264367816092,4.008965517241379,1.5359770114942528,1326.602298850575,10.246666666666666,51.8816091954023,78.38218390804597,15.001982758620688,1010.4748275862069,11.790833333333332,5.481867816091953,1.69448275862069,10.293275862068963,0.1964367816091954,0.5325287356321838,16.59896551724138,8.605632183908046,26.066666666666663,25.757142857142856,25.70952380952381,25.361904761904764,25.38571428571429,23.02380952380953,,,,9.949310344827586,15,16,4,1,1
충청북도,2014,18280,259,13.41425287356322,8.568965517241379,19.097241379310343,3.648535353535353,8.211296296296297,812.9183333333334,7.455862068965516,4.382988505747127,1.817241379310345,1568.5436781609194,8.067931034482758,46.85402298850575,73.19080459770116,13.43057471264368,996.3416091954024,11.785402298850574,5.572873563218391,2.0304597701149425,12.332586206896554,0.0001149425287356,0.0001149425287356,15.538390804597702,7.770919540229886,,,,,,,,,,10.528275862068964,25,16,4,2,0
강원도,2015,48497,655,14.625862068965516,10.413965517241378,19.69545977011494,3.14603228962818,5.960931867097121,703.3899603174602,7.228448275862069,4.206896551724138,1.7282183908045978,1492.7109195402302,9.244742975734354,48.85376756066411,73.7562053001277,14.06226213282248,995.3517496807152,11.781487867177525,5.856047254150703,1.964396551724138,12.055799808429118,0.0031609195402298,0.0048850574712643,16.380172413793105,8.140229885057472,17.26551724137931,17.233045977011496,17.691091954022987,17.99396551724138,18.24022988505748,18.8264367816092,18.777011494252875,17.756609195402298,16.000287356321838,9.281494252873562,9,18,3,0,2
경기도,2015,170647,1920,15.366522988505748,10.812499999999998,21.101436781609195,5.417176870748301,7.469246031746032,627.4166666666667,6.488505747126437,3.667528735632184,1.3780172413793106,1190.6479885057472,9.558189655172416,45.33764367816092,71.42097701149426,14.263505747126436,1008.6542145593868,11.78462643678161,5.692672413793104,1.6099425287356322,10.11867816091954,0.0225574712643678,0.0383620689655172,17.025574712643678,9.176293103448277,,,,,,,,,,10.288936781609197,15,18,3,0,4
경상남도,2015,49680,506,16.548060344827586,12.307040229885056,21.97140804597701,3.4259935064935063,6.829517409114183,635.145119047619,6.436637931034483,3.63125,1.3569683908045975,1173.7866379310344,11.32521551724138,47.91163793103448,74.34346264367817,15.485344827586204,1008.2107758620688,11.811637931034484,5.671910919540231,2.06867816091954,12.97586206896552,0.0,0.0,18.62492816091953,10.091954022988508,,,,,,,,,,9.664367816091954,6,18,3,0,11
경상북도,2015,57108,754,15.45293103448276,11.104655172413793,20.67051724137931,2.2165916503587733,4.672812213039486,565.4102777777778,7.901781609195403,4.6532758620689645,2.0585632183908045,1778.3356321839076,9.938505747126436,48.29252873563218,72.91954022988504,14.389080459770112,1001.2408045977012,11.794712643678162,5.591839080459771,1.8556896551724136,11.555574712643676,0.0140229885057471,0.0280459770114942,18.004540229885055,8.98896551724138,18.46580459770115,18.6683908045977,18.641379310344828,18.67471264367816,18.522413793103446,18.886494252873565,18.742816091954023,17.22155172413793,15.335057471264369,9.565862068965515,8,18,3,0,7
전라남도,2015,155756,1737,17.18074712643678,13.635878489326766,21.41592775041051,2.542680623973727,5.773882783882783,600.4838095238094,8.949507389162562,5.779638752052545,2.5798029556650244,2229.8201970443347,13.390366721401202,59.51231527093596,80.35665024630542,17.342610837438425,1010.7493021346472,11.8183908045977,5.568390804597701,1.86882183908046,11.663591954022989,0.0042692939244663,0.0049261083743842,19.25098522167488,12.0123973727422,18.968103448275865,19.15114942528736,19.345402298850573,19.52011494252873,19.835632183908046,20.323850574712644,20.36293103448276,19.824137931034485,18.30603448275862,7.780049261083743,0,18,3,0,0
전라북도,2015,170226,1614,15.999178981937604,11.690394088669953,21.32742200328408,2.933653530377668,5.470193452380952,525.1385714285714,6.799671592775042,3.986466885604816,1.514737274220033,1307.3185550082103,11.740927750410508,52.60426929392445,78.40622605363984,15.716283524904211,1001.0050355774492,11.806540777230431,5.071893814997263,2.0982758620689657,12.945804597701148,0.0256978653530377,0.0533661740558292,17.899575807334433,9.5927750410509,,,,,,,,,,9.63702791461412,9,18,3,0,7
제주도,2015,13482,108,19.245833333333334,16.551293103448277,22.27816091954024,6.295833333333333,10.15746527777778,975.1166666666668,10.341810344827586,6.472413793103448,3.484770114942528,3011.1163793103447,14.620545977011494,61.27155172413793,75.75330459770116,18.33347701149425,1011.2397509578544,11.83146551724138,5.686925287356321,1.909885057471264,11.957902298850575,0.0,0.0,21.08922413793104,15.514367816091951,20.854597701149423,21.5235632183908,21.792528735632185,21.72758620689655,21.85862068965517,21.680459770114947,21.10919540229885,20.873563218390803,19.13448275862069,5.726867816091954,0,18,3,0,0
충청남도,2015,253990,2642,15.813678160919542,11.439195402298852,21.10850574712644,2.6770338983050848,5.030309278350515,487.94,6.568620689655173,3.85,1.4610344827586206,1262.42183908046,12.013936781609194,55.22528735632184,80.64563218390805,16.210689655172413,1010.6735632183908,11.798620689655172,5.214597701149425,1.5302298850574712,9.377298850574713,0.0383908045977011,0.0722988505747126,17.83264367816092,9.672758620689654,,,,,24.1,23.8,23.0,20.8,17.5,9.669310344827586,13,18,3,0,2
충청북도,2015,14459,190,14.78919540229885,10.079425287356322,20.32448275862069,2.5364021164021167,4.544894894894895,504.48333333333335,7.333103448275862,4.267701149425287,1.7204597701149429,1487.1436781609198,9.551867816091956,48.46781609195404,73.84060344827586,13.982672413793104,996.7513218390804,11.792988505747129,5.418505747126437,1.9548275862068965,12.237528735632184,0.0,0.0,17.049195402298853,8.50919540229885,,,,,,,,,,10.245057471264367,18,18,3,0,6
강원도,2016,41865,588,14.780344827586209,10.658908045977013,19.7378735632184,2.722280631353665,4.967103809523809,620.8879761904761,6.666379310344828,3.955747126436781,1.542873563218391,1332.8867816091956,9.45721583652618,48.83678160919539,73.41683269476373,14.560951468710089,994.8800383141764,11.76028735632184,5.409176245210729,1.927595785440613,11.527969348659004,0.0,0.0,16.578735632183907,8.499942528735632,17.467528735632182,17.713793103448275,18.07442528735632,18.49482758620689,18.6985632183908,19.5367816091954,19.91580459770115,19.005459770114943,16.822413793103447,9.07896551724138,0,26,2,5,4
경기도,2016,122146,1613,15.633189655172412,11.123132183908046,21.25574712643678,2.6269444444444447,4.926404494382023,438.4500000000001,6.0886494252873575,3.513505747126436,1.385344827586207,1197.8060344827586,9.498563218390808,44.85201149425287,69.51566091954024,14.846551724137932,1008.184051724138,11.762931034482758,5.504597701149425,1.6347701149425289,10.03287356321839,0.0020114942528735,0.0020114942528735,17.592097701149427,9.357614942528736,,,,,,,,,,10.132614942528734,8,26,2,8,21
경상남도,2016,23732,326,16.892169540229887,12.682758620689656,22.258548850574712,3.87908781694496,8.796576546506454,941.2336904761904,6.170833333333334,3.5170669129720853,1.2808908045977012,1106.825944170772,11.44382183908046,48.19181034482759,73.38189655172413,16.349425287356322,1007.5532019704434,11.79087643678161,5.573922413793103,1.7605172413793102,11.166120689655171,0.0,0.0,19.26831896551725,10.844273399014778,,,,,,,,,,9.575790229885058,8,26,2,1,26
경상북도,2016,39632,669,15.688017241379312,11.558620689655172,20.69557471264368,2.615137987012987,6.150483431815548,842.6162301587301,7.494942528735631,4.481091954022988,1.9577011494252872,1691.4574712643678,10.476385696040868,50.17816091954023,74.05821040868453,15.394393358876115,1000.7222365900384,11.77425287356322,5.3827969348659,1.7236590038314177,10.52403256704981,0.0238505747126436,0.0572413793103448,18.03687100893997,9.356538952745847,18.24540229885057,18.50747126436781,18.53908045977012,18.598563218390808,18.63247126436781,19.154022988505744,19.17758620689655,17.89367816091954,15.692241379310344,9.136954022988505,1,26,2,3,11
전라남도,2016,152374,1875,17.567405582922827,14.061986863711004,21.794827586206896,3.293604910714285,6.79618340405469,686.4145238095238,9.024220032840724,5.873399014778325,2.7357142857142858,2363.4039408867,13.492200328407224,59.45402298850575,79.08325123152709,18.172660098522165,1010.1101806239736,11.798193760262723,5.705008210180624,1.927614942528736,12.061475095785442,0.0,0.0,19.911247947454843,12.42553366174056,19.62471264367816,19.81810344827586,20.013218390804592,20.216379310344827,20.567528735632184,21.017816091954025,21.1132183908046,20.55603448275862,18.72614942528736,7.732840722495896,0,26,2,0,7
전라북도,2016,154568,2100,16.237848932676517,11.832840722495895,21.604844006568147,3.4864120370370366,5.761973742768135,616.5311904761904,6.81847290640394,4.0314449917898205,1.536535303776683,1327.5328407224958,11.544827586206898,51.06896551724138,76.04334975369457,16.30500821018062,1000.3658456486042,11.786781609195405,5.478160919540231,2.1304597701149426,13.117758620689656,0.0004105090311986,0.0004105090311986,18.45878489326765,9.925779967159276,,,,,,,,,,9.772003284072252,4,26,2,1,21
제주도,2016,22826,196,19.94324712643678,17.354597701149423,23.007183908045977,3.992592592592593,8.303605769230769,863.575,10.313505747126438,6.445258620689654,3.412068965517242,2946.0890804597702,15.55574712643678,62.5933908045977,76.87543103448276,19.875,1010.4386494252874,11.813936781609195,5.319636015325671,1.759396551724138,10.857672413793104,0.0,0.0,21.38491379310345,16.29741379310345,21.24712643678161,21.82068965517241,22.067816091954025,22.2367816091954,22.50459770114942,22.29597701149425,21.53563218390805,21.3764367816092,19.442528735632184,5.652586206896552,0,26,2,0,3
충청남도,2016,143915,1908,15.835862068965518,11.314137931034484,21.19287356321839,2.787135416666666,4.899587628865979,475.26,6.277385057471264,3.629971264367816,1.3318390804597702,1148.7965517241378,11.67977011494253,52.91264367816092,78.76655172413794,16.608160919540232,1008.933793103448,11.776666666666667,5.497011494252874,1.5660344827586208,9.664597701149424,0.0026436781609195,0.0026436781609195,18.196954022988507,10.167385057471265,,,,,,,,,,9.878735632183908,5,26,2,1,19
충청북도,2016,20016,297,15.019770114942531,10.435862068965516,20.46068965517242,3.381842105263157,5.705327380952381,638.9966666666667,7.046666666666666,4.1819540229885055,1.686206896551724,1457.425287356322,9.839425287356322,48.77701149425288,73.91528735632183,14.712988505747123,996.2510344827584,11.772873563218392,5.177442528735632,1.9535632183908047,12.126609195402295,0.0,0.0,17.233333333333334,8.94919540229885,,,,,,,,,,10.024827586206897,6,26,2,5,14
강원도,2017,37739,554,13.415172413793105,9.030632183908043,18.40919540229885,4.378733862433863,6.670026927437641,747.0430158730159,7.123563218390805,4.119885057471264,1.635632183908046,1412.7701149425288,7.139827586206896,45.67726692209451,69.43964240102171,13.490702426564496,995.2967879948914,11.767586206896553,5.888090676883779,2.004655172413793,12.271954022988506,0.0,0.0,15.099195402298852,6.8322030651341,16.417528735632185,16.350862068965515,16.91867816091954,17.701724137931038,18.16494252873564,19.398850574712643,19.9382183908046,19.292528735632185,17.150862068965516,9.378563218390804,2,25,3,4,0
경기도,2017,126798,1753,13.991379310344827,9.283620689655171,19.73563218390805,6.269871794871794,7.84691011235955,698.375,6.487787356321839,3.7352011494252872,1.4195402298850577,1225.9985632183907,7.745114942528736,43.48706896551724,69.2331896551724,14.052298850574712,1008.9451149425288,11.770402298850575,5.751724137931034,1.6472988505747126,10.238793103448277,0.0129310344827586,0.0235632183908046,16.155316091954024,7.635488505747128,,,,,,,,,,10.452011494252876,14,25,3,6,5
경상남도,2017,52047,617,16.042097701149423,11.188290229885055,22.01422413793104,3.4985509672619046,5.86693722943723,516.2904761904763,6.541882183908045,3.726508620689655,1.3647988505747126,1179.7686781609195,9.605747126436782,43.50862068965517,69.25395114942529,15.411278735632184,1008.1954741379312,11.797198275862067,6.366594827586207,2.050258620689655,12.979885057471265,0.0,0.0,18.501221264367818,8.59367816091954,,,,,,,,,,10.825933908045975,14,25,3,0,11
경상북도,2017,66174,1052,14.609655172413794,10.076494252873562,19.99620689655173,3.307500000000001,5.291835016835017,698.5222222222222,7.947464878671775,4.6911047254150695,2.0391890166028097,1761.9033205619412,8.177886334610474,45.2264367816092,68.87173052362708,14.2827969348659,1001.1379565772668,11.781321839080462,6.222528735632182,1.5659578544061303,9.589511494252871,0.0378735632183908,0.1455747126436781,16.861839080459767,7.36462324393359,17.72155172413793,18.01609195402299,18.182758620689658,18.31408045977012,18.46005747126437,19.15488505747126,19.15574712643678,17.59798850574713,15.631321839080462,9.91971264367816,5,25,3,0,4
전라남도,2017,173599,2021,16.642610837438422,12.684072249589487,21.22857142857143,5.10874761904762,6.423552489177488,565.272619047619,9.257799671592776,5.969540229885058,2.706321839080459,2337.636288998358,12.434304871373836,57.27832512315272,78.38560481663929,17.5712096332786,1010.9714148877944,11.803694581280784,6.233661740558293,1.9667241379310345,12.169904214559386,0.015927750410509,0.0194581280788177,18.88390804597701,10.839655172413792,18.953448275862065,19.10948275862069,19.381034482758626,19.617816091954023,19.940517241379315,20.7264367816092,20.99425287356322,20.543965517241386,18.85689655172414,8.544499178981939,1,25,3,0,3
전라북도,2017,161796,2007,14.916584564860427,10.308702791461414,20.469129720853857,4.704467312348668,5.975652993870815,603.5409523809524,6.768144499178982,3.966830870279147,1.448440065681445,1251.3218390804598,10.037342638204708,49.04187192118226,75.11418992884511,15.42304324028462,1000.8435960591132,11.792446633825946,5.763546798029557,2.1870114942528733,13.334195402298851,0.0063218390804597,0.0071428571428571,16.955665024630544,8.101477832512316,,,,,,,,,,10.160426929392449,9,25,3,0,6
충청남도,2017,159195,1970,14.52706896551724,9.900344827586208,19.963735632183905,4.492638888888889,6.126013071895424,624.8533333333332,6.670114942528735,3.793333333333333,1.391379310344827,1202.1885057471263,9.856034482758622,50.27471264367816,76.25350574712643,15.435373563218391,1009.7439367816092,11.78218390804598,5.832183908045977,1.537873563218391,9.421264367816091,0.0,0.0,16.480229885057472,8.249885057471264,1.775,2.21,2.1,2.7300000000000004,,,,,,10.0633908045977,9,25,3,1,3
충청북도,2017,46064,599,13.72551724137931,8.842643678160922,19.39804597701149,4.829142857142857,7.1258333333333335,726.835,7.363103448275862,4.406781609195402,1.7333333333333334,1497.8597701149424,7.943333333333335,45.824137931034485,71.27896551724139,13.962298850574715,996.8055172413792,11.779425287356322,5.712988505747127,2.098275862068965,12.840172413793104,0.0,0.0,15.925977011494252,7.1258620689655165,,,,,,,,,,10.555402298850574,15,25,3,5,2
강원도,2018,50518,752,14.003333333333332,9.497011494252874,19.44040229885057,4.276447861552027,9.345038855820103,897.1237301587302,6.847873563218391,4.009655172413792,1.5796551724137933,1364.447701149425,7.875025542784164,44.41379310344828,70.24634738186462,13.854380587484036,995.6883524904216,11.77419540229885,6.587375478927203,2.086422413793104,13.162227011494252,0.0,0.0,15.90028735632184,7.044010217113667,17.019827586206894,16.87787356321839,17.477011494252874,17.927586206896553,18.468965517241383,19.39626436781609,19.834482758620688,19.13448275862069,17.073563218390806,9.9433908045977,6,22,4,14,15
경기도,2018,174620,2311,14.783477011494252,9.76235632183908,21.02629310344828,4.353993055555556,9.689102564102566,629.7916666666667,6.246408045977011,3.6466954022988496,1.3685344827586208,1181.1508620689656,8.11005747126437,40.3419540229885,67.92298850574713,14.196120689655173,1009.205316091954,11.776867816091954,6.854166666666667,2.146264367816092,13.770402298850575,0.0104885057471264,0.0114942528735632,17.171839080459772,7.583333333333333,,,,,,,,,,11.263936781609194,24,22,4,13,31
경상남도,2018,44810,502,16.33182471264368,11.586350574712643,22.21609195402299,4.400971277399849,9.584179271708685,814.655238095238,6.177935139573071,3.590424876847291,1.312212643678161,1133.6535303776684,10.38422619047619,44.3117816091954,71.68885467980296,15.83490353037767,1008.3977935139573,11.804094827586209,6.464490968801314,2.2261781609195403,14.470574712643678,0.0,0.0,18.920689655172417,9.067672413793105,,,,,,,,,,10.629741379310344,15,22,4,1,31
경상북도,2018,44630,698,15.358218390804597,10.743045977011494,20.91270114942529,2.940137235449736,6.963278049111382,814.7035317460318,7.457241379310345,4.472586206896552,1.9381609195402305,1674.8862068965514,9.095185185185183,44.71698595146871,69.6666091954023,14.66557471264368,1001.5000383141764,11.787126436781609,6.519259259259259,1.9428927203065127,12.307471264367816,0.0466091954022988,0.1539655172413793,18.242988505747125,8.149508301404852,18.67212643678161,18.88390804597701,18.95402298850575,19.029597701149427,19.09109195402299,19.47212643678161,19.32528735632184,17.713793103448275,15.679885057471266,10.169655172413792,9,22,4,4,24
전라남도,2018,150921,1797,17.260426929392448,13.439901477832512,21.785303776683087,3.40167044595616,6.564126190476189,656.4126190476189,8.924671592775042,5.839969896004379,2.6915982484948,2325.453749315818,12.116570881226052,51.93431855500821,73.8668035030104,16.998809523809527,1011.0243158182816,11.810837438423643,6.439860426929392,2.114636015325671,13.228716475095789,0.0184729064039408,0.030295566502463,19.47093596059113,10.843349753694582,19.680459770114947,19.80201149425288,20.072701149425285,20.17270114942529,20.5014367816092,21.05172413793104,21.208620689655174,20.69310344827586,19.023275862068964,8.345402298850574,0,22,4,0,13
전라북도,2018,203099,2260,15.590558292282427,10.798357963875208,21.36444991789819,5.084560439560439,8.449396645021643,743.5469047619047,6.627463054187193,4.027504105090312,1.465353037766831,1265.3527640941434,10.589655172413792,47.7183908045977,75.07216748768472,15.803119868637111,1001.026026272578,11.799507389162562,6.70656814449918,2.30316091954023,14.8666091954023,0.0008210180623973,0.0008210180623973,18.726436781609195,8.199014778325123,,,,,,,,,,10.566091954022989,15,22,4,7,33
제주도,2018,1598,18,19.44396551724138,16.764367816091955,22.59324712643678,4.742272727272727,9.758888888888889,878.3,10.035919540229886,6.289942528735632,3.4780172413793102,3004.6436781609195,14.711925287356324,59.72413793103448,75.31532567049808,19.25507662835249,1011.3581417624522,11.8257183908046,6.326293103448276,2.0981034482758623,13.328045977011492,0.0,0.0,20.97801724137931,15.226293103448276,20.842528735632182,20.12126436781609,21.02586206896552,22.095402298850576,22.240804597701143,22.53735632183908,22.091954022988507,21.966666666666665,19.99080459770116,5.828879310344829,0,22,4,0,1
충청남도,2018,119820,1642,15.128793103448276,10.211149425287356,21.02712643678161,3.402690058479532,7.2190340909090915,635.2750000000001,6.499655172413793,3.762528735632184,1.3436781609195405,1159.2034482758622,9.357672413793102,43.55172413793103,71.69752873563218,14.896091954022989,1009.9422126436782,11.789655172413791,6.633678160919539,2.2936206896551727,14.70057471264368,0.0,0.0,18.08758620689656,8.022758620689656,17.752023121387285,17.941040462427747,17.923699421965317,18.40867052023121,,,,,,10.815977011494253,14,22,4,7,28
충청북도,2018,38555,541,14.367701149425288,9.252528735632184,20.522413793103446,4.1194444444444445,9.430745098039218,801.6133333333335,7.087816091954024,4.261264367816092,1.669080459770115,1440.2402298850575,8.571235632183908,43.81264367816092,71.4889367816092,14.23028735632184,997.1118390804598,11.785057471264368,6.378735632183909,2.160977011494253,13.916436781609196,0.0,0.0,17.345862068965516,7.579770114942529,,,,,,,,,,11.269885057471264,22,22,4,12,25
강원도,2019,57231,866,14.847155172413792,10.704540229885058,19.964425287356324,3.683203211517165,7.373995750531184,936.4974603174604,6.765344827586207,3.890919540229885,1.5032758620689657,1298.5393358876115,9.67051724137931,49.73333333333333,74.17056194125159,14.7847190293742,995.1194891443168,11.780619412515966,5.554361430395913,2.006252873563218,12.202718390804598,0.0,0.0,16.264712643678163,8.458793103448276,17.322701149425292,17.190517241379307,17.55689655172414,17.92327586206897,18.38448275862069,19.23218390804597,19.55718390804597,18.873275862068965,17.050862068965518,9.259885057471264,0,26,7,0,0
경기도,2019,163846,2039,15.283333333333337,10.790373563218392,20.77370689655172,5.86796875,8.596180555555556,825.2333333333333,6.3454980842911874,3.53146551724138,1.3082375478927202,1133.1269157088122,10.79396551724138,50.6566091954023,77.25196360153257,15.825383141762453,1008.4383620689656,11.784051724137932,5.516810344827586,1.9566081871345031,11.837514450867053,0.0007183908045977,0.0007183908045977,16.619300766283523,8.246120689655172,,,,,,,,,,9.983333333333333,7,26,7,3,7
경상남도,2019,48488,595,16.843965517241383,12.504741379310344,22.380316091954025,3.6714912280701753,10.142607886904765,973.6903571428572,6.270566502463053,3.629320607553366,1.32497947454844,1144.9193349753696,11.604402709359606,49.51621510673234,74.05736863711,16.457758620689653,1007.8177853037764,11.811063218390805,5.742836617405581,2.067672413793104,12.848448275862069,0.0,0.0,18.74634646962233,10.360375615763546,,,,,,,,,,9.875574712643678,14,26,7,0,8
경상북도,2019,27439,444,15.927557471264368,11.678275862068965,21.19936781609195,3.334889423934368,6.941317802900538,964.8431746031748,7.614195402298852,4.482011494252874,1.9152378671775223,1653.832503192848,10.824532247765006,50.62816091954023,74.3264846743295,15.807704342273306,1001.0499824393358,11.793706896551724,5.604129948914433,1.7963218390804594,10.988180076628352,0.0086206896551724,0.0091954022988505,18.01534482758621,9.01074712643678,18.69540229885057,18.87844827586207,18.91752873563218,18.95086206896552,19.12155172413793,19.51408045977012,19.36925287356322,17.984770114942524,15.94770114942529,9.521091954022989,4,26,7,0,7
전라남도,2019,120351,1452,17.338136288998356,13.71642036124795,21.636124794745488,3.928078231292517,8.732588095238095,873.2588095238095,9.287972085385878,6.016819923371648,2.7527367268746583,2378.419677066229,12.985303776683086,57.27257799671592,77.31353311439518,17.498221127531473,1010.3511631089216,11.817405582922824,5.718035030103995,2.0413026819923368,12.484166666666669,0.0,0.0,19.14032567049808,11.512862616310894,19.20172413793104,19.42442528735632,19.57471264367816,19.68333333333333,20.07758620689655,20.667241379310347,20.898850574712643,20.59971264367816,18.92241379310345,7.919704433497537,1,26,7,0,0
전라북도,2019,159007,2005,16.098029556650246,11.70295566502463,21.51617405582923,4.03447232947233,7.705025183150184,801.3226190476191,6.661384783798576,4.007224958949098,1.4707170224411603,1271.1694033935412,11.75498084291188,52.72988505747127,77.45415982484948,16.440996168582373,1000.4636425834702,11.805665024630542,5.341050903119868,2.115632183908046,13.148908045977011,0.0,0.0,17.679310344827584,9.260509031198689,,,,,,,,,,9.813218390804598,14,26,7,0,7
충청남도,2019,110238,1383,15.67316091954023,11.12137931034483,21.180919540229883,3.4486384976525826,6.947259615384615,722.515,6.463505747126438,3.727672413793104,1.352212643678161,1167.699712643678,11.167097701149425,50.920402298850576,76.95968390804597,15.87293103448276,1009.2595114942528,11.797816091954026,5.191580459770115,2.0474853801169592,12.446608187134505,0.0,0.0,17.448994252873565,9.400545977011497,17.726744186046513,17.883720930232556,17.914534883720933,18.393023255813954,,,,,,10.059540229885055,11,26,7,0,7
충청북도,2019,26233,421,15.025574712643676,10.362068965517242,20.6683908045977,4.258541666666667,8.065621212121211,887.2183333333332,7.2666666666666675,4.290919540229885,1.6227586206896552,1402.809195402299,10.168735632183909,50.171264367816086,75.27778735632184,15.121580459770112,996.6097413793104,11.791609195402298,5.341925287356322,2.097529411764706,12.65630057803468,0.0,0.0,16.637442528735633,8.875172413793104,,,,,,,,,,10.30632183908046,14,26,7,0,4
