지역,년도,생산량,면적,평균 기온,최저 기온,최고 기온,1시간 최다강수량,일 강수량 평균,강수량 합계,최대 순간풍속,최대 풍속,평균 풍속,풍정합,평균 이슬점온도,최소 상대습도,평균 상대습도,평균 증기압,평균 현지기압,가조시간,평균 일조 시간,1시간 최다 일사량 평균,평균 일 합계 일사,일 최심신적설,일 최심적설,지면온도,최저 초상온도,5cm 지중온도,10cm 지중온도,20cm 지중온도,30cm 지중온도,0.5m 지중온도,1.0m 지중온도,1.5m 지중온도,3.0m 지중온도,5.0m 지중온도,평균 일교차,일교차 15이상인 날,태풍 수,영향을 준 태풍 수
전라북도,2005,8147,636,20.493151693667155,15.77039764359352,26.28770250368188,5.029438009438009,11.118229437229438,1223.0052380952382,7.369734904270987,4.345508100147276,1.6167893961708395,1397.4720176730486,15.431664212076583,48.8438880706922,74.70633284241532,18.933431516936672,996.7863033873344,13.355522827687777,6.261192930780559,2.2965463917525777,15.363453608247424,0.0,0.0,23.59837997054492,14.384536082474227,23.920103092783503,23.656185567010304,23.745876288659797,23.78247422680412,23.54948453608248,22.473711340206183,,,,10.517304860088366,26,19,1
경상북도,2005,2766,193,19.9169587628866,15.42015463917526,25.283659793814422,3.235968194295262,7.853510562119584,1044.5169047619047,8.204432989690721,4.709432989690722,1.9815979381443296,1711.8938144329895,14.619020618556702,51.50618556701031,73.57257731958762,17.96381443298969,996.2238144329896,13.401649484536083,6.115360824742267,2.15840206185567,14.740850515463915,0.0,0.0,23.46546391752577,13.949690721649484,23.11580756013745,22.94003436426117,22.51958762886597,22.16838487972508,21.632474226804124,19.804295532646048,18.23530927835052,15.750515463917528,14.890979381443302,9.863505154639176,10,19,1
경기도,2005,149,18,20.27770618556701,15.780541237113402,25.930154639175257,5.371031746031745,12.733412698412698,1337.0083333333332,6.704768041237113,3.939046391752577,1.431185567010309,1236.5399484536083,14.848969072164948,48.324742268041234,73.05773195876289,18.307216494845363,1003.4072164948452,13.441494845360824,6.103350515463918,2.350927835051546,15.947164948453608,0.0,0.0,22.774484536082475,14.570231958762887,22.14639175257732,22.4778350515464,21.760309278350515,21.495876288659797,20.62628865979381,19.859793814432987,18.918556701030926,16.487628865979378,14.436082474226804,10.149613402061854,22,19,1
충청북도,2005,273,26,19.623298969072167,14.945257731958764,25.30752577319588,5.252433628318585,11.824631268436578,1336.1833333333334,8.1340206185567,4.8516494845360825,1.8749484536082477,1619.9731958762886,14.003092783505156,49.96701030927835,71.9278350515464,17.38958762886598,991.8913402061856,13.40639175257732,6.510206185567011,2.377886597938144,15.333917525773195,0.0,0.0,22.515670103092784,13.673505154639177,,,,,,,,,,10.362268041237115,19,19,1
충청북도,2006,222,18,19.20432989690722,14.543505154639174,25.02443298969072,4.170515151515152,11.256576576576578,1249.48,7.768762886597939,4.616391752577319,1.7862886597938143,1543.3525773195877,13.924948453608248,49.674226804123705,73.30041237113402,17.01536082474227,992.1315463917524,13.409484536082475,6.161340206185568,2.2581443298969077,14.571701030927834,0.0,0.0,21.98989690721649,13.121443298969073,,,,,,,,,,10.480927835051547,19,19,3
경상북도,2006,3287,220,19.55103092783505,15.086391752577317,24.985051546391755,3.2698839137645117,8.736964726631394,1179.490238095238,8.164948453608247,4.686030927835052,1.9415463917525773,1677.4953608247424,14.537010309278353,51.19536082474227,74.62283505154639,17.613762886597936,996.5021134020616,13.404845360824742,5.97278350515464,2.0842268041237118,13.870515463917526,0.0,0.0,23.064896907216497,13.474278350515466,22.56512027491409,22.294845360824745,21.997079037800688,21.718041237113404,21.26048109965636,19.538659793814432,18.09587628865979,15.667010309278352,14.711855670103096,9.898659793814431,10,19,3
전라북도,2006,6619,481,20.418262150220915,15.677540500736376,26.4438880706922,4.886694955209808,10.743042071197412,1106.5333333333333,7.057069219440352,4.11818851251841,1.46340206185567,1264.3895434462445,15.485493372606776,48.01030927835052,75.22113402061856,18.758247422680416,996.760235640648,13.35861561119293,6.095139911634757,2.245876288659794,14.906340206185568,0.0,0.0,23.12908689248895,14.08939617083947,23.427319587628865,23.21237113402062,23.10309278350515,23.043298969072165,22.82113402061856,21.846907216494845,,,,10.76634756995582,28,19,3
경기도,2006,92,12,20.37783505154639,15.745360824742267,26.114046391752577,4.49175925925926,13.888553113553114,1263.8583333333331,6.492912371134021,3.7613402061855674,1.3795103092783505,1191.590206185567,14.373067010309276,45.1069587628866,70.55154639175257,17.50438144329897,1003.5672680412372,13.444329896907218,6.006701030927835,2.324432989690722,15.775515463917523,0.0,0.0,22.61559278350516,14.121907216494844,22.763402061855672,22.79845360824742,21.91443298969072,21.78247422680412,20.97474226804124,19.735051546391748,18.425773195876285,16.102061855670105,13.967010309278352,10.36868556701031,19,19,3
강원도,2006,34,3,19.0270618556701,14.652371134020616,24.4489175257732,3.963099816849817,11.820300799709196,1548.4594047619048,7.833144329896908,4.766237113402061,1.9118556701030929,1651.7036082474226,13.5920618556701,49.00051546391752,72.99932989690721,16.646185567010306,989.9138659793816,13.459381443298971,5.198659793814433,2.312603092783505,15.189548969072163,0.0,0.0019587628865979,21.497371134020614,13.359329896907216,21.95498281786941,21.680240549828177,21.380240549828184,20.920103092783503,20.392268041237116,19.13951890034364,18.435051546391755,16.38634020618557,15.160051546391754,9.796546391752576,11,19,3
충청남도,2006,10875,898,20.06886597938144,15.486082474226803,25.6559793814433,3.539935897435897,8.550063492063492,897.7566666666667,6.968144329896908,4.262164948453608,1.6403092783505155,1417.3948453608243,14.768556701030924,47.77835051546392,73.36381443298968,17.859896907216495,1005.4978350515464,13.394742268041236,6.310927835051546,2.353041237113402,15.827938144329895,0.0,0.0,22.63618556701031,13.990206185567008,23.08350515463918,22.67525773195876,22.294845360824745,22.46701030927835,21.07886597938144,19.487564766839377,,,,10.169896907216495,13,19,3
경상남도,2006,148,15,20.737435567010305,16.364110824742266,26.38221649484536,4.841592813051147,12.930496031746031,1396.4935714285714,7.188144329896907,4.174484536082474,1.47319587628866,1273.396262886598,15.544072164948457,49.331829896907216,74.04143041237113,18.75470360824742,1003.4009020618558,13.338917525773196,5.814819587628865,2.3630927835051545,16.0259793814433,0.0,0.0,23.16436855670103,14.554188144329895,23.10154639175258,22.9958762886598,22.92113402061856,22.66340206185567,22.34072164948454,21.26701030927835,,,,10.018105670103091,11,19,3
전라남도,2006,1482,117,20.48151693667158,16.82960235640648,25.167304860088365,4.331108058608058,11.624596371882086,1220.5826190476191,9.407142857142858,6.230559646539027,2.8208394698085417,2436.259204712813,16.500883652430044,57.09572901325479,78.98195876288659,19.881148748159056,1005.6708394698086,13.310824742268045,5.775478645066274,2.3719587628865977,16.079845360824745,0.0,0.0,22.933284241531663,15.683873343151696,22.612886597938143,22.620103092783506,22.37603092783505,22.323711340206188,21.94510309278351,21.086340206185568,20.318556701030925,18.2819587628866,16.82783505154639,8.337702503681886,0,19,3
경상북도,2007,7369,385,19.95860824742268,15.659845360824743,25.081752577319588,3.208332807736781,7.681507148113108,1159.9075793650793,8.577938144329897,4.714948453608248,1.939072164948454,1675.3536082474225,14.971907216494849,52.62731958762887,75.33577319587629,18.281752577319587,995.8062886597936,13.407474226804124,4.975773195876289,2.099381443298969,14.043376288659791,0.0,0.0,22.9860824742268,14.209742268041236,22.579896907216494,22.35412371134021,22.08230240549828,22.054295532646044,21.40446735395189,19.837972508591065,18.32396907216495,15.918298969072165,15.022680412371134,9.421907216494846,10,20,3
충청남도,2007,12426,1063,20.422474226804123,16.102886597938145,25.676907216494843,4.191575520833333,10.116041666666666,1294.8533333333332,7.616185567010309,4.6360824742268045,1.854020618556701,1601.8680412371136,15.4780412371134,50.72783505154639,75.02103092783506,18.821443298969072,1004.9176288659796,13.397216494845363,4.864845360824742,2.250824742268042,14.956340206185564,0.0,0.0,22.710103092783505,14.759793814432989,22.50309278350516,22.14381443298969,21.82371134020618,21.662886597938147,21.105670103092788,20.134536082474227,,,,9.5740206185567,14,20,3
전라남도,2007,1658,140,20.69823269513991,17.307731958762886,24.89072164948454,5.152103538663172,12.658584534731324,1379.7857142857142,10.24462444771723,6.6553019145802645,3.0720176730486006,2654.2083946980856,16.535567010309283,57.9160530191458,78.37901325478644,20.10854197349043,1005.1418262150222,13.313549337260676,5.3525773195876285,2.387963917525773,16.076237113402062,0.0,0.0,23.122901325478644,16.332695139911635,22.52139175257732,22.68943298969072,22.520360824742266,22.34175257731959,22.28067010309279,21.50618556701031,21.012886597938145,18.930154639175257,17.4729381443299,7.582989690721649,2,20,3
경상남도,2007,118,14,21.31088917525773,17.07242268041237,26.54826030927835,4.217059430071242,10.277912448443944,1305.294880952381,7.635695876288659,4.298775773195876,1.5182345360824745,1311.6765463917525,15.84561855670103,49.86146907216495,73.3541881443299,19.309987113402062,1002.8225515463918,13.341559278350514,5.221391752577318,2.405876288659794,16.563298969072164,0.0,0.0,24.05006443298969,15.218814432989692,23.938659793814438,23.64690721649485,23.40463917525773,23.394845360824743,23.02319587628866,21.976288659793813,,,,9.47583762886598,11,20,3
전라북도,2007,6501,468,20.531148748159055,16.142930780559645,25.95957290132548,5.323616071428572,12.955327380952385,1450.996666666667,7.589027982326952,4.331001472754051,1.5875552282768777,1371.5729013254786,15.59123711340206,50.40058910162002,75.29698085419734,19.047864506627395,996.2477172312224,13.361708394698084,5.042562592047128,2.1734536082474225,14.601134020618556,0.0,0.0,22.992930780559647,14.832106038291606,23.55360824742268,23.36752577319588,23.280927835051543,23.370103092783506,23.242268041237114,22.00103092783505,,,,9.816642120765833,21,20,3
경기도,2007,117,16,20.145103092783508,15.761340206185563,25.574613402061857,4.008533333333333,9.264133333333334,1158.0166666666669,6.890721649484537,3.7962628865979378,1.395103092783505,1205.3621134020618,14.817268041237114,48.88659793814433,73.44664948453608,18.081314432989693,1002.8309278350516,13.447809278350515,4.767268041237113,2.2185567010309275,14.520103092783502,0.0,0.0,22.13389175257732,14.341494845360824,21.072164948453608,21.238659793814435,20.523195876288657,20.435051546391755,21.45051546391753,20.04020618556701,19.477319587628863,16.172164948453606,14.383505154639176,9.81327319587629,20,20,3
충청북도,2007,361,26,19.52546391752577,15.0,25.028865979381447,4.052450980392158,9.739019607843137,1324.506666666667,8.03360824742268,4.587628865979381,1.7815463917525771,1539.256701030928,14.462680412371135,50.97938144329897,74.80463917525772,17.6980412371134,991.4285567010307,13.413505154639177,4.893402061855671,2.166701030927835,13.797422680412373,0.0,0.0,22.168865979381444,13.817113402061857,,,,,,,,,,10.028865979381443,19,20,3
강원도,2007,38,3,19.356494845360825,15.10752577319588,24.4419587628866,3.407049206349207,8.536150793650794,1280.422619047619,8.053092783505155,4.84680412371134,1.9527835051546396,1687.208762886598,13.934278350515465,50.158762886597934,73.29355670103094,17.161494845360824,990.0442783505156,13.46180412371134,4.7430412371134025,2.270193298969072,14.965502577319588,0.0,0.0,21.65417525773196,13.871752577319588,21.876632302405497,21.608075601374573,21.466323024054983,20.98986254295533,20.70627147766323,19.380240549828184,18.797680412371133,16.223453608247425,15.2,9.334432989690722,13,20,3
경상북도,2008,5810,329,19.94113402061856,15.169226804123712,25.510567010309277,2.984815573770492,6.639293195420244,809.9937698412698,8.164278350515463,4.618144329896906,1.995876288659794,1724.2092783505154,14.280670103092785,48.72216494845361,73.28056701030928,17.452835051546394,996.4738659793816,13.398298969072169,5.986082474226805,2.5957216494845365,17.630077319587627,0.0,0.0,23.89061855670103,13.292886597938145,23.26855670103093,23.00240549828179,22.60274914089348,22.58917525773196,21.710137457044677,20.01512027491409,18.63762886597938,16.080927835051547,14.872680412371135,10.341340206185569,21,18,1
충청북도,2008,171,13,19.530515463917528,14.598350515463917,25.4101030927835,3.439481132075472,7.25303738317757,776.075,7.710412371134021,4.489793814432989,1.8129896907216496,1566.857731958763,14.0580412371134,48.15257731958763,74.00927835051546,17.22824742268041,991.8631958762888,13.403298969072166,5.77298969072165,2.522061855670103,16.923144329896907,0.0,0.0,22.77907216494845,12.821752577319588,,,,,,,,,,10.811752577319588,33,18,1
전라남도,2008,1210,94,20.817820324005893,17.236671575846835,25.249852724594994,3.788215398308856,7.921181575433913,847.5664285714287,9.19477172312224,6.141752577319588,2.779455081001473,2401.620029455081,16.099558173784978,55.50073637702504,76.7041973490427,19.47083946980854,1005.7388070692192,13.303092783505155,5.39138438880707,2.511417525773196,16.764355670103093,0.0,0.0,23.74447717231222,15.711119293078054,22.26907216494845,22.307474226804125,22.358247422680414,22.077061855670102,22.202061855670102,21.398711340206187,20.629639175257733,18.49252577319588,17.275,8.01318114874816,2,18,1
전라북도,2008,4172,305,20.70441826215022,15.79845360824742,26.741163475699555,4.051922731356694,7.392601246105919,791.0083333333333,7.44160530191458,4.38019145802651,1.619882179675994,1398.8092783505156,15.008026509572902,45.994108983799705,73.26678939617084,18.32665684830633,996.7837260677468,13.35184094256259,5.691531664212077,2.4769072164948454,16.222731958762886,0.0,0.0,23.84690721649484,14.252356406480116,23.56443298969072,23.471134020618557,23.56907216494845,23.41443298969072,23.552061855670104,22.336597938144337,,,,10.942709867452134,31,18,1
경기도,2008,83,13,20.127319587628865,15.376159793814432,26.07796391752577,4.974131944444445,12.83058419243986,1244.5666666666666,6.810824742268042,3.79639175257732,1.4478092783505154,1250.868556701031,14.67164948453608,47.28479381443299,73.98311855670103,17.918170103092784,1003.3180412371134,13.438144329896907,5.425644329896907,2.3721134020618555,15.547422680412373,0.0,0.0,22.519201030927835,13.718943298969071,21.934536082474228,21.83814432989691,21.4860824742268,21.00412371134021,21.47268041237113,20.197938144329896,19.579896907216494,15.91082474226804,14.32164948453608,10.70180412371134,23,18,1
충청남도,2008,6190,535,20.3380412371134,15.639278350515465,26.01257731958763,3.6016828478964404,7.457291666666667,775.5583333333334,7.267835051546392,4.41958762886598,1.732061855670103,1495.8453608247423,14.948556701030927,48.09587628865979,74.25546391752576,18.202886597938143,1005.4759793814432,13.386082474226804,5.542886597938144,2.378505154639175,15.7870618556701,0.0,0.0,22.98391752577319,14.316701030927838,22.254123711340203,21.785051546391752,22.10463917525773,21.49536082474227,21.26443298969072,20.24484536082474,,,,10.373298969072168,18,18,1
강원도,2008,14,1,19.298092783505155,14.705773195876288,24.81479381443299,3.5092133726647003,9.211993177387914,1050.167222222222,7.520515463917526,4.538298969072164,1.8946907216494848,1636.6654639175256,13.470103092783503,47.22886597938144,72.57108247422681,16.61216494845361,990.5226288659794,13.451855670103097,5.543762886597938,2.43965206185567,16.23283505154639,0.0,0.0,22.135206185567007,13.108195876288658,21.695618556701024,21.53926116838488,21.41924398625429,21.132474226804128,20.58505154639175,19.36116838487973,19.182216494845363,17.037886597938147,15.502319587628865,10.1090206185567,14,18,1
경상남도,2008,63,6,21.180219072164945,16.44033505154639,27.01752577319588,3.4517003593890387,7.159680685358255,766.0858333333333,7.355476804123712,4.189819587628866,1.53125,1323.4490979381444,15.143170103092782,46.47680412371134,71.75380154639174,18.49716494845361,1003.4213273195876,13.332023195876287,5.70083762886598,2.155721649484536,14.479639175257732,0.0,0.0,24.741301546391757,14.313853092783503,24.35360824742268,24.14432989690721,24.059793814432997,23.88298969072165,23.011340206185565,21.93041237113402,,,,10.577190721649483,23,18,1
충청남도,2009,5013,448,20.03324742268041,14.982061855670104,25.771030927835053,4.600212765957447,9.607429078014183,903.0983333333334,7.462783505154639,4.586288659793815,1.7825773195876289,1539.0515463917525,14.234329896907216,45.54226804123712,72.64118556701031,17.184845360824742,1005.0769072164948,13.389484536082474,6.439793814432989,2.4839690721649483,17.13716494845361,0.0,0.0,23.23417525773196,13.424742268041236,22.34639175257732,21.8819587628866,22.129896907216494,21.411340206185567,21.156701030927834,20.14329896907217,,,,10.788969072164948,24,21,0
경기도,2009,73,11,20.02306701030928,15.009922680412371,26.0805412371134,4.914756944444444,13.709461805555556,1316.1083333333331,7.095618556701032,3.938917525773197,1.4676546391752576,1269.548969072165,14.036726804123711,45.31185567010309,71.9149054982818,16.989046391752577,1002.789819587629,13.4409793814433,6.080798969072166,2.4379896907216496,16.63226804123711,0.0,0.0,22.586082474226806,13.31791237113402,21.579381443298967,21.67577319587629,21.19896907216495,20.72061855670103,21.17989690721649,19.971649484536087,19.389690721649483,15.81701030927835,14.595360824742269,11.07061855670103,29,21,0
전라남도,2009,751,60,20.64318851251841,16.825920471281297,25.20824742268041,5.077036749482402,11.52299430641822,1060.1154761904763,9.485935198821798,6.322754050073638,2.861487481590574,2472.4558173784976,15.3789764359352,53.09646539027983,74.51514482081492,18.50709376534119,1005.5296146293568,13.306553755522827,6.185419734904271,2.576752577319588,17.691082474226803,0.0,0.0,23.26661757486499,15.2399852724595,21.98170103092784,21.64278350515464,21.963917525773194,21.662628865979386,22.355670103092784,21.288144329896905,20.78067010309278,18.569845360824743,17.290206185567012,8.382326951399115,1,21,0
경상북도,2009,5792,368,19.67731958762887,14.894536082474229,25.35685567010309,2.841923343411439,6.505287619047619,813.1609523809524,7.948092783505154,4.505051546391753,1.9444845360824743,1679.5541237113405,13.42159793814433,46.59226804123711,71.05561855670102,16.373298969072167,995.895206185567,13.401185567010309,5.9223195876288655,2.5616237113402063,17.18265463917526,0.0,0.0,23.244163802978235,12.581494845360824,22.03298969072165,21.94037800687285,21.697938144329896,21.591924398625427,20.58049828178694,19.275085910652923,18.29793814432989,16.113144329896905,14.476546391752576,10.462319587628864,23,21,0
경상남도,2009,92,9,20.858569587628867,16.101675257731962,26.699677835051546,4.281288185085355,10.864791105121297,1151.6678571428572,7.594652061855671,4.343943298969072,1.613337628865979,1392.9317010309278,14.437951030927836,45.67332474226804,70.47725515463917,17.555219072164945,1002.9711340206188,13.335180412371132,5.849033505154639,2.5464948453608245,16.87067010309278,0.0,0.0,23.86082474226804,13.79175257731959,23.038659793814432,23.034536082474222,22.917010309278357,22.68711340206185,22.50257731958763,21.98711340206185,,,,10.598002577319589,28,21,0
충청북도,2009,43,5,19.16762886597938,14.0940206185567,25.072164948453608,3.816476608187135,8.045277777777777,917.1616666666666,7.974123711340206,4.696082474226804,1.8643298969072168,1611.7164948453608,13.194742268041235,45.881443298969074,72.07659793814433,16.13144329896907,991.3060824742269,13.40577319587629,6.154123711340207,2.5530412371134017,17.18963917525773,0.0,0.0,21.808041237113404,11.939896907216497,,,,,,,,,,10.978144329896908,31,21,0
전라북도,2009,4446,373,20.25036818851252,15.11671575846834,26.336671575846832,4.954944885361552,10.086847442680776,1089.3795238095238,7.758689248895434,4.614653902798232,1.7228276877761417,1487.6347569955817,14.172238586156109,44.548600883652426,71.78070692194405,17.24440353460972,996.520765832106,13.354786450662738,6.312150220913108,2.4737628865979384,16.5519587628866,0.0,0.0,23.44727540500736,13.447864506627395,23.209278350515465,23.04845360824742,23.14329896907217,22.9819587628866,23.238659793814435,22.165463917525773,,,,11.219955817378496,36,21,0
전라북도,2010,6073,630,20.639690721649483,16.144771723122236,26.246318114874818,5.128766588602654,10.922503903200624,1332.5454761904762,7.732621502209131,4.611119293078056,1.7223122238586153,1488.4742268041236,15.276288659793812,48.66053019145802,74.33578792341679,18.91914580265096,997.8490427098674,13.357658321060384,5.349410898379971,2.4235051546391757,15.732268041237113,0.0,0.0,23.491237113402068,14.617673048600883,23.628865979381445,23.46701030927835,23.545360824742268,23.35360824742268,23.47886597938144,22.16340206185567,,,,10.101546391752578,19,13,3
경상남도,2010,130,13,21.19188144329897,16.84735824742268,26.70412371134021,4.94264515455305,12.588088972431075,1435.0421428571428,7.375358983799705,4.253884388807069,1.5929399852724595,1375.5708762886595,15.76443298969072,49.800257731958766,74.34735824742269,19.483376288659795,1004.4457474226804,13.338015463917523,5.623518041237114,2.576701030927835,17.080412371134024,0.0,0.0,24.44375,14.939175257731955,23.34896907216495,23.35618556701031,23.250515463917523,22.939690721649484,22.87164948453608,22.07061855670103,,,,9.856765463917526,14,13,3
제주도,2010,301,24,21.92835051546392,19.37912371134021,25.044329896907215,4.444078947368421,11.377119883040937,1296.9916666666668,10.132345360824742,6.627577319587629,3.4734536082474223,2996.4819587628867,17.000386597938142,59.60953608247423,75.18414948453608,20.84329896907217,1007.3355670103092,13.25077319587629,5.411340206185568,2.609432989690722,17.368788659793815,0.0,0.0,25.01146907216495,18.268170103092785,24.552835051546392,24.44768041237113,24.3840206185567,24.16159793814433,23.882989690721647,22.88505154639175,21.97061855670103,20.46546391752577,19.210309278350515,5.665206185567009,0,13,3
