지역,년도,생산량,면적,평균 기온,최저 기온,최고 기온,1시간 최다강수량,일 강수량 평균,강수량 합계,최대 순간풍속,최대 풍속,평균 풍속,풍정합,평균 이슬점온도,최소 상대습도,평균 상대습도,평균 증기압,평균 현지기압,가조시간,평균 일조 시간,1시간 최다 일사량 평균,평균 일 합계 일사,일 최심신적설,일 최심적설,지면온도,최저 초상온도,5cm 지중온도,10cm 지중온도,20cm 지중온도,30cm 지중온도,0.5m 지중온도,1.0m 지중온도,1.5m 지중온도,3.0m 지중온도,5.0m 지중온도,평균 일교차,일교차 15이상인 날,태풍 수,영향을 준 태풍 수
경상북도,2010,8440,520,20.233453608247423,15.735309278350512,25.638041237113395,3.892262212378491,7.907274114774114,1027.9456349206348,7.959484536082473,4.555670103092783,1.912938144329897,1653.093298969072,14.586237113402063,49.422164948453606,73.30762886597937,18.111030927835053,997.4444329896908,13.403453608247425,5.560206185567011,2.538376288659794,16.87090206185567,0.0,0.0,23.778298969072164,13.9730412371134,23.10979381443299,22.92989690721649,22.61082474226804,22.49054982817869,21.611340206185563,20.26082474226804,18.74896907216495,16.006443298969074,14.679381443298968,9.902731958762889,13,13,3
전라남도,2010,1453,116,20.956848306332848,17.48556701030928,25.27076583210604,5.13334386852086,11.583259587020647,1308.9083333333333,9.413181148748158,6.234020618556701,2.8760677466863043,2483.7960235640653,16.52304860088365,57.72680412371134,78.0098674521355,20.365243004418264,1006.7881443298968,13.310088365243004,5.4728276877761415,2.558376288659794,17.05360824742268,0.0,0.0,24.260751104565536,16.03519882179676,22.49381443298969,22.28118556701031,22.51417525773196,21.81005154639175,22.62860824742268,21.466237113402062,20.42860824742268,18.013144329896907,16.602577319587628,7.785198821796761,0,13,3
충청남도,2010,8149,718,20.523711340206184,16.103298969072164,25.781237113402064,5.339789915966386,11.245714285714286,1338.24,7.241752577319588,4.5218556701030925,1.7997938144329897,1556.2113402061857,15.105979381443298,49.65257731958762,74.0361855670103,18.746082474226803,1006.4180412371136,13.393298969072166,5.444020618556702,2.4032474226804124,15.956649484536085,0.0,0.0,23.37216494845361,14.82381443298969,22.031443298969076,21.70412371134021,21.7479381443299,21.73917525773196,21.168556701030926,20.11958762886598,,,,9.677938144329897,15,13,3
경기도,2010,282,49,20.328994845360825,15.935824742268045,25.796907216494848,5.467638888888889,12.414722222222222,1489.7666666666669,6.965979381443298,3.849441580756014,1.4434278350515464,1248.9420103092784,15.061855670103093,50.63831615120274,74.9036941580756,18.750300687285225,1004.2193728522336,13.443943298969073,5.054166666666667,2.3335051546391754,15.2590206185567,0.0,0.0,22.55627147766324,14.173582474226803,21.0659793814433,21.415463917525773,21.213402061855675,20.86494845360825,21.68762886597938,20.35721649484536,19.60309278350516,15.924742268041236,14.53505154639175,9.861082474226803,23,13,3
충청북도,2010,116,12,19.652474226804124,15.070824742268044,25.094948453608247,4.043253333333333,8.25832,1032.29,7.676907216494846,4.473092783505154,1.7150515463917526,1480.677319587629,14.443711340206184,50.69484536082475,75.12360824742268,17.97845360824742,992.791855670103,13.40876288659794,5.391958762886598,2.505257731958763,16.44216494845361,0.0,0.0,22.20525773195876,13.758556701030926,,,,,,,,,,10.024123711340206,21,13,3
경상북도,2011,11504,736,19.68128865979381,15.34028350515464,24.795773195876283,3.605232426303855,9.43780454042082,1217.4767857142858,8.265882016036656,4.707966781214204,2.049123711340206,1770.9018900343642,14.124604810996562,50.48533791523483,73.78675830469645,17.4902520045819,996.195916380298,13.407113402061858,5.093453608247422,2.37458762886598,15.886494845360827,0.0,0.0,22.78151202749141,13.95037227949599,22.21134020618556,22.08865979381443,22.00996563573884,21.86082474226804,21.16202749140894,20.126975945017183,17.81005154639175,15.309536082474228,14.324742268041238,9.455489690721649,10,20,3
전라남도,2011,1313,103,20.627908689248898,17.147643593519884,24.95162002945508,4.0037601887601895,9.893191763191762,1098.1442857142856,9.444035346097202,6.168188512518409,2.9476435935198824,2546.9005891016204,16.23755522827688,57.570692194403534,78.3882179675994,19.776435935198823,1005.4796023564064,13.312518409425625,5.215537555228277,2.397422680412371,15.976340206185569,0.0,0.0,23.57025036818851,15.585272459499263,22.384278350515466,22.343556701030927,22.3,21.78298969072165,22.084793814432995,21.005412371134025,20.009536082474227,17.47474226804124,16.52938144329897,7.803976435935199,1,20,3
경상남도,2011,168,15,20.810792525773195,16.60966494845361,25.88865979381443,4.930168382668382,13.189664307164309,1464.052738095238,7.564948453608248,4.317203608247423,1.7326675257731956,1496.867912371134,15.223462812960236,50.44265463917526,73.6077411634757,18.67267120765832,1003.0307805596466,13.34117268041237,5.167525773195876,2.4767525773195875,16.327886597938143,0.0,0.0,23.88040316642121,14.925257731958762,22.788659793814432,23.0639175257732,22.99639175257732,22.891752577319583,22.953092783505152,22.288144329896905,,,,9.278994845360826,15,20,3
전라북도,2011,4985,497,20.227098674521358,15.626804123711342,25.705670103092785,5.09386631716907,12.772822193097422,1392.237619047619,7.828276877761414,4.639911634756995,1.8242268041237115,1575.940353460972,14.65338733431517,47.960235640648015,73.55073637702503,18.060014727540494,996.5358615611192,13.361119293078056,5.146244477172312,2.3272680412371134,15.243350515463918,0.0,0.0,23.21494845360825,14.043740795287189,23.098453608247425,23.048969072164947,23.136082474226804,22.96701030927835,22.969072164948454,21.79226804123711,,,,10.078865979381444,20,20,3
경기도,2011,72,14,19.67222938144329,15.200644329896903,25.23157216494845,6.802102803738318,18.79805295950156,2011.3916666666669,7.069372852233677,3.901116838487973,1.405713058419244,1213.7061855670104,13.901546391752577,48.19072164948454,73.01791237113402,17.382431271477664,1002.955240549828,13.446907216494845,5.071048109965636,2.18828125,14.5917277486911,0.0,0.0,21.817182130584197,13.556701030927837,19.65,19.082474226804123,19.500515463917527,18.3578125,21.217525773195877,19.916494845360827,19.73659793814433,15.786597938144329,14.70463917525773,10.030927835051546,25,20,3
충청남도,2011,7978,655,19.96061855670103,15.591443298969072,25.141752577319583,6.271578171091445,15.467972972972971,1716.9449999999997,7.727835051546392,4.758865979381444,2.0096907216494846,1735.9628865979384,14.495128865979384,49.445360824742274,74.03296391752578,17.913969072164946,1005.0500773195876,13.39680412371134,5.050927835051547,2.214123711340206,14.670154639175257,0.0,0.0,22.44082474226804,14.517113402061856,21.45051546391752,21.32010309278351,21.150515463917525,21.257216494845363,20.44948453608248,19.47835051546392,,,,9.550309278350516,18,20,3
제주도,2011,191,15,21.91520618556701,19.43737113402062,24.96056701030928,3.4466216216216217,9.480105105105103,1052.2916666666663,10.003092783505156,6.491623711340208,3.5480670103092784,3065.157216494845,17.42946735395189,62.480670103092784,77.47830756013745,21.049355670103093,1006.040206185567,13.251288659793817,5.090592783505154,2.681185567010309,17.688350515463917,0.0,0.0,24.99072164948453,18.189304123711334,24.447422680412373,24.572164948453608,24.49716494845361,24.072422680412373,23.78659793814433,22.511082474226804,21.906185567010304,19.837113402061856,18.139690721649487,5.52319587628866,0,20,3
충청북도,2011,327,31,19.091958762886595,14.534536082474226,24.446907216494843,5.30842105263158,14.283260233918128,1628.2916666666663,7.9416752577319585,4.53930412371134,1.795386597938144,1553.0474226804126,13.6540206185567,50.34845360824743,74.0879381443299,16.97680412371134,991.5365979381442,13.412474226804123,5.092371134020619,2.3456185567010306,15.409278350515464,0.0,0.0,21.290000000000003,13.227319587628868,,,,,,,,,,9.91237113402062,19,20,3
경상남도,2012,299,23,21.076095360824745,16.697744845360827,26.508247422680416,5.473878066378068,14.44348605098605,1429.9051190476189,7.372155743740794,4.253525405007364,1.6024944771723122,1383.6261966126658,15.12596649484536,46.959407216494846,72.17216494845361,18.409278350515464,1003.0444587628866,13.330798969072166,5.990850515463917,2.412910052910053,16.03721052631579,0.0,0.0,24.65969256259205,14.757796391752576,23.325257731958764,23.587113402061853,23.37319587628866,23.048969072164947,23.124226804123712,23.076804123711337,,,,9.810502577319587,17,22,5
경상북도,2012,9743,641,20.09381443298969,15.60603092783505,25.44811855670103,3.618539806547619,8.688646763392857,1112.1467857142857,8.013087056128294,4.627485681557846,1.9892898052691868,1718.4628293241697,14.462411225658649,49.644272623138605,73.49171821305842,17.685801832760596,996.325412371134,13.396907216494846,5.915498281786941,2.5172164948453606,16.767319587628865,0.0,0.0,23.95096792668958,13.724473081328751,23.11890034364261,23.06821305841924,22.895189003436425,22.70360824742268,22.08487972508591,20.499140893470788,18.510051546391757,15.715721649484534,14.188917525773196,9.84208762886598,12,22,5
전라북도,2012,3806,386,20.701030927835053,15.912223858615608,26.446907216494843,5.208633841886268,12.935432269995378,1332.3495238095238,7.524815905743741,4.477098674521355,1.6865243004418264,1456.7400589101624,14.925920471281296,46.33946980854198,73.10553510063819,18.18696612665685,996.5756995581736,13.351325478645064,5.969587628865979,2.379845360824742,15.80963917525773,0.0,0.0,24.232952871870395,14.283063328424152,24.181443298969068,24.1,24.202577319587625,24.034020618556703,24.15103092783505,22.65154639175257,,,,10.534683357879231,25,22,5
강원도,2012,7,1,19.52876288659794,15.095309278350516,24.851752577319587,3.14857683982684,8.434203643578643,1113.314880952381,7.337319587628866,4.438298969072164,1.8684020618556705,1612.9783505154642,13.706701030927835,48.2860824742268,72.90722794959908,16.837577319587627,990.3189690721648,13.45103092783505,6.035796105383734,2.3900257731958763,15.921894329896908,0.0,0.0,22.374123711340207,13.346288659793814,22.137714776632304,22.05481099656357,21.76649484536083,21.49295532646048,20.82044673539519,19.343127147766324,18.398711340206187,16.14201030927835,14.880154639175258,9.756443298969073,10,22,5
충청북도,2012,568,44,19.60917525773196,14.867319587628868,25.204639175257736,4.042354740061161,10.724097859327218,1168.9266666666667,7.818041237113401,4.532371134020618,1.805670103092784,1561.0773195876288,14.018659793814432,48.74020618556701,73.47484536082473,17.13226804123711,991.6681443298968,13.402886597938144,6.263505154639175,2.2530412371134023,15.199845360824742,0.0,0.0,22.44255154639175,13.656288659793812,,,,,,,,,,10.337319587628864,25,22,5
충청남도,2012,5048,391,20.640412371134023,15.96958762886598,26.238453608247426,5.743796296296296,14.249166666666666,1282.425,7.398041237113401,4.459381443298969,1.734226804123711,1498.7597938144331,14.985824742268042,47.8,73.43768041237114,18.22340206185567,1005.0636082474226,13.38577319587629,6.33701030927835,2.2809278350515463,15.528298969072166,0.0,0.0,24.11368556701031,14.809690721649485,23.30309278350515,22.89690721649485,22.725257731958767,22.605154639175257,21.84870466321244,20.89119170984456,,,,10.268865979381443,17,22,5
제주도,2012,261,29,22.304123711340207,19.624097938144327,25.507345360824743,5.585916666666667,15.828712871287127,1598.7,10.173453608247424,6.507860824742267,3.3641752577319592,2907.422680412371,18.009793814432992,62.2680412371134,78.53750000000001,21.86572164948453,1005.8627577319588,13.24458762886598,5.982345360824742,2.670335051546392,17.936391752577318,0.0,0.0,25.1756443298969,18.526417525773194,22.662628865979386,24.75979381443299,24.568814432989686,24.177319587628865,23.863144329896905,22.83298969072165,21.89226804123712,19.973711340206183,18.191237113402064,5.883247422680413,0,22,5
전라남도,2012,1588,118,21.247128129602352,17.672238586156112,25.609425625920476,5.201245791245792,14.16891293891294,1402.722380952381,9.477454590083456,6.230817378497791,2.889948453608248,2497.605792832597,16.892820324005893,56.93262150220914,78.64036573392244,20.462604320078547,1005.4375429553264,13.30268777614138,6.1472017673048605,2.450154639175258,16.49458762886598,0.0,0.0,24.44450171821306,15.813512518409423,23.03556701030928,22.818556701030925,22.620876288659787,22.33118556701031,22.51778350515464,21.54201030927835,20.50489690721649,18.210309278350515,16.749484536082473,7.93718703976436,0,22,5
경기도,2012,134,19,20.832860824742266,16.005927835051544,26.749742268041235,5.319023569023569,13.880555555555556,1374.175,7.222422680412372,3.942783505154639,1.4637886597938146,1265.1817010309278,14.54896907216495,45.09020618556701,70.81018041237114,17.719845360824742,1002.9845360824744,13.436855670103093,6.280541237113402,2.3963402061855668,16.33639175257732,0.0,0.0,23.766881443298967,14.439948453608247,21.60103092783505,21.76855670103093,21.260309278350515,20.94690721649485,21.859278350515467,20.63556701030928,19.23505154639175,16.94381443298969,15.504123711340208,10.743814432989693,21,22,5
전라남도,2013,1569,139,21.58976435935199,17.858394698085423,26.162886597938147,4.339728291316527,10.535005602240895,895.4754761904762,8.739911634756995,5.816273932253315,2.741163475699558,2368.4278350515465,17.26994354442808,57.23048600883653,79.04574128620521,21.13932253313697,1006.185702012764,13.305449189985271,6.721649484536083,2.5069072164948456,17.025670103092782,0.0,0.0,24.92730731467845,15.909425625920472,23.55541237113402,23.429123711340207,23.287628865979386,23.104896907216496,23.079381443298967,21.91520618556701,20.64536082474227,18.26056701030928,16.779896907216497,8.304491899852724,1,27,3
충청남도,2013,5130,424,20.76298969072165,16.133608247422682,26.26876288659794,4.361683848797251,9.34278350515464,906.25,7.050927835051547,4.280103092783505,1.7428865979381445,1506.29793814433,16.060515463917525,52.00515463917526,77.43,19.68701030927835,1005.733298969072,13.388247422680411,6.563608247422681,2.239845360824742,14.991546391752578,0.0,0.0,23.59268041237113,14.416494845360823,22.197938144329896,21.695876288659797,21.63917525773196,21.39742268041237,21.440721649484537,20.91185567010309,,,,10.135154639175257,19,27,3
경상남도,2013,413,29,21.66146907216495,17.162628865979382,27.256829896907217,3.772700680272109,9.494051020408165,996.8753571428572,6.979123711340207,4.041688144329897,1.548389175257732,1337.1539948453608,15.714515832106036,46.529639175257735,72.30498895434462,19.262426362297493,1003.5826675257732,13.334278350515463,6.796778350515464,2.5340206185567014,17.150000000000002,0.0,0.0,25.520103092783504,15.192222017673048,23.95257731958763,24.14381443298969,24.03814432989691,23.603092783505154,23.6119170984456,22.330569948186533,,,,10.094201030927836,16,27,3
전라북도,2013,3669,304,20.99742268041237,16.301914580265095,26.7120029455081,4.716075036075036,10.715687285223368,1039.4216666666666,7.246170839469808,4.3495581737849776,1.7148011782032402,1482.9852724594991,15.639322533136964,48.326951399116346,74.809941089838,19.196170839469808,996.9252577319588,13.353681885125186,6.518262150220912,2.245257731958763,14.983092783505152,0.0,0.0,24.070839469808543,14.728276877761411,24.14329896907217,23.97010309278351,24.091237113402062,23.95,23.834020618556703,22.43556701030928,,,,10.410088365243006,29,27,3
제주도,2013,70,6,22.76172680412371,20.063402061855676,25.96546391752577,3.7057116104868912,7.41432584269663,659.875,9.7805412371134,6.258505154639176,3.400386597938144,2938.327319587629,18.41984536082474,62.37113402061856,78.11971649484535,22.39742268041237,1006.7426546391752,13.249226804123714,6.750644329896907,2.70221649484536,18.27443298969072,0.0,0.0,26.224871134020617,19.243170103092783,23.84278350515464,25.66683937823834,25.348453608247425,24.8479381443299,25.024226804123717,23.49639175257732,22.10721649484536,19.861340206185567,17.75979381443299,5.902061855670103,0,27,3
충청북도,2013,446,34,20.08525773195876,15.283711340206183,25.74103092783505,4.058457943925234,8.72481308411215,933.555,7.509896907216495,4.338556701030927,1.693711340206186,1463.0886597938145,14.968350515463916,50.06082474226804,75.45360824742268,18.3159793814433,992.0486597938144,13.40556701030928,6.118247422680413,2.172435233160622,14.58621761658031,0.0,0.0,22.97943298969072,14.06237113402062,,,,,,,,,,10.457319587628868,26,27,3
경상북도,2013,13171,840,20.68881443298969,16.099278350515466,26.221855670103093,3.2664636626000263,7.361259107468124,898.0736111111111,7.822164948453608,4.561340206185568,1.958556701030928,1693.073195876289,14.97067010309278,48.23402061855669,72.9919587628866,18.337835051546392,996.5740206185566,13.400824742268044,6.286237113402063,2.3934793814432984,15.93783505154639,0.0,0.0,24.462021764032077,14.667938144329897,23.663745704467352,23.633848797250856,23.322852233676976,23.006013745704465,22.24450171821306,20.59914089347079,18.64183848797251,15.80180412371134,14.384536082474227,10.12257731958763,14,27,3
경기도,2013,30,5,20.837435567010303,16.200773195876288,26.537886597938147,5.564690721649486,12.467942176870748,1221.8583333333331,6.82590206185567,3.848969072164949,1.455541237113402,1257.576030927835,15.03118556701031,47.44716494845361,72.61340206185567,18.46018041237113,1003.5102233676976,13.439561855670105,6.279381443298969,2.2793298969072167,15.348659793814434,0.0,0.0,23.088659793814436,14.637886597938143,21.657843137254897,21.595098039215685,20.62254901960784,19.891176470588235,20.5,18.170588235294115,15.930392156862746,13.371568627450978,12.738235294117644,10.337113402061856,24,27,3
강원도,2013,13,1,20.09572164948453,15.780644329896903,25.33577319587629,3.991476757369614,9.03387701537308,1147.302380952381,7.514324169530354,4.449352806414663,1.8326288659793817,1582.7948453608244,14.642628865979384,49.70463917525774,74.37907216494845,18.021185567010303,990.5465463917528,13.454690721649484,6.420979381443299,2.3532087628865983,15.518221649484536,0.0,0.0,22.403762886597946,13.719690721649489,22.48883161512028,22.370618556701032,22.07164948453608,21.71786941580756,21.093213058419245,19.68487972508591,18.7,16.36237113402062,14.72680412371134,9.55512886597938,11,27,3
경기도,2014,77,6,20.499097938144327,15.51610824742268,26.644974226804123,4.43343373493976,8.990019379844961,773.1416666666667,6.7547680412371145,3.948711340206186,1.503737113402062,1298.5644329896909,14.028221649484538,43.59407216494845,70.20670103092783,17.107603092783506,1003.4788659793816,13.442396907216494,6.509536082474226,1.9779896907216497,13.585,0.0,0.0,23.028994845360824,14.171520618556702,,,,,,,,,,11.128865979381445,33,17,4
경상남도,2014,147,14,20.626578608247424,16.202448453608245,26.125,4.2444675324675325,11.795957841852337,1285.7594047619048,6.640141752577319,3.8825386597938136,1.4797680412371133,1277.8795103092784,14.74057437407953,47.443943298969074,72.85300994108984,17.833339469808543,1003.3433818114872,13.337242268041235,5.916559278350515,2.3659278350515462,15.853917525773197,0.0,0.0,24.13350515463917,14.404768041237112,23.176470588235293,23.30294117647059,22.995098039215687,22.373529411764704,21.93333333333333,19.972549019607843,,,,9.922551546391754,22,17,4
경상북도,2014,17251,1059,19.803659793814436,15.15762886597938,25.29659793814433,2.859809523809524,7.946154313876087,985.3231349206349,7.74041237113402,4.605103092783504,2.0409278350515465,1763.884536082474,13.603974799541808,47.100515463917525,71.5107273768614,16.625670103092784,996.573310423826,13.40278350515464,6.08860824742268,2.42569587628866,16.262396907216495,0.0,0.0,23.529381443298963,13.084226804123713,22.67895189003436,22.6553264604811,22.320274914089342,22.10292096219931,21.03006872852234,19.75094501718213,17.964432989690724,15.33762886597938,14.29896907216495,10.138969072164947,21,17,4
강원도,2014,29,2,19.69664948453608,15.013350515463918,25.27860824742268,2.803728283964505,6.988522684664416,887.5423809523809,7.525309278350515,4.477938144329897,1.8512371134020615,1598.736597938144,13.489845360824743,46.075773195876295,71.71288659793814,16.601134020618556,990.6328350515464,13.457061855670103,6.556288659793815,2.3997164948453604,15.957255154639178,0.0,0.0,22.188865979381443,12.856030927835052,22.079725085910656,22.02242268041237,21.83883161512028,21.546735395189007,21.22465635738832,19.836340206185568,18.69896907216495,16.220103092783503,14.687886597938144,10.265257731958764,21,17,4
충청북도,2014,1326,102,19.435257731958764,14.405360824742267,25.26185567010309,3.2697321428571438,8.620015015015015,956.8216666666668,7.483608247422679,4.385360824742268,1.8128865979381443,1565.5164948453612,13.487319587628866,46.32061855670104,72.51865979381442,16.505876288659795,991.9670103092782,13.40783505154639,6.1596907216494845,2.517938144329897,16.874742268041235,0.0,0.0,22.29938144329897,13.410721649484536,,,,,,,,,,10.856494845360825,36,17,4
충청남도,2014,7726,555,20.2240206185567,15.520309278350512,25.909587628865985,3.8248109965635737,9.304948979591838,911.885,6.971443298969072,4.175360824742268,1.6251546391752578,1403.4659793814435,15.22432989690722,49.68144329896908,76.41226804123711,18.3805412371134,1005.5296907216496,13.392474226804126,6.367010309278349,2.1947938144329897,14.770567010309277,0.0,0.0,23.098556701030933,13.895051546391754,21.71960784313725,21.40882352941176,21.25294117647059,20.85392156862745,20.873529411764704,19.029411764705884,,,,10.389278350515465,21,17,4
전라남도,2014,1219,101,20.73188512518409,17.148527245949925,25.02650957290133,4.394785247432306,11.936192810457518,1217.4916666666668,8.90360824742268,5.899926362297497,2.7382179675994114,2363.78645066274,16.23740795287187,57.13917525773196,78.11056701030927,19.407965144820817,1005.7678203240058,13.309351988217967,5.956038291605302,2.401314432989691,16.041572164948455,0.0,0.0,23.544477172312224,15.351030927835051,22.357731958762884,22.23144329896907,22.12036082474227,22.05335051546392,22.160309278350518,21.43969072164948,20.42963917525773,18.51546391752577,17.170360824742268,7.8779823269514,4,17,4
