,지역,년도,생산량,면적,평균 기온,최저 기온,최고 기온,1시간 최다강수량,일 강수량 평균,강수량 합계,최대 순간풍속,최대 풍속,평균 풍속,풍정합,평균 이슬점온도,최소 상대습도,평균 상대습도,평균 증기압,평균 현지기압,가조시간,평균 일조 시간,1시간 최다 일사량 평균,평균 일 합계 일사,일 최심신적설,일 최심적설,지면온도,최저 초상온도,5cm 지중온도,10cm 지중온도,20cm 지중온도,30cm 지중온도,0.5m 지중온도,1.0m 지중온도,1.5m 지중온도,3.0m 지중온도,5.0m 지중온도,평균 일교차,일교차 15이상인 날,태풍 수,영향을 준 태풍 수,한파일 수,폭염일 수
25,경상남도,2006,-0.5989158361325746,-0.6063810481023525,0.21135761688206012,0.550162385355134,0.1511030184659027,1.0882791227483377,1.2768930651435957,1.032375333249914,-0.37821089655383716,-0.6812729977971247,-1.4124334966707466,-1.4081432188955414,0.79633081158328,0.6738259193185774,0.6706332216202838,0.7559748701412876,1.5892471969925994,-1.2051570804696234,-0.6557496567802287,-0.26286055716468615,-0.1333486683256153,-0.14471492105848396,-0.15458777082319117,-0.6322093469809684,0.5382929174875383,-0.2831743797988969,-0.25164111550569895,-0.06301211777075996,-0.08719841472737772,0.08611189210643085,0.43129021781272975,,,,-0.5529447091879055,-1.067448204783475,-0.9230699632745596,-0.06233282644831263,-0.4792609937467838,0.0
26,경상북도,2006,-0.48186995513446723,-0.4724635347504641,-1.2485374475091244,-1.0678284377715828,-1.2447722052755557,-0.6325436082041992,-0.1902673220276311,0.19199611785822962,1.491283517761091,1.0248925708301777,0.9679684988163915,0.9689308646434753,-0.35455168428961575,1.1730179864426242,0.8303382868754733,-0.3719666453835124,0.09292038553654601,0.2717047581696263,-0.19623252684315767,-1.4581392530301232,-1.3509231218870503,-0.14471492105848396,-0.15458777082319117,-0.6012675736077442,-0.9685701541876036,-1.054324479244176,-1.2074060510023594,-1.2731207190039826,-1.2234548228800148,-0.9703031053956688,-1.1306110580583864,-1.2495448467170804,-0.9796693793439412,-0.43524879168306574,-0.5874680365376956,-1.6403447183599271,-0.9230699632745596,-0.06233282644831263,-0.4792609937467838,0.0
27,강원도,2006,1.353319092610674,1.5071397069754349,-1.8304392830340557,-1.5709041244486701,-1.6823217192612017,-0.002724989141761418,0.8020799209978381,1.1607162915172948,0.5737473453632939,1.2796437132374368,0.8744106275363857,0.874205717722733,-1.3282374481986075,0.07269597378004437,0.019150273324925967,-1.2428929172809111,-1.3453674461842124,1.491652530962283,-1.1798396547573335,-0.07663904605996051,-0.26624222598508535,-0.14471492105848396,1.5115873299765448,-1.851878744281516,-0.9971139156582448,-1.4464433983631022,-1.6418446580463084,-1.7229346435076816,-1.8982640293362174,-1.6297236943944067,-1.3804549377197768,-0.5629370591271659,0.34107392620216964,0.7114727495679929,-0.6043727592763882,-1.258413709308959,-0.9230699632745596,-0.06233282644831263,1.4501510068854297,0.0
28,충청북도,2006,-0.6731453011038009,-0.663619985260821,-1.5572706030146923,-1.533354272032275,-1.1549194558435643,0.19116977450100733,0.7294770312724792,0.352888652980302,0.6362277404572161,0.8617712859686101,0.23975312758468997,0.24033465584330052,-0.9167792362508488,0.6848291394451975,0.12331710558967282,-0.8522109615246127,-0.8607835882996409,0.38308672536687816,0.001595629685292095,-0.5820099232356112,-0.9236014178223396,-0.14471492105848396,-0.15458777082319117,-1.5006139578589608,-1.0653404674661238,,,,,,,,,,0.26039518568734854,-0.6855171957325068,-0.9230699632745596,-0.06233282644831263,0.003092006411269562,0.0
29,전라북도,2007,-0.5045691103647988,-0.5232225922306154,0.6468565320588819,0.944320416098996,0.3958468187148662,1.6467285806653733,1.3457286722968724,1.1448700623217485,0.5083743393853969,-0.026908870887445768,-0.6059581630157215,-0.6062496178826057,1.2930572421141397,0.8603747662929798,1.0942986601125506,1.3541787425845644,-0.02631615786532776,-0.7424415631036038,-1.479796291928812,-0.959966082286974,-0.824329041676159,-0.14471492105848396,-0.15458777082319117,-0.25827678584677677,1.3578624372205026,0.8747055698507233,0.7053758044493101,0.7242203055991537,0.9911860064638018,1.2493472215448038,1.1818272647633432,,,,-0.710875775990131,0.07834482236942943,-1.3020144745135895,-0.06233282644831263,-0.4792609937467838,0.0
30,경상북도,2007,-0.5757863651632795,-0.5307824518553187,-0.29781600860148405,-0.0003507685652128535,-0.6747013383403199,-0.5992291218172993,-0.5811427003006786,0.05523252635264934,2.5739877716340245,1.2919785017532053,1.142865862664466,1.143837287245704,0.42014749430490533,1.554968846010554,1.1509572301958035,0.46183075163505244,-0.10451204053743039,0.29482177022946715,-1.3430824692353531,-1.2095886670737348,-1.0122108992783818,-0.14471492105848396,-0.15458777082319117,-0.3268615261038407,0.36865479037339416,-0.5433894216749495,-0.6815725784996151,-0.8070512577345426,-0.6803316848681767,-0.6658016837980666,-0.8051940129192645,-0.732405139015765,-0.5142756486550236,0.4056222473042223,-1.1770773525993523,-0.8764827002579909,-1.3020144745135895,-0.06233282644831263,-0.4792609937467838,0.0
31,강원도,2007,2.039206520873787,1.7836145732503013,-0.876214705213428,-0.5422843967797667,-1.211265571838421,-0.29533740809366704,-0.17546957679593883,0.5552390490262774,1.4846305127279404,1.9381703817526599,1.2797117042382107,1.2808196965164271,-0.5345934310683593,0.6367690975128097,0.14958266787992616,-0.4999839118928228,-1.3632952641356921,1.516871089573024,-1.7654305286276422,-0.4181472448786568,-0.47613180227916657,-0.14471492105848396,-0.15458777082319117,-1.4363823844652912,-0.0043479679231964346,-1.1418326935239753,-1.379929509361602,-1.3160817804563238,-1.6213520313470706,-1.2444269283526563,-1.1594327530964514,0.07242264932118278,-0.1782869079207509,0.6766179914752485,-1.309116943720482,-0.3035861866815387,-1.3020144745135895,-0.06233282644831263,-0.4792609937467838,0.0
32,경상남도,2007,-0.6148016588293154,-0.6193408074589869,1.3256984895844068,1.758798260007988,0.7917864976641541,0.4543533509449827,0.36588784444968897,0.5058987656203044,0.7113994658045962,-0.08781863196202327,-1.132283527632663,-1.132434186779955,1.3506153453042713,0.6150156048486788,0.24213892772319592,1.4290738555749045,1.4203414455825956,-1.1788877485834781,-1.2233561527843135,0.02964198083697785,0.4024411253292932,-0.14471492105848396,-0.15458777082319117,0.41911958430713425,1.575324901812222,1.113364336068391,0.8661306089001464,0.6803303563316285,0.8817751933781834,0.7607666201249454,0.9958267909711634,,,,-1.228848065986592,-1.258413709308959,-1.3020144745135895,-0.06233282644831263,-0.4792609937467838,0.0
33,경상남도,2008,-0.6428797607966922,-0.6431003662794832,1.0128910312126334,0.9078670501517238,1.0770346197229224,-0.5477054268249623,-1.0993022927835843,-1.1958624387537429,-0.09997788715121235,-0.6601905786502776,-1.1008648395162388,-1.0921737761231924,0.7787344771794391,-0.43218741409915695,-0.0969256036600719,0.7953414227471912,1.5990202552555153,-1.2918458756938822,-0.6475102076446848,-1.2830971582992787,-1.1411575327405312,-0.14471492105848396,-0.15458777082319117,0.9550566665327327,0.5552141852970368,1.6260957499424806,1.5023891106284746,1.4543261283351512,1.4366911136387683,0.8010282732486301,1.0194538781825964,,,,0.5321557368767534,-0.49455169120702275,-0.16518094079649967,-1.277822942190408,-0.4792609937467838,0.0
34,전라북도,2008,-0.6102474839252836,-0.6074610280487387,0.6135658330721032,0.2993995023782266,0.9818389459021699,0.31531377729204046,-0.8922249777822909,-1.0903880517092874,-0.13213235635257672,-0.09092030983224389,-0.5745394748992999,-0.5759907894486657,0.5987890521244068,-0.9098970038331256,0.29891262283597125,0.6290448703229927,0.13825367599451455,-0.8475188906481855,-0.5763922815964521,0.8262902544938618,0.4712953212741462,-0.14471492105848396,-0.15458777082319117,0.33081701075314124,0.5864183844657248,0.6091014590600767,0.655797219899045,0.9715366863923538,1.0193576529469213,1.463169244215194,1.4241305846764023,,,,1.2692285718286005,1.0331723449968497,-0.16518094079649967,-1.277822942190408,-0.4792609937467838,0.0
35,경상북도,2008,-0.5972662924665474,-0.5675017700324494,-0.4322299255889909,-0.7021021088061192,-0.3402239877599056,-1.0835325274733323,-1.2196128658877812,-1.1300622298075975,1.5513051936036306,0.8282911457115272,1.3991027190806096,1.3995879079538809,-0.3137676568863205,0.04816005763561135,0.26004726564835984,-0.3199199189908615,0.10155131126651977,0.19604908233749455,-0.20778809995176895,1.3808199351765964,1.4371138717154883,-0.14471492105848396,-0.15458777082319117,0.4258636386216191,-0.7888759593466728,0.2857573241845183,0.06310777732094822,-0.2532018979300399,0.014787313238652362,-0.4262267118323553,-0.6818639690354416,-0.23448346099255957,-0.24908246296320072,0.09454353132654054,0.44840311560550145,0.07834482236942943,-0.16518094079649967,-1.277822942190408,-0.4792609937467838,0.0
36,강원도,2008,1.8487918063823805,1.8743328887467419,-1.1913448969948917,-1.2490372542482637,-1.0553811951836556,-0.4838833985430284,-0.19173075762164554,-0.2939637967784585,-0.04396970891018767,0.4081531450418436,0.8426428428853396,0.8407443041266776,-1.12839571392246,-0.4885947264724335,-0.06406380356737161,-1.089128544084789,-1.1885456567627066,1.397082936172202,-0.7590377635978877,0.526360296024619,0.4783729209473472,-0.14471492105848396,-0.15458777082319117,-1.0438966857917207,-1.0469301280893974,-1.55268504267936,-1.6040347274044364,-1.4191883279419393,-1.4911946568979135,-1.292849727379787,-1.1229867143128553,0.7893133927674794,1.2544526445367865,1.3963687460902703,0.012078515187926287,-0.49455169120702275,-0.16518094079649967,-1.277822942190408,0.24426850649029624,0.0
37,경상남도,2009,-0.5478158421306436,-0.5675017700324494,0.7442535852220258,0.6503850959542294,0.8342424125905924,0.344017036245859,0.4003216052748942,0.09998031309554263,0.15439108245859817,-0.28511231561981665,-0.7508955635527792,-0.7582114465098874,0.06082047867506716,-0.730665569258202,-0.7979251063185278,-0.06077750024019521,1.5496721382343495,-1.2537553444589575,-0.6454757757593644,0.8700890638490814,0.6179721168373429,-0.14471492105848396,-0.15458777082319117,0.4495134847960168,-0.027167506226280624,0.10252898108837208,0.261422115521991,0.2595441760524816,0.2298963968500988,0.3548856305267089,1.073745908370588,,,,0.4906078119024338,1.6060688585733018,0.21376357044253033,-1.8855680000614556,-0.7204374938258105,0.0
38,전라북도,2009,-0.5594702267275752,-0.5459021711047255,0.06633636933503628,-0.5034814169700795,0.529256321825301,1.5190760667064864,0.38243776708235205,-0.07557266745529038,0.39597574503653776,0.6995130766883205,-0.09976818780672202,-0.10463446697749161,-0.23624981309605186,-1.2864275579199593,-0.28997322260344954,-0.35908519899698477,0.1399090784162817,-0.8159956923848658,0.15542193086555067,0.5904505118118908,0.58056932732348,-0.14471492105848396,-0.15458777082319117,0.08960386058265744,-0.35045350770660255,0.24957357575796893,0.21935543772176033,0.5354238571626498,0.6242994476138317,1.218334867111693,1.3416871314279708,,,,1.6711236693710467,1.98799986762427,0.21376357044253033,-1.8855680000614556,-0.7204374938258105,0.0
39,강원도,2009,1.1548359580136998,1.2857438179662646,-1.5046473641261018,-1.6908635914920431,-1.2119199982727522,-0.4897793524759553,0.05840546554246433,0.05081210726724108,-0.2907094173135028,-0.0014121797571845273,0.17586846174797077,0.17602713845992227,-1.6594432191269766,-0.9006463491453889,-0.36668486727291466,-1.7811511004201905,-1.2882142018825018,1.4433169602918228,-0.5152314464612214,0.6782778445574162,0.5530338483029156,-0.14471492105848396,-0.15458777082319117,-1.1031191356713475,-1.8278998186249316,-1.6910044781539046,-1.6646307751880898,-1.5815114736456493,-1.5606410412516583,-1.1534754912286498,-1.0265513335314098,0.5022076766675337,1.192941752450707,1.03562199983044,0.39471919880019574,-0.3035861866815387,0.21376357044253033,-1.8855680000614556,0.48544500656932293,0.0
40,경상북도,2009,-0.6746155465452599,-0.6603800454216624,-0.7127095042093637,-0.8896205316314579,-0.5364864754121583,-1.1967700230285103,-1.1728572468078478,-1.0329643535686384,0.7857757231588762,0.15793314943628708,0.9225859493148979,0.9198867318625008,-1.0676143569536787,-0.4807533512097839,-0.5523047898673236,-1.2230024485958195,0.02017020600363227,0.23597846680441495,-0.45745358091815447,1.0217003270017777,0.9483978650841006,-0.14471492105848396,-0.15458777082319117,-0.12916927760211938,-1.4914083216132847,-1.345847445290711,-1.2477199505609067,-1.2445574186870225,-0.960737840560654,-1.389695325434064,-1.2284707667922885,-0.5646841527342668,-0.03321404922719885,-0.8691905299376423,0.38421085763830765,0.6512413359458816,0.21376357044253033,-1.8855680000614556,-0.7204374938258105,0.0
41,강원도,2010,1.1234587687142685,1.5190194863856832,-0.5322978501904418,-0.27258719858410985,-0.7546068059706692,0.09789344373713042,-0.26376655030178253,0.2495277171029103,-0.5219736574875394,-0.3737214086310447,0.04600455086676516,0.05334202562423645,-0.598203357679628,0.004147177129110377,-0.07949482141290064,-0.3099746846483156,-1.0077357543169183,1.474840158555173,-1.494037315126047,0.12520301943018985,-0.044439551262972984,2.6772260395819223,1.6431274695133697,-0.7980843850138444,0.05730346267870734,-1.0394403841467343,-1.1993933504689902,-1.18208971311578,-1.3706462161329165,-1.071319955800595,-1.2529356939757699,-1.012522480687307,-0.6825601647395457,-0.9929249211668565,-0.9124270648591603,0.07834482236942943,-2.43884800823068,-0.06233282644831263,1.6913275069644562,0.0
42,경상북도,2010,-0.6719619328216508,-0.65822008552889,0.2607061824389427,0.3175148878531134,0.14817446017232302,0.10084098804104444,-0.6787337648029423,-0.5689348799229081,1.0889213437997631,0.6070201435613436,0.8405482636775762,0.8420661067657107,0.16906260301719955,0.06966060271062707,0.061324409138700985,0.42409411243528533,0.330776977645373,0.24858774610981588,-0.49277131844729777,1.0569231457140202,1.004646701027043,-0.14471492105848396,-0.15458777082319117,0.5427431872827221,0.31860651484085656,0.2642010485261513,0.14523795778804333,-0.08414431556623955,0.08663593101343979,-0.3386304124686583,-0.4544742006246361,0.10387033424896538,-0.44406038504734197,-0.3132571383584903,-0.2127086087968365,-0.3035861866815387,-2.43884800823068,-0.06233282644831263,-0.2380844936677571,0.0
43,경상남도,2010,-0.5424010357486846,-0.5729016697643804,1.3122761366840867,1.6454946581982606,1.0924954442337016,1.2205927187561811,1.1680018927260885,1.0726956485476584,-0.10594389709941907,-0.4377238572051963,-0.8630428253016678,-0.8650470543069015,1.5537954495654467,0.7655194203737948,0.9635091647715399,1.799326642452557,1.8590135735421864,-1.2209186796012985,-0.6285899911112148,1.081732261502644,0.8871068851403925,-0.14471492105848396,-0.15458777082319117,0.9563611257811778,1.5636250537839442,0.5636793067799434,0.6332614996489245,0.5632904916182199,0.38647833893071576,0.6122337646821576,1.0360431096289295,,,,-0.5358115442500373,-0.6855171957325068,-2.43884800823068,-0.06233282644831263,-0.7204374938258105,0.0
44,전라북도,2010,-0.6621722497602283,-0.647420286065028,0.8922938422359868,1.0960147847600956,0.8526364698694844,1.4748127581524992,0.464334356946762,0.7668311393707247,0.6718068543301455,1.0116587452505779,0.028400111334864284,0.03229828085725356,1.1278537394067785,0.059614969885664185,0.722785925964872,1.3278949089649814,0.40268042835327617,-0.7829713894422707,-0.9714208271001649,0.49979003930038157,0.10197893774280731,-0.14471492105848396,-0.15458777082319117,0.23085816205764634,1.3426125762721937,1.074101119690638,0.996086595675836,1.220246398908334,1.2132834054819093,1.5322669461977276,1.324595195998424,,,,-0.13879124006491392,-0.11262068215605464,-2.43884800823068,-0.06233282644831263,-0.4792609937467838,0.0
45,경상북도,2011,-0.6737907747122462,-0.6614600253680486,-0.4176081283869325,-0.011315633256479938,-0.8761992374671222,-0.38022865434493747,-0.23658954737616836,0.21107246886216657,1.8353756524707296,1.2961460380091017,1.7478501571728766,1.7511496826440263,-0.0993006826757707,1.0077307895979586,0.7127733647555954,0.005780366693930336,-0.032417468017344346,0.2916694504031017,-1.5019309108410857,0.15139041942929152,0.1034254544643394,-0.14471492105848396,-0.15458777082319117,-0.3528811399129208,0.533282073483512,-0.8592915090017738,-0.8716238192756101,-0.690940280836318,-0.5215658942229731,-0.6576405378946175,-0.39884162648139654,-1.5564509570308094,-1.5437126539444808,-1.114916574491437,-1.5124876115329127,-1.6403447183599271,0.5927080816815603,-0.06233282644831263,-0.2380844936677571,0.0
46,강원도,2011,1.9453976897797154,2.2123666119656216,-1.3750312243455214,-0.8274478251715159,-1.686051949936826,0.901602573199688,1.4453734877980766,1.9328115979093876,-0.2652544415345027,0.11413206368642612,0.5975770755772594,0.5938582497408167,-1.1456960352241796,0.5102953029538935,0.3924495773751394,-0.974924103051234,-1.3497228670386858,1.5095156766448887,-1.9046670468588962,-0.6155481723572659,-0.7129059250691213,-0.14471492105848396,-0.15458777082319117,-1.6422782322406033,-0.6915641654982456,-2.204120825521903,-2.2170063182076354,-2.0649975814498247,-2.0605239776847477,-1.6941060676327335,-1.4654119108843158,-0.4965475020574056,0.562164962851135,0.12591281361000756,-1.7144876261503224,-1.8313102228854112,0.5927080816815603,-0.06233282644831263,4.103092507754723,0.0
47,전라북도,2011,-0.6819667737525552,-0.6700998649391381,0.489432867242283,0.6508247897764373,0.22335870852650594,1.44554119855671,1.2305842148911463,0.9894620063227464,1.0825575998550114,1.2126834327232818,0.793420231502945,0.7934868281238446,0.6057430107139097,0.04805165152598972,0.42060404292749687,0.6344121396507174,0.013908218221942208,-0.7499470864995844,-1.4807263179335295,-0.15994866944891667,-0.4321163648954498,-0.14471492105848396,-0.15458777082319117,-0.01117493392614447,0.8657781560405801,0.43511151981751,0.5183293263733297,0.8266301872233832,0.8562241651725591,1.0763309283916656,1.078772948202806,,,,-0.5762580514783445,-0.49455169120702275,0.5927080816815603,-0.06233282644831263,1.4501510068854297,0.0
48,경상남도,2011,-0.6558609522554284,-0.6441803462258694,0.9496346233952099,1.5743192207286456,0.23454238884157141,1.2935436855809734,1.355338086686813,1.0562739467972786,0.4684201515504485,-0.061072279313039636,0.1139911009853528,0.11226835107118713,1.1572318651370952,1.1885742631733702,0.772007205946712,1.1809856437263997,1.4489565986518032,-1.1841416149606523,-1.4458212794439806,0.624448189003707,0.365575613454855,-0.14471492105848396,-0.15458777082319117,0.4866812558107744,1.7212345768095143,-0.022959337922853307,0.4710043138480789,0.4971072347862411,0.5646803818007031,0.8527155306371473,1.3919575297501872,,,,-1.9275956427024372,-1.449379213834443,0.5927080816815603,-0.06233282644831263,-0.7204374938258105,0.0
49,강원도,2012,1.8047561624284356,1.9769309836534306,-0.539989524760268,-0.25912157527904744,-0.7513346737990672,-0.8139586852592305,-0.4507520140063052,-0.05301456644742006,-0.5999295208107444,-0.023312722632116836,0.6646036102256231,0.6561689154309814,-0.4967037539969091,0.25254170964282574,0.24921935392138667,-0.6230838125327676,-1.2262793181717542,1.3886767499686012,-0.29417459876217367,0.20667493053850663,0.1519457582093899,-0.14471492105848396,-0.15458777082319117,-0.6768740316478853,-0.08069672827963209,-0.7832029883743169,-0.7213856842748229,-0.8318990067907583,-0.8860502196519041,-0.9837236564368981,-1.079335251769722,-0.47325292062941376,-0.27983790900624034,-0.07450204542323038,-0.9267047023073783,-1.067448204783475,-0.16518094079649967,1.1531572892937827,2.4148570072015363,0.0
