,지역,년도,생산량,면적,평균 기온,최저 기온,최고 기온,1시간 최다강수량,일 강수량 평균,강수량 합계,최대 순간풍속,최대 풍속,평균 풍속,풍정합,평균 이슬점온도,최소 상대습도,평균 상대습도,평균 증기압,평균 현지기압,가조시간,평균 일조 시간,1시간 최다 일사량 평균,평균 일 합계 일사,일 최심신적설,일 최심적설,지면온도,최저 초상온도,5cm 지중온도,10cm 지중온도,20cm 지중온도,30cm 지중온도,0.5m 지중온도,1.0m 지중온도,1.5m 지중온도,3.0m 지중온도,5.0m 지중온도,평균 일교차,일교차 15이상인 날,태풍 수,영향을 준 태풍 수,한파일 수,폭염일 수
50,경상남도,2012,-0.6746872658350872,-0.6657799451535934,1.3491162116657889,1.8280500370054447,0.8541206155330291,1.7287364314192386,1.7568902537307172,1.1098258994403385,-0.18262391240772824,-0.5517217568990217,-0.7719660329641861,-0.7751338695491361,1.1526976961919138,-0.0356920681569506,0.12379466126767931,0.9691758313595887,1.5158576896278524,-1.3128613412027925,-0.48455221363060813,0.20438736160583676,0.07791354901457231,-0.14471492105848396,-0.15458777082319117,1.1560365664546046,1.78824279733511,0.5713779766579323,1.0246318413259856,0.8384735068669981,0.6662293400538173,0.9827497886987784,2.1520459523820197,,,,-1.2228514582583434,-0.6855171957325068,-0.16518094079649967,1.1531572892937827,-0.7204374938258105,0.0
51,경상북도,2012,-0.6595186360366192,-0.6495802459578004,0.15903899876851346,0.41000448335416717,-0.17776262544022206,-0.3105759111592318,-0.33438633733954454,-0.09455522207467709,1.0196272430680258,0.6853642311637526,1.236152214417541,1.2329109755844083,0.40184584473181495,0.8871591054517886,0.708153676842672,0.2533430334207565,0.0747395003182361,0.17293207027768412,-0.45552765206672025,0.880043338702543,0.7668806810566134,-0.14471492105848396,-0.15458777082319117,0.6711947388767309,0.36794141120986784,0.30936657847702104,0.36633841313087195,0.3275852085148447,0.37555909610779686,0.11549201735884693,-0.17597619391958919,-0.29970828899090574,-1.0197094883433648,-1.7274889479712925,-0.9188805569857603,-1.258413709308959,-0.16518094079649967,1.1531572892937827,-0.4792609937467838,0.0
52,전라북도,2012,-0.6469677603168467,-0.6269006670836903,1.0342688820325736,0.9771875293088997,1.001752207403587,1.6646719918349575,1.3465733394248804,0.7072333397692434,0.1217975562480584,0.3219175098791362,-0.22494423093722518,-0.22777172986401306,0.819342306307662,-0.6807987588321156,0.1423070502736638,0.6782185290166877,0.09331045162433524,-0.8565255187234111,-0.3970135159365839,0.3010108276112946,0.1492180409630775,-0.14471492105848396,-0.15458777082319117,0.9620634762101117,1.24194139276559,1.8416585065261817,1.843429677080253,2.052065437407175,2.035502390047481,2.2363017994686554,1.8705317217776425,,,,0.29785970635147896,0.26931032689491347,-0.16518094079649967,1.1531572892937827,-0.2380844936677571,0.0
53,충청북도,2012,-0.6479359707295148,-0.6452603261722556,-0.28563117759977974,-0.29343967810223265,-0.34133651269825127,0.23392404958367466,0.44146813060985,0.1369772743891257,0.6770135539213077,0.396070086903949,0.3710134246043986,0.378343786429972,-0.13977773352871986,0.38685687946439157,0.32168179534083197,-0.31770986691474123,-0.9466133497257871,0.299024863331237,0.09566776006245604,-0.06193734781485439,-0.03225781401522587,-0.14471492105848396,-0.15458777082319117,-0.6043200082491164,0.4848410498013173,,,,,,,,,,-0.16016690298739286,-0.3035861866815387,-0.16518094079649967,1.1531572892937827,1.4501510068854297,0.0
54,경상북도,2013,-0.6092434138677018,-0.5934212887457182,0.763787392421626,0.7297938002446471,0.7049604704908834,-0.7700482882305154,-1.163222873542163,-1.2031362425901986,0.424922515382631,0.20551019085424763,0.793071134968318,0.7998613931444989,0.6163712906662424,-0.35276187111615603,0.06795049417101773,0.6311207406659249,0.06553584340544144,0.22441996077457058,0.3731642692200119,0.5177077340366094,0.43980258579396525,-0.14471492105848396,-0.15458777082319117,1.0769047555312596,1.047826133767017,0.9940349529595505,1.0942421772096786,0.8535679338637612,0.721480708737776,0.2731834920932886,-0.08716515688368329,-0.05899761423504606,-0.76147979986884,-1.0852900301126036,0.1470878548982808,-0.49455169120702275,1.3505971041596203,-0.6700778843193603,0.24426850649029624,0.0
55,전라북도,2013,-0.6127935187141517,-0.5880213890137872,1.1771142669007182,1.1116239154484067,1.1807845819351324,1.0035960404303146,0.44667994441179165,-0.30337009315327684,-0.5674702943912501,-0.11357604384079029,-0.12470365456578777,-0.11513843814568576,1.3802636417230325,-0.1261208312665775,0.9597302922748217,1.4848086063695782,0.16723273218236748,-0.8355100532144704,0.5174345532017965,-0.5602636612480529,-0.5446140367813394,-0.14471492105848396,-0.15458777082319117,0.6431418250962607,1.3293518276214893,1.4890594261142718,1.3904617000528943,1.7009458432669533,1.743958606675625,1.7705724065784618,1.5352281649684905,,,,0.4107754219419621,1.415103354047818,1.3505971041596203,-0.6700778843193603,0.24426850649029624,0.0
56,강원도,2013,1.3405889186663333,1.50281978718989,0.13649706141535828,0.5428909487703992,-0.2559338630196236,0.1972039689935547,-0.22011004472371157,0.05721508572292719,0.028779454821852988,0.14509490016477844,0.39510108549365536,0.39249960551832336,0.3516040159916256,0.48196517297269764,0.7158144658440017,0.4122150825261315,-1.2677290726035648,1.4244030413337823,0.4044945202539265,0.10521789837824524,-0.04704328136172692,-0.14471492105848396,-0.15458777082319117,-0.6488020686212507,0.2722712489305178,-0.30934985738406706,-0.2984653342476104,-0.47056164668350386,-0.6525968080979694,-0.688562212928799,-0.7902804614170195,0.08057575282096678,0.14203396407460792,-0.6234644853838376,-1.2525774994255359,-1.067448204783475,1.3505971041596203,-0.6700778843193603,2.656033507280563,0.0
57,경상남도,2013,-0.6503027072938148,-0.6441803462258694,1.8327016920457584,1.915865137559158,1.6804157921649914,-0.08336007341958583,-0.1438370090464633,-0.5995383129228563,-1.243282339043483,-1.4635251470368145,-1.2064665412408762,-1.2135310230049907,1.379500115864379,-0.900772822939945,-0.131122001317179,1.4776851349456523,1.609542525821414,-1.2695169435906326,1.036999393399699,0.9751449492255979,1.0446118915904736,-0.14471492105848396,-0.15458777082319117,1.8830489758799018,1.6570580786520461,1.3450942993958785,1.6856796353294443,1.5776359858010582,1.2086973234962834,1.3646914169802253,1.3271087159145312,,,,0.08897787048403229,-0.3035861866815387,1.3505971041596203,-0.6700778843193603,-0.7204374938258105,0.0
58,전라북도,2014,-0.5847871360366022,-0.6053010681559663,0.062093437111233024,0.06921978645334134,0.17773583710541796,0.30709136685421323,-0.4247772722803644,-0.5445227135392338,-1.0261557345648928,-1.1719224753831068,-0.6867490753150876,-0.6872208568712949,0.566274597097817,0.03179073508269869,1.3652688684803367,0.4024356020892994,-0.006013693681274381,-0.805487959630365,-0.3031971427107159,-0.09532245424645527,-0.4574924010960155,-0.14471492105848396,-0.15458777082319117,-0.2705262793607918,0.1330112868503586,-0.2440696654480513,-0.3767180094505215,-0.06164584103289052,-0.15146716976587332,-1.07784528126003,-0.9787845005909839,,,,0.2074618646793203,1.0331723449968497,-0.9230699632745596,-0.06233282644831263,-0.4792609937467838,0.0
59,강원도,2014,1.9756990897317377,2.0028505023666994,-0.37397120236210735,-0.4342516246637308,-0.29912600768467906,-1.4833142740117318,-1.3544852182855383,-1.1188787387781474,0.003758370675445048,0.21935536163725144,0.5249649963748647,0.5203587470327912,-0.8740875688561082,-1.0549443785072619,-0.5357694245164119,-0.9364139456248229,-1.2338313781855181,1.4496215999444928,0.6274682548849251,0.4084404246836334,0.3035097138389,-0.14471492105848396,-0.15458777082319117,-0.7658381523921659,-0.9662495231737321,-0.8893163215259383,-0.7699626812584047,-0.7549174291072417,-0.8503442956209721,-0.5695908415362924,-0.6397206184419877,0.262273487959279,0.04512529446732053,-0.5223856869149118,0.12253031848735042,-0.11262068215605464,-0.9230699632745596,-0.06233282644831263,0.24426850649029624,0.0
60,경상북도,2014,-0.6208977984646334,-0.6009811483704215,-0.31997716998582243,-0.39416254042409343,-0.3121490937276182,-1.2853728980821693,-0.9731309794843495,-0.8332227664379064,0.4273812346340136,0.6495625774218465,1.3910734987841895,1.3963864777088877,-0.930454310672276,-0.8030085797459018,-0.8271944606598449,-1.0193461497812675,0.06536565196879085,0.23492769352898007,-0.05960008142511197,0.31954109310773554,0.34280330735304804,-0.14471492105848396,-0.15458777082319117,0.3395606147441782,-0.8205138955024752,-0.3642670358470524,-0.21533356621383648,-0.3470195672637988,-0.25448121477444996,-0.7942943920779384,-0.7295370634443447,-1.3322406107864357,-1.5558987740747323,-1.2979040544783127,0.04029112678560536,0.07834482236942943,-0.9230699632745596,-0.06233282644831263,-0.4792609937467838,0.0
61,전라북도,2015,-0.6595903553264465,-0.6495802459578004,0.2154917559719214,-0.33815653982059063,0.7226860779118712,-1.427992301789618,-1.8403060314622437,-2.0315302546971212,-0.930286345267337,-0.7472173664291561,-0.5296556347329846,-0.5296324164204788,0.11793221290168769,-0.9915629397483087,0.21884387545386688,0.09890862856345604,-0.01107503901679121,-0.7649581332917588,0.6822816625379542,1.749434390134713,1.6823191205395043,-0.14471492105848396,-0.15458777082319117,0.17853071106269278,-0.6436265591259436,,,,,,,,,,1.7633164140366897,1.6060688585733018,-0.16518094079649967,0.5454122314227351,-0.7204374938258105,0.0
62,강원도,2015,1.3341341825818789,1.392661832658498,-0.29484595604481556,-1.0378193344060187,0.16001957863349664,-1.0450707243950323,-1.4973749263949654,-1.5837155665669813,0.5125686251671647,0.5513877300514618,0.6888852136341145,0.686248795874035,-1.7325474919025599,-2.269092806272873,-1.9500538812858985,-1.474721241032459,-1.240763349399452,1.497957170614953,2.1124498185366805,1.1231828829437187,1.2521870411301042,-0.14471492105848396,-0.15458777082319117,0.005723403880913372,-1.6659971282236916,-0.05336908394091774,-0.19567741021790663,-0.3556117795542694,-0.48880816575422775,-0.2030647110724652,-0.4479390488427561,0.12774728021264406,-0.12083805587810559,-0.3568255859743982,1.819855858331639,1.415103354047818,-0.16518094079649967,0.5454122314227351,-0.7204374938258105,0.0
63,경상북도,2015,-0.6315122533590696,-0.6236607272445317,-0.10217331583043396,-0.7725080820868727,0.2501340986392091,-1.945134317011795,-2.04506428590832,-1.9932173230759425,0.7588744419378793,0.9528976827585615,1.7157332759872008,1.7090635405133718,-1.3657324411338954,-2.1866318922204546,-1.6472802650721068,-1.2481417909616979,0.05641210247176788,0.2801109443732269,1.3581548108162034,0.015552853352078193,0.34854804518998067,-0.14471492105848396,-0.15458777082319117,1.0952599465561146,-1.2706389578267911,0.04440402350955136,0.1938149547716383,-0.10864373169176032,-0.03904455387832326,-0.8099819280923465,-0.9360646165514274,-0.9624391306171416,-1.2970887941654425,-1.0704767579231997,1.583303961089545,1.0331723449968497,-0.16518094079649967,0.5454122314227351,-0.7204374938258105,0.0
64,강원도,2016,2.26479954702547,1.897012467620852,0.08928084128377722,0.07590313255087362,0.07782361848303603,-1.3755007637095034,-1.080814718207544,-0.7822579014420893,-1.1625423377444495,-1.1472888598341306,-0.5952857832428414,-0.5938602445228696,-0.46042204933204184,-1.011184445589876,-0.5063135249883894,-0.39652277956263415,-1.2667745206324024,1.3834228835913966,0.8177011990415145,0.6365975090812662,0.5707399017919382,-0.14471492105848396,-0.15458777082319117,0.1574059252906567,0.11268918954315596,0.41701964560424204,0.6644359126615909,0.5744371454004568,0.6632811444916344,0.6639210220706748,0.42751993793856563,2.4770058172251344,1.8289411649632463,1.1018460402066466,0.02315796184773712,-0.11262068215605464,0.21376357044253033,-0.6700778843193603,0.48544500656932293,0.0
65,전라북도,2016,-0.5645264366603979,-0.5567019705685875,1.571162998044985,1.5451620241436064,1.514542063437796,-0.06712068374459552,-0.6689489683726296,-0.770790905551067,-0.8879302573233758,-0.7558481222419353,-0.5326478907440727,-0.534506166649154,1.9278408944396142,0.3667656138144629,1.2998607961536337,1.802424661880686,-0.06414305458333336,-0.8730376701947086,0.776446795515589,1.540241475522005,1.5483303430765905,-0.14471492105848396,-0.15458777082319117,0.9973584164467393,1.3344351146042575,,,,,,,,,,0.34974872016329045,-0.11262068215605464,0.21376357044253033,-0.6700778843193603,-0.4792609937467838,0.0
66,경상북도,2016,-0.5910267142515747,-0.5448221911583393,0.6488692050368415,0.5056488820295476,0.516093001546433,-1.2664158481431436,-0.9094540426340058,-0.7695409453106428,0.011568420062187156,0.2510733892492215,1.204655949293427,1.205610339018461,0.2812113694107743,-0.5685261646336677,-0.021083792546967125,0.3244084857351387,0.029501136512458528,0.1666274306250445,0.8196271278929499,-0.23294668504095745,-0.0822659635309946,-0.14471492105848396,-0.15458777082319117,1.3520297050209658,0.25399842842867887,0.29999986345880525,0.5404894512859478,0.12543599773504482,0.08346935059480086,-0.43919386587894693,-0.637709802509097,-0.21293597317164165,-0.565921586349934,-0.7637548867071097,0.1501718245870968,0.6512413359458816,0.21376357044253033,-0.6700778843193603,0.003092006411269562,0.0
67,경상남도,2017,-0.6780580724569689,-0.6668599250999796,1.740363519611007,1.0657033918917642,2.184324146590579,-0.5584684901618879,-1.170018765088851,-1.6194859814544786,-2.4364843286843723,-2.7567899633582766,-2.2070644836152136,-2.2043524622291533,0.7417328394143549,-1.753838567239838,-0.7408049701446959,0.9630981881502525,1.6127225158184144,-1.2879054759109863,1.4079780476876753,0.140823573815619,0.554201393942437,-0.14471492105848396,-0.15458777082319117,2.2763434392875106,0.6333420960974391,,,,,,,,,,2.230480711342422,2.178965372149754,0.5927080816815603,-0.06233282644831263,-0.7204374938258105,0.0
68,강원도,2017,2.4566486473134215,2.125968216254726,-0.32538418874282293,-0.6423916877505366,-0.31509401268206044,0.42685454264358474,-0.40991132487109133,-0.33515663002330864,-0.499700553680911,-0.7920972966556153,-0.5743399911652266,-0.5761109008287058,-1.4384858835662244,-1.3692458106300103,-1.5473285249375117,-1.0938678779813589,-1.2138109455251764,1.420199948231982,1.2101928402768056,0.9305038550750856,1.073707542217829,-0.14471492105848396,-0.15458777082319117,-0.05704717515448973,-0.9418399228796519,0.19876235456324162,0.4244304919978328,0.3933040214392355,0.5152162118128936,0.7776329883254107,0.569282461207198,2.7495524199325727,2.4515938744759773,2.2067418717464107,0.4036284445678835,0.07834482236942943,0.5927080816815603,-0.06233282644831263,0.24426850649029624,0.0
69,경상북도,2017,-0.5103783728408078,-0.438984156412492,0.4966349727093548,-0.08491488292100502,0.7230880827215136,-1.3558880327179308,-1.68747041897613,-1.422356588371666,0.49490762871442506,0.7724629419077416,1.2468578414794336,1.2498352593234552,-0.8068450863990636,-1.7416970829621865,-1.5978001906566228,-0.49414569099173694,0.092646599312208,0.21811532112183968,1.7848520334833287,-1.3129089352963086,-0.8547885509266693,-0.14471492105848396,-0.15458777082319117,1.4420895715339328,-0.947727449711148,1.016746029099617,1.1358080612265569,0.7649752584904277,0.7343654152688182,0.09291284702598278,-0.2938602779851715,0.20112521171082146,-0.5694033349585695,-0.25138994274387055,1.388100101897489,0.6512413359458816,0.5927080816815603,-0.06233282644831263,-0.7204374938258105,0.0
70,전라북도,2017,-0.4776026573897446,-0.5232225922306154,0.7398746615807938,0.16837074336081476,1.1180531337311257,0.31589785051005165,-0.8172163300492667,-1.3122454158449604,-0.7678869056382924,-0.5120292705308619,-1.0019333751496562,-1.0023573156738743,0.794079389179585,-0.7667407135157204,0.6074548084300956,0.9364789001976981,-0.017506372563355042,-0.8460177859689711,1.0616160192120632,1.7638298029997157,1.9533963541543269,-0.14471492105848396,-0.15458777082319117,0.5610727032366472,-0.04004148304134559,,,,,,,,,,1.7014738472609738,2.178965372149754,0.5927080816815603,-0.06233282644831263,-0.7204374938258105,0.0
71,전라북도,2018,-0.4788936046066355,-0.5534620307294289,1.5984700746648668,1.31970901680744,1.640472407298887,0.9885724733197612,0.8522693716586176,-0.15633347026075722,-1.3005405384165123,-1.0737476280127147,-0.6129400937082555,-0.6165341547987983,2.001327321696245,0.7295647273491838,1.3679551191691084,1.962021993949142,-0.06517054574164946,-0.7904769128382818,1.1085823324502888,2.022334663809559,2.1011063759471873,-0.14471492105848396,-0.15458777082319117,2.091389752989452,1.109886437452318,,,,,,,,,,0.904210572152416,-0.11262068215605464,1.7295416153986503,1.1531572892937827,0.9677980067273763,0.0
72,강원도,2018,2.4276381945782903,2.22424639137587,-0.12654297783383817,-0.3296044949786818,-0.1344723168100179,0.2868110281231472,0.3840531046600056,0.32465044039015634,-0.445753360694722,-0.6652251862077315,-0.10201237981504037,-0.09870569996353583,-0.4203323736497695,-0.341632177194971,-0.2584289645152394,-0.37903881202709905,-1.105712744548295,1.4622308792498329,1.3600536139091681,0.8120479843189106,1.1391107625556036,-0.14471492105848396,-0.15458777082319117,0.16998091244571048,-0.6228133229798245,0.7526816522845835,0.7654710584496242,0.8628568120156259,0.7366584562616292,0.7449884047116112,0.5293174945410375,2.584743256329569,2.0970358078289264,1.8974058936733726,0.25456990960847675,-0.6855171957325068,1.7295416153986503,1.1531572892937827,2.656033507280563,0.0
73,경상북도,2018,-0.6233721139636743,-0.5847814491746286,0.8927181354583681,0.6266086525184358,0.6801577086302019,-0.7510609760148326,-0.6289115268293635,-0.733689146191739,0.11772723950417575,0.5876369044651383,1.7499447363806386,1.7519837252878183,0.3165502175281483,-0.3280573232456492,-0.46511771504273225,0.3350719870024227,0.1683344310354407,0.23177537370267548,0.9912246759800147,-0.365466159500348,-0.024983901358386438,-0.14471492105848396,-0.15458777082319117,1.6932240660454887,0.27732506758295394,0.7869407332416335,0.7320430734119436,0.42082232296411454,0.3386520553663416,-0.19381541238189146,-0.39993081844504175,0.06019299407148992,-0.6216295640882481,-0.31151440045385154,0.25696855269978214,0.07834482236942943,1.7295416153986503,1.1531572892937827,0.24426850649029624,0.0
74,경상남도,2018,-0.6371780772554241,-0.647420286065028,1.7425053844355203,1.6972411248991413,1.5164819703680925,0.31127689630232,0.6092695700749631,0.07810939402079504,-2.367810647072789,-2.8087992575009206,-1.931714591928251,-1.932464762120468,1.9602143908461507,0.7626737599962161,1.264230665490011,1.9335182419495225,1.6206974645542647,-1.2327398789500472,0.5598524580107052,0.7376206369530436,1.0572792451661623,-0.14471492105848396,-0.15458777082319117,1.7049064303719668,1.5172676866258632,,,,,,,,,,0.12738471521974026,-0.49455169120702275,1.7295416153986503,1.1531572892937827,-0.4792609937467838,0.0
75,전라북도,2019,-0.48617311252410356,-0.5545420106758151,0.5659144404047323,0.5002296556708529,0.6017106770534796,-0.4984954715707262,-0.6917733716628929,-0.7619294744898067,-2.0558907734171714,-1.1426138671022035,-1.165925628201765,-1.168097546100375,1.334420766066557,1.1527099085734465,1.8697723311723324,1.3053602708316767,-0.1408243391775619,-0.7589537145749012,0.09659778606717478,1.3374805538915382,1.444139810077206,-0.14471492105848396,-0.15458777082319117,0.336034847746943,0.01985289836434059,,,,,,,,,,0.30765008631597135,1.0331723449968497,-0.5441254520355296,2.368647405035878,-0.7204374938258105,0.0
76,강원도,2019,2.0467729059505637,1.6842564181827713,-0.09467202924501401,-0.29844119532982777,-0.08565210480984069,-1.3891632734580432,-1.2526484742727328,-0.9884305354202751,-1.1051240116974899,-1.5621405225684828,-0.9374003871771988,-0.9382628163362979,-0.6383953588786805,-0.4488819549809345,-0.5350597237171636,-0.5537372896109231,-1.2423172712129615,1.5063633568185537,1.0310633732543124,1.0425277328490195,1.2625151705218334,-0.14471492105848396,-0.15458777082319117,-0.02438351557330571,-0.4997253350180415,0.39315376898247123,0.285835812459606,0.11150268050725981,0.20139717308228774,0.2485186955850825,0.02585945534408972,1.3920606872166381,1.4825071784030432,2.096949383754286,0.29351930456721964,-0.11262068215605464,-0.5441254520355296,2.368647405035878,-0.7204374938258105,0.0
77,경상북도,2019,-0.6486173039828739,-0.6182608275126007,0.512741796189732,0.3576039720927507,0.35176652388894675,-1.7856511670526285,-1.3594789843345638,-1.1001700978110858,-0.26800242187428014,-0.024319644143612,0.9461790567800962,0.9437573287565835,0.3477795998018816,0.3429002095332476,0.27610010078294994,0.4050354827955129,0.060790092190722365,0.27433169135824387,0.8270030737171662,-0.4589852955595185,-0.18425228057376022,-0.14471492105848396,-0.15458777082319117,1.232280346013276,-0.3131208167135774,0.6056370576149822,0.6610555546240738,0.2821858165476383,0.24332706552228475,-0.3518696047120319,-0.4132524740004305,0.22733161581728784,-0.07789648970480775,0.5171574732009805,0.08312403913025943,0.4602758314203975,-0.5441254520355296,2.368647405035878,-0.7204374938258105,0.0
