"시도별","종류별",2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
"시도별","종류별",합계,사과,사과(성과수),배,배(성과수),복숭아,복숭아(성과수),포도,포도(성과수),감귤,감귤(성과수),감,감(성과수),자두,자두(성과수),기타과수,합계,사과,사과(성과수),배,배(성과수),복숭아,복숭아(성과수),포도,포도(성과수),감귤,감귤(성과수),감,감(성과수),자두,자두(성과수),매실,매실(성과수),유자,유자(성과수),기타과수,합계,사과,사과(성과수),배,배(성과수),복숭아,복숭아(성과수),포도,포도(성과수),감귤,감귤(성과수),감,감(성과수),자두,자두(성과수),매실,매실(성과수),유자,유자(성과수),기타과수,합계,사과,사과(성과수),배,배(성과수),복숭아,복숭아(성과수),포도,포도(성과수),감귤,감귤(성과수),감,단감,감(성과수),떫은감(성과수),단감(성과수),자두,자두(성과수),매실,매실(성과수),유자,유자(성과수),기타과수,합계,사과,사과(성과수),배,배(성과수),복숭아,복숭아(성과수),포도,포도(성과수),감귤,감귤(성과수),감,단감,감(성과수),떫은감(성과수),단감(성과수),자두,자두(성과수),매실,매실(성과수),유자,유자(성과수),기타과수,합계,사과,사과(성과수),배,배(성과수),복숭아,복숭아(성과수),포도,포도(성과수),감귤,감귤(성과수),감,단감,감(성과수),떫은감(성과수),단감(성과수),자두,자두(성과수),매실,매실(성과수),유자,유자(성과수),기타과수,합계,사과,사과(성과수),배,배(성과수),복숭아,복숭아(성과수),포도,포도(성과수),감귤,감귤(성과수),감,단감,감(성과수),떫은감(성과수),단감(성과수),자두,자두(성과수),매실,매실(성과수),유자,유자(성과수),기타과수,합계,사과,사과(성과수),배,배(성과수),복숭아,복숭아(성과수),포도,포도(성과수),감귤,감귤(성과수),감,단감,감(성과수),떫은감(성과수),단감(성과수),자두,자두(성과수),매실,매실(성과수),유자,유자(성과수),기타과수,합계,사과,사과(성과수),배,배(성과수),복숭아,복숭아(성과수),포도,포도(성과수),감귤,감귤(성과수),감,단감,감(성과수),떫은감(성과수),단감(성과수),자두,자두(성과수),매실,매실(성과수),유자,유자(성과수),기타과수,합계,사과,사과(성과수),배,배(성과수),복숭아,복숭아(성과수),포도,포도(성과수),감귤,감귤(성과수),감,단감,감(성과수),떫은감(성과수),단감(성과수),자두,자두(성과수),매실,매실(성과수),유자,유자(성과수),기타과수,합계,사과,사과(성과수),배,배(성과수),복숭아,복숭아(성과수),포도,포도(성과수),감귤,감귤(성과수),감,단감,감(성과수),떫은감(성과수),단감(성과수),자두,자두(성과수),매실,매실(성과수),유자,유자(성과수),기타과수,합계,사과,사과(성과수),배,배(성과수),복숭아,복숭아(성과수),포도,포도(성과수),감귤,감귤(성과수),감,단감,감(성과수),떫은감(성과수),단감(성과수),자두,자두(성과수),매실,매실(성과수),유자,유자(성과수),기타과수,합계,사과,사과(성과수),배,배(성과수),복숭아,복숭아(성과수),포도,포도(성과수),감귤,감귤(성과수),감,단감,감(성과수),떫은감(성과수),단감(성과수),자두,자두(성과수),매실,매실(성과수),유자,유자(성과수),기타과수,합계,사과,사과(성과수),배,배(성과수),복숭아,복숭아(성과수),포도,포도(성과수),감귤,감귤(성과수),감,단감,감(성과수),떫은감(성과수),단감(성과수),자두,자두(성과수),매실,매실(성과수),유자,유자(성과수),기타과수,합계,사과,사과(성과수),배,배(성과수),복숭아,복숭아(성과수),포도,포도(성과수),감귤,감귤(성과수),감,단감,감(성과수),떫은감(성과수),단감(성과수),자두,자두(성과수),매실,매실(성과수),유자,유자(성과수),기타과수,합계,사과,사과(성과수),배,배(성과수),복숭아,복숭아(성과수),포도,포도(성과수),감귤,감귤(성과수),감,단감,감(성과수),떫은감(성과수),단감(성과수),자두,자두(성과수),매실,매실(성과수),유자,유자(성과수),기타과수,합계,사과,사과(성과수),배,배(성과수),복숭아,복숭아(성과수),포도,포도(성과수),감귤,감귤(성과수),감,단감,감(성과수),떫은감(성과수),단감(성과수),자두,자두(성과수),매실,매실(성과수),유자,유자(성과수),기타과수,합계,사과,사과(성과수),배,배(성과수),복숭아,복숭아(성과수),포도,포도(성과수),감귤,감귤(성과수),감,단감,감(성과수),떫은감(성과수),단감(성과수),자두,자두(성과수),매실,매실(성과수),유자,유자(성과수),기타과수,합계,사과,사과(성과수),배,배(성과수),복숭아,복숭아(성과수),포도,포도(성과수),감귤,감귤(성과수),감,단감,감(성과수),떫은감(성과수),단감(성과수),자두,자두(성과수),매실,매실(성과수),유자,유자(성과수),기타과수,합계,사과,사과(성과수),배,배(성과수),복숭아,복숭아(성과수),포도,포도(성과수),감귤,감귤(성과수),감,단감,감(성과수),떫은감(성과수),단감(성과수),자두,자두(성과수),매실,매실(성과수),유자,유자(성과수),기타과수
"계","합계",163291,26328,19186,25459,14762,14412,8062,25578,21092,24919,23565,30489,21223,5303,2817,10803,162450,26163,18533,25317,17053,15598,8880,24569,20633,24330,23314,29070,21063,5939,3148,2622,1006,1892,1716,6950,158587,26398,17933,24025,17509,15880,9622,23160,19797,22473,21635,27943,21070,6452,3486,3450,1141,1717,1595,7089,152648,26676,16889,22906,17341,15566,9857,21128,18129,19792,19214,27159,18533,20685,5024,15661,6600,3743,4058,1414,1544,1494,7219,149780,26907,16379,21735,17059,15014,9830,20106,16481,19145,18642,26831,17199,20128,5381,14747,6696,3960,4623,1742,1376,1312,7347,146756,28312,17888,20656,17481,13383,9645,17406,14849,18662,18289,28436,17304,21511,6216,15295,6000,4243,5431,2957,1247,1179,7223,148398,29358,18796,19888,17519,13188,9373,17003,14304,18622,18223,28839,16309,21121,6878,14243,5803,4249,6364,3582,1321,1180,8012,149443,30006,18534,18277,16583,12638,8823,16231,13552,18216,17889,30669,16259,21395,7331,14064,5778,4246,7441,3771,1122,1002,9065,150917,30451,19179,17090,15253,12967,8813,15757,13359,18353,17901,30347,14785,20508,7526,12982,5587,4159,8456,4147,1150,995,10759,156247,30992,20582,16239,14772,13908,9923,15330,13060,18041,17573,31808,15244,21898,8424,13474,5870,4310,10009,4842,1239,1117,12811,154411,31167,21395,15081,13831,13795,9538,14978,12722,18034,17378,31339,14299,21683,9061,12622,5724,4045,11160,5266,1157,1063,11976,152387,30734,21629,14353,13346,14335,9584,14590,12397,17771,17146,30264,13390,21345,9390,11955,5714,4049,11473,5850,1105,973,12048,152996,30449,21602,13740,12727,14633,9659,14129,11836,17533,16993,29153,12905,21511,9922,11589,5656,4124,12223,6370,1049,918,14431,153415,30702,21399,13127,12230,15539,9809,13538,11466,17007,16439,27988,12451,21045,9899,11146,5662,4263,12752,7364,920,818,16180,154136,31620,21965,12664,11782,16704,10811,12690,11007,16692,16112,27034,11849,20972,10300,10672,5920,4389,12082,7446,977,815,17753,158662,33300,23880,11164,10333,19877,14485,12706,11723,17624,17049,25060,10002,20228,11107,9121,7033,5673,11799,9673,866,738,19233,159041.3535,33600.6824,23355.0091,10860.5134,10257.7783,21029.9183,15410.3629,11147.5755,10157.161,17273.0674,16630.6223,24749.4697,9585.8902,20231.5468,11378.5266,8853.0202,7324.4875,5459.636,11258.5528,9424.2764,966.3171,772.8188,20830.7694,156435.3572,33234.0913,23600.1944,10302.78,9682.9664,21087.4623,15568.8993,10938.379,9762.0801,16809.8081,16029.7769,23917.9935,9108.0509,19741.8325,11382.1508,8359.6817,7266.0638,5260.7053,10379.5158,9002.1601,942.4156,759.0728,21556.8478,151825.6011,32953.5377,23910.511,9614.593,9074.41,20635.6096,15385.0368,10594.8586,8902.213,16253.1222,15386.082,23000.2433,8639.2721,19228.7939,11359.7784,7869.0155,7100.2544,5165.9187,9384.7937,8150.1545,911.2201,695.1589,21377.3685,147198.3774,31597.751,23329.7119,9091.2714,8530.0625,20450.3369,15323.8331,10582.461,8285.4964,16159.6431,15514.4185,21982.0279,8404.2849,18604.5542,10990.4665,7614.0877,7314.9912,5282.3129,8486.6798,7486.6709,1015.8398,711.5345,20517.3753
"서울특별시","합계",75,0,0,75,64,0,0,0,0,0,0,0,0,0,0,0,83,0,0,78,64,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,83,0,0,78,62,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,76,0,0,68,56,0,0,0,0,0,0,1,-,1,1,-,0,0,2,0,0,0,5,57,0,0,54,53,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,3,53,0,0,45,43,0,0,5,3,0,0,-,-,-,-,-,0,0,3,0,0,0,0,53,1,0,39,38,0,0,3,2,0,0,-,-,-,-,-,1,0,8,2,0,0,1,55,1,0,41,37,0,0,2,2,0,0,1,1,-,-,-,0,0,10,0,0,0,0,66,0,0,41,36,0,0,1,1,0,0,4,-,-,-,-,0,0,17,2,0,0,3,28,0,0,2,0,2,0,1,0,0,0,1,1,-,-,-,0,0,18,3,0,0,4,20,0,0,3,0,1,0,0,0,0,0,1,1,-,-,-,4,0,7,2,0,0,4,43,0,0,24,21,1,1,1,0,0,0,6,1,-,-,-,0,0,8,6,0,0,3,43,0,0,24,21,1,0,2,1,0,0,5,-,-,-,-,0,0,9,6,0,0,2,41,-,-,24,21,-,-,2,1,-,-,2,-,-,-,-,-,-,11,8,0,0,2,38,-,-,24,22,-,-,1,1,-,-,1,-,-,-,-,-,-,11,10,-,-,1,19,0,0,14,14,0,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,28.249,0.0823,0.0261,18.3609,18.0739,0.2128,0.1259,1.0122,0.9665,0,0,0.3412,0,0.3412,0.3412,0,0.054,0.054,4.6183,4.3719,0,0,3.5673,28.776,0.0564,0,19.3379,18.4746,0.2824,0.1902,0.9217,0.9112,0,0,0.3311,0.0088,0.3311,0.3223,0.0088,0.01,0.01,3.7132,3.5437,0,0,4.1233,24.3308,0.1076,0,15.9327,15.7735,0.143,0.1269,0.7837,0.7739,0,0,0.5452,0,0.5398,0.5398,0,0.0705,0.0705,2.75,2.6349,0,0,3.9981,25.0426,0.1063,0,15.9993,15.842,0.1419,0.126,0.7928,0.7837,0,0,0.621,0,0.621,0.621,0,0.0611,0.0611,2.3324,1.948,0,0,4.9878
"부산광역시","합계",168,0,0,25,10,0,0,3,1,0,0,102,68,1,0,37,152,0,0,26,20,1,0,1,1,0,0,96,71,1,1,10,0,9,9,8,167,0,0,24,20,0,0,2,2,0,0,106,70,1,1,16,1,11,4,7,163,0,0,22,21,1,0,1,1,0,0,87,82,60,3,57,1,1,32,1,10,9,9,178,0,0,23,21,1,0,1,1,0,0,104,100,70,3,67,1,1,36,0,6,5,6,303,0,0,68,55,0,0,0,0,0,0,157,140,106,17,89,1,0,63,3,7,7,7,262,0,0,65,43,0,0,0,0,0,0,133,126,87,7,80,1,0,46,3,7,7,10,313,0,0,47,38,0,0,0,0,0,0,157,157,101,-,101,1,0,83,9,4,4,21,280,1,0,64,59,0,0,0,0,0,0,130,130,87,-,87,1,0,63,10,1,0,20,286,3,1,59,56,0,0,0,0,0,0,97,97,80,-,80,1,0,97,36,1,1,28,277,3,1,23,16,0,0,0,0,0,0,96,96,76,-,76,0,0,115,36,1,1,39,292,3,1,22,16,0,0,5,0,0,0,97,96,65,1,64,3,1,112,37,0,0,50,270,3,3,11,5,0,0,4,0,0,0,61,58,38,3,35,3,1,121,64,2,0,65,271,1,1,18,14,-,-,-,-,-,-,87,83,64,3,61,3,1,107,69,0,0,55,255,1,1,12,12,1,-,-,-,-,-,84,68,69,6,63,1,-,103,85,-,-,53,361,6,4,44,39,2,1,3,3,0,0,82,63,73,16,57,1,1,121,82,7,7,95,408.5116,2.8079,0.5632,39.2138,33.5948,6.4935,3.6764,1.3633,1.3465,0,0,76.8285,30.0216,52.0049,23.8887,28.1162,3.3432,1.7392,102.5185,67.7329,5.3037,5.3037,170.6392,420.1209,4.9197,0.7161,29.4613,28.6569,6.7743,3.6311,1.2098,0.9548,0,0,76.6196,27.7973,52.6484,26.7184,25.93,3.6867,1.8093,107.0239,78.6018,4.9932,4.9932,185.4324,460.4006,7.026,2.1259,27.0523,26.1627,10.663,5.1185,1.5073,1.3209,0,0,74.333,25.7104,45.8478,21.982,23.8658,6.9969,3.1729,112.6038,52.7288,4.2513,4.2513,215.967,449.76,6.9797,1.5228,26.4439,25.8999,10.6905,4.4843,1.5147,1.1604,0,0,75.299,26.5418,48.2446,24.469,23.7756,5.6017,3.9238,124.3711,99.1979,3.9791,3.9791,194.8803
"대구광역시","합계",1650,66,51,24,10,273,197,765,689,0,0,205,129,115,79,202,1698,69,65,28,14,305,223,731,647,0,0,207,143,145,85,107,18,0,0,106,1634,70,55,28,19,304,239,673,626,0,0,200,133,156,79,101,35,0,0,102,1599,71,52,30,20,294,229,629,581,0,0,199,182,144,17,127,172,90,109,46,0,0,95,1525,78,53,30,17,292,218,529,457,0,0,193,175,141,18,123,192,93,110,25,0,0,101,1463,125,86,42,27,250,223,403,372,0,0,216,191,171,23,148,101,78,236,124,0,0,90,1442,123,62,37,13,209,172,430,394,0,0,238,205,150,26,124,109,63,184,108,0,0,112,1375,143,94,17,7,250,192,313,291,0,0,246,196,155,23,132,106,58,194,132,0,0,106,1321,105,69,33,4,240,200,255,235,0,0,249,174,138,29,109,112,59,218,140,0,0,109,1355,97,66,31,4,236,189,217,212,0,0,258,175,145,25,120,97,61,271,154,0,0,148,1303,90,69,10,6,240,196,203,197,0,0,226,136,138,43,95,101,60,289,161,0,0,144,1307,74,59,10,5,239,195,176,170,0,0,242,122,145,54,91,92,66,265,164,0,0,209,1267,86,56,10,4,222,180,196,186,0,0,223,101,138,69,69,103,64,228,173,0,0,199,1287,78,57,8,3,230,209,171,164,-,-,195,84,137,79,58,94,76,236,188,0,0,275,1201,66,52,3,2,234,207,157,151,-,-,174,76,110,53,57,77,70,242,184,-,-,248,1064,81,76,23,14,289,259,95,91,0,0,138,5,102,97,5,119,110,143,136,0,0,176,1168.8697,81.5844,74.1567,16.5723,7.4027,269.628,234.3963,109.5787,109.0958,0,0,184.672,3.2651,121.8882,118.9205,2.9677,138.221,128.2053,111.0485,107.9746,0,0,257.5648,1119.6725,55.7608,43.0849,17.2548,10.7023,259.0958,205.3092,85.3249,84.7911,0,0,185.8172,3.5979,118.7604,115.4604,3.3,142.2473,127.9539,115.9434,106.7205,0,0,258.2283,1047.8138,52.1463,35.817,15.6556,10.5959,227.2624,201.4734,88.9728,88.1003,0,0,204.3602,26.9064,125.8672,100.182,25.6852,126.7572,109.3988,112.8005,108.5514,0,0,219.8588,1016.2483,52.0167,35.7948,14.4628,9.8102,209.2381,187.623,72.7807,59.9986,0,0,194.4139,26.5159,117.5531,92.3358,25.2173,148.0306,113.6984,95.2571,90.718,0,0,230.0484
"인천광역시","합계",438,1,0,117,67,26,14,217,162,0,0,29,10,0,0,48,435,0,0,126,83,25,11,209,187,0,0,25,12,0,0,1,0,0,0,49,434,0,0,131,97,30,16,210,176,0,0,23,12,1,1,1,0,0,0,38,429,4,0,123,97,25,16,205,146,0,0,21,4,10,9,1,0,0,8,0,0,0,43,452,14,2,149,80,24,13,178,149,0,0,23,3,12,11,1,0,0,11,0,0,0,53,498,1,0,230,132,26,9,150,145,0,0,33,17,17,5,12,5,1,39,13,0,0,14,598,3,1,233,133,22,13,206,199,0,0,48,22,15,3,12,6,1,48,11,0,0,32,479,2,0,184,108,16,1,149,132,0,0,56,10,10,10,-,9,0,43,11,0,0,20,647,8,0,261,121,23,1,156,137,0,0,66,21,16,16,-,11,0,85,11,0,0,37,700,26,0,258,123,24,12,134,120,0,0,61,12,22,18,4,10,3,135,27,0,0,52,711,19,0,238,109,27,11,126,119,0,0,50,46,10,-,10,15,6,166,53,0,0,70,654,18,0,221,108,29,12,98,95,0,0,51,46,16,1,15,17,7,138,48,0,0,82,562,12,0,205,112,29,13,70,61,0,0,38,34,15,1,14,7,5,129,73,0,0,72,592,23,-,179,107,23,11,74,65,-,-,30,24,16,2,14,7,6,129,70,0,0,127,605,24,-,164,106,19,9,67,67,-,-,36,22,22,9,13,5,5,140,96,-,-,150,567,8,7,157,131,12,11,110,102,0,0,9,0,9,9,0,1,0,143,99,0,0,127,467.9052,4.4978,2.0338,132.0003,115.9521,13.3633,5.0158,88.9469,73.1811,0,0,17.5774,0,16.8614,16.8614,0,1.0437,0.3593,121.2617,71.1903,0,0,89.2141,615.881,15.9758,8.1255,120.5773,114.2531,18.6768,7.7076,126.4561,120.1718,0,0,16.415,0.0301,9.7213,9.7009,0.0204,1.7778,1.1103,123.6757,92.3855,0,0,192.3265,686.7153,18.2273,10.8124,118.147,101.4501,23.9496,12.5977,111.5835,108.5424,0,0,20.9103,0,6.5411,6.5411,0,2.1816,1.9422,111.723,103.5393,0,0,279.993,633.7673,21.2079,9.109,126.0317,113.8934,20.4068,15.1732,93.2887,91.7231,0,0,10.5537,1.8466,8.6901,7.4371,1.253,26.4694,9.0246,102.7267,97.7552,0,0,233.0824
"광주광역시","합계",686,1,1,120,90,13,5,157,133,0,0,365,271,1,1,29,703,0,0,113,97,16,12,148,141,0,0,352,284,5,2,50,20,0,0,19,667,0,0,87,79,17,11,162,131,0,0,308,261,5,5,59,20,0,0,29,635,0,0,92,85,17,11,135,125,0,0,291,259,245,25,220,6,6,59,33,0,0,35,571,0,0,90,75,21,16,94,83,0,0,259,211,203,23,180,9,7,59,34,0,0,39,643,0,0,82,43,8,3,92,61,0,0,377,306,319,55,264,8,8,63,48,0,0,13,638,0,0,71,42,8,6,84,78,0,0,398,293,307,78,229,7,7,53,38,0,0,17,593,0,0,39,36,14,12,101,101,0,0,336,181,264,119,145,11,11,73,50,0,0,19,665,0,0,94,87,15,12,96,93,0,0,344,146,231,123,108,10,10,75,43,0,0,31,573,0,0,64,62,13,12,54,54,0,0,307,190,240,100,140,10,9,101,53,0,0,24,660,0,0,51,49,11,10,39,39,0,0,364,194,263,117,146,5,5,142,54,0,0,48,675,0,0,43,42,15,14,33,33,0,0,372,189,260,123,137,3,3,156,62,0,0,53,636,0,0,41,41,19,14,34,31,0,0,310,149,209,105,104,2,2,157,58,0,0,73,626,-,-,49,42,11,6,23,20,-,-,311,146,224,98,126,2,2,166,97,0,0,64,662,-,-,43,35,26,12,17,17,-,-,320,162,216,83,133,8,2,169,105,-,-,79,694,2,0,41,41,46,38,20,20,0,0,360,211,274,86,188,0,0,139,94,1,0,85,752.3275,0.1444,0,39.2125,39.2125,54.1707,47.0799,16.5733,16.3558,6.4291,6.4291,362.8853,175.5854,323.1136,160.5615,162.5521,3.3289,2.0212,135.486,113.8151,0,0,134.0973,735.8272,2.0093,1.7784,45.2942,45.2942,89.1156,76.5146,13.4962,12.8305,0,0,323.365,141.4476,285.4322,157.4461,127.9861,4.8567,1.9171,122.7928,106.5105,0,0,134.8974,688.7483,2.7119,2.4821,31.61,31.5417,85.9046,66.7434,10.6521,10.1893,0,0,293.257,156.0541,255.4361,119.4401,135.996,5.858,1.6736,125.7619,111.787,0,0,132.9928,568.3141,2.9231,2.6715,14.9532,14.7464,76.3969,54.9559,10.8904,10.1773,0,0,272.6255,141.3335,250.7732,126.3843,124.3889,5.2562,0.9746,81.2769,78.5812,0,0,103.9919
"대전광역시","합계",993,30,29,308,177,59,29,417,394,0,0,75,41,29,29,75,1011,32,30,290,173,64,35,418,373,0,0,76,36,29,28,37,0,0,0,65,883,19,15,288,206,53,33,321,292,0,0,69,33,32,26,47,0,0,0,54,823,13,13,306,225,69,40,247,231,0,0,61,22,36,34,2,27,25,49,6,0,0,51,763,15,13,261,190,62,28,225,197,0,0,57,20,33,31,2,33,26,55,7,0,0,55,663,26,18,275,215,47,38,176,170,0,0,42,9,26,24,2,13,8,69,25,0,0,15,647,21,16,244,175,37,32,154,136,0,0,50,9,26,26,-,12,6,107,59,0,0,22,642,29,21,223,170,17,14,116,103,0,0,102,11,34,34,-,20,14,128,56,0,0,7,617,21,20,187,130,20,14,127,113,0,0,98,-,27,27,-,21,14,124,64,0,0,19,488,12,12,127,99,10,5,105,101,0,0,70,2,21,20,1,20,11,123,53,0,0,21,560,2,2,94,70,9,7,108,105,0,0,54,-,22,22,-,7,6,245,53,0,0,41,574,4,2,75,71,11,6,96,84,0,0,102,0,37,37,-,4,2,232,59,0,0,50,544,4,2,67,63,7,4,83,72,0,0,67,-,16,16,-,11,9,258,65,0,0,47,561,5,3,67,63,5,4,80,74,-,-,33,12,12,12,-,5,4,288,135,0,0,78,540,4,2,73,71,17,6,81,69,-,-,55,13,11,11,-,3,1,213,116,-,-,94,636,20,17,137,128,52,46,94,86,0,0,20,0,9,9,0,28,28,181,175,0,0,104,677.4029,13.3388,12.4399,137.6126,136.0516,53.3832,45.2839,85.5939,62.7152,0,0,33.3966,4.3839,12.9354,8.6411,4.2943,27.5593,25.0737,176.2117,163.921,0,0,150.3068,683.8372,11.7995,10.9475,133.4387,133.4387,56.662,48.7653,84.7935,78.6053,0,0,26.7692,4.5846,21.2704,16.7768,4.4936,28.1121,25.4676,168.1035,166.0103,0,0,174.1587,630.5765,5.8138,5.3641,133.7311,132.206,47.4697,38.9154,83.2807,75.1247,0,0,29.0713,3.6846,17.8804,16.0515,1.8289,23.7415,19.4622,137.2268,126.5496,0,0,170.2416,619.9584,10.5174,0.6481,96.651,78.5032,57.6282,47.4091,106.3892,96.4628,0,0,45.1673,10.2422,18.9361,17.072,1.8641,22.0275,21.0679,109.001,102.967,0,0,172.5768
"울산광역시","합계",1736,13,12,1311,1098,25,5,15,13,0,0,332,201,4,0,36,1778,16,15,1353,1078,18,4,13,13,0,0,318,188,4,0,26,2,0,0,30,1757,16,15,1341,1031,17,2,12,11,0,0,284,189,7,0,37,1,0,0,43,1752,17,15,1315,1040,22,2,12,11,0,0,283,270,179,13,166,1,0,62,2,0,0,40,1682,18,15,1264,974,19,4,14,11,0,0,274,263,177,11,166,2,0,58,4,0,0,33,1763,4,1,1239,1060,1,0,4,0,0,0,415,381,321,32,289,1,0,76,11,0,0,23,1678,6,1,1147,961,1,0,4,0,0,0,401,374,292,27,265,1,0,94,34,0,0,24,1570,1,1,1027,918,2,0,3,0,0,0,419,405,328,12,316,2,0,97,24,0,0,19,1438,3,2,907,800,0,0,2,2,0,0,381,367,298,5,293,2,0,99,27,0,0,44,1369,1,1,840,721,0,0,2,2,0,0,349,324,250,6,244,0,0,94,29,0,0,83,1339,1,1,783,719,1,0,2,2,0,0,328,321,285,6,279,6,3,128,46,0,0,90,1298,2,0,656,629,1,0,4,3,0,0,390,373,316,7,309,11,7,150,72,0,0,84,1318,2,2,648,645,3,1,6,5,0,0,395,373,311,15,296,5,2,144,91,0,0,115,1285,3,2,595,592,4,3,5,3,-,-,402,370,333,17,316,7,5,163,105,0,0,106,1257,4,3,567,567,7,4,3,3,-,-,388,355,330,25,305,9,7,157,102,-,-,122,1257,19,15,555,555,20,19,2,1,0,0,332,293,278,26,252,5,5,173,131,0,0,151,1225.0489,27.3501,18.5347,421.6743,419.5699,16.8144,13.2822,1.9284,1.8739,0,0,370.5383,241.79,299.2481,89.2915,209.9566,14.596,13.6272,157.2824,131.2161,0,0,214.865,1229.8412,31.598,21.3549,360.8709,356.6907,20.6186,14.9182,2.5243,2.001,0,0,375.8799,242.0862,314.8392,88.2333,226.6059,49.5134,15.8692,184.2463,157.2784,0,0,204.5898,1184.1506,28.5825,20.2107,326.8107,308.6436,22.9381,13.6644,1.3948,1.0659,0,0,363.5298,230.7669,296.5763,86.1185,210.4578,46.2477,13.9621,152.808,127.4748,0,0,241.839,1105.6708,27.2432,20.6299,292.596,286.0111,23.1353,15.2785,6.1355,0.8377,0,0,328.9595,204.9679,280.1542,91.2785,188.8757,10.7809,9.477,148.8884,122.7229,0,0,267.932
