지점 번호,지점명,시간,평균 기온,최저 기온,최저 기온 시각,최고 기온,최대 기온 시각,10분 최다강수량 시각,1시간 최다강수량,1시간 최다 강수량 시각,일강수량,최대 순간풍속,최대 순간 풍속 풍향,최대 순간풍속 시각,최대 풍속,최대 풍속 풍향,최대 풍속 시각,평균 풍속,풍정합,최대 풍향,평균 이슬점온도,최소 상대습도,평균 상대습도 시각,평균 상대습도,평균 증기압,평균 현지기압,최고 해면 기압,최고 해면기압 시각,최저 해면기압,최저 해면기압 시각,평균 해면기압,가조시간,합계 일조 시간,1시간 최다 일사량 시각,1시간 최다 일사량,합계 일사,일 최심신적설,일 최심신적설 시각,일 최심적설,일 최심적설 시각,합계 3시간 신적설,평균 전운량,평균 중하층운량,평균 지면온도,최저 초상온도,평균 5cm 지중온도,평균10cm 지중온도,평균 20cm 지중온도,평균 30cm 지중온도,0.5m 지중온도,1.0m 지중온도,1.5m 지중온도,3.0m 지중온도,5.0m 지중온도,합계 대형증발량,합계 소형증발량,9-9강수,일기현상,안개 계속 시간
239,세종,2019-10-18,15.7,10.9,603,21.1,1434,,,,,5.6,70,1508,3.5,70,1418,1.3,1130,90,10.7,54,1438,73.6,12.9,1010.7,1025.1,58,1019.7,1747,1021.9,11.2,2.6,,,,,,,,,,,16.7,8.1,,,,,,,,,,,,,,
239,세종,2019-10-19,16.2,11.6,638,23.0,1433,,,,,4.9,290,1517,3.0,340,1311,0.8,661,340,10.8,43,1404,73.4,13.0,1009.8,1022.5,2341,1019.5,1432,1021.0,11.2,8.8,,,,,,,,,,,15.8,9.3,,,,,,,,,,,,,,
239,세종,2019-10-20,14.7,10.6,613,21.8,1542,,,,,3.6,50,1350,2.1,360,1358,0.5,418,360,10.1,34,1517,78.1,12.4,1010.9,1024.5,936,1020.1,1623,1022.1,11.1,5.6,,,,,,,,,,,19.3,8.4,,,,,,,,,,,,,,
239,세종,2019-10-21,14.7,8.8,543,23.1,1535,,,,,4.2,70,1350,2.0,70,1352,0.5,426,70,10.0,41,1445,77.5,12.3,1007.8,1021.5,830,1016.2,1538,1019.0,11.1,7.8,,,,,,,,,,,18.1,5.5,,,,,,,,,,,,,,
239,세종,2019-10-22,16.1,10.3,644,22.8,1454,,,,,5.0,50,1237,3.7,70,1241,0.7,637,90,10.4,40,1525,72.4,12.6,1006.8,1019.5,807,1016.0,1418,1018.0,11.1,9.4,,,,,,,,,,,18.5,6.8,,,,,,,,,,,,,,
239,세종,2019-10-23,16.0,12.4,459,19.0,1248,,,,,5.0,70,1241,3.2,90,1330,0.9,761,70,10.7,57,1304,72.3,12.9,1007.9,1020.2,2303,1017.9,1618,1019.0,11.0,0.0,,,,,,,,,,,16.1,9.2,,,,,,,,,,,,,,
239,세종,2019-10-24,17.9,13.5,628,22.9,1339,,,,,6.0,90,1342,3.0,70,1244,1.0,826,360,8.8,39,1342,57.1,11.4,1007.7,1020.7,851,1016.3,1453,1018.8,11.0,6.4,,,,,,,,,,,20.3,9.7,,,,,,,,,,,,,,
239,세종,2019-10-25,17.0,11.7,632,22.3,1225,,,,,4.5,340,1449,3.0,320,1504,0.9,810,290,9.7,42,1531,64.0,12.0,1006.9,1019.6,905,1016.1,1422,1018.0,10.9,6.0,,,,,,,,,,,18.3,9.4,,,,,,,,,,,,,,
239,세종,2019-10-26,11.5,6.9,2400,16.3,1509,,,,,5.6,320,1302,3.2,320,1502,1.5,1330,290,4.7,42,1425,64.6,8.5,1008.0,1020.9,905,1017.5,1700,1019.3,10.9,7.8,,,,,,,,,,,14.9,7.2,,,,,,,,,,,,,,
239,세종,2019-10-27,10.0,3.4,641,17.0,1344,,,,,6.7,340,1531,3.9,340,1448,1.0,826,320,3.5,33,1335,68.5,7.9,1008.8,1021.8,841,1018.5,1729,1020.2,10.9,9.3,,,,,,,,,,,12.8,2.3,,,,,,,,,,,,,,
239,세종,2019-10-28,11.7,4.1,711,17.8,1448,,,,,6.2,160,1430,3.4,160,1324,1.1,908,160,5.5,39,1322,69.0,9.1,1005.7,1020.5,121,1014.8,1725,1017.0,10.8,8.2,,,,,,,,,,,13.7,1.3,,,,,,,,,,,,,,
239,세종,2019-10-29,12.6,8.6,2359,18.1,1337,221,2.7,201,2.8,5.7,340,228,3.7,320,235,1.4,1194,290,7.5,38,1338,73.6,10.6,1005.5,1020.5,2357,1014.3,109,1016.8,10.8,3.7,,,,,,,,,,,14.9,6.3,,,,,,,,,,,,,,
239,세종,2019-10-30,10.5,4.9,715,17.6,1422,,,,,4.4,200,1314,2.8,340,1208,0.8,689,320,5.6,42,1556,74.8,9.1,1011.0,1024.0,925,1020.2,27,1022.4,10.8,9.0,,,,,,,,,,,11.7,1.8,,,,,,,,,,,,,,
239,세종,2019-10-31,12.6,5.0,645,19.8,1523,,,,,4.7,250,1215,2.4,200,1241,0.7,614,340,8.8,51,1525,79.8,11.4,1010.7,1023.7,139,1019.9,1540,1022.0,10.7,9.0,,,,,,,,,,,14.2,2.1,,,,,,,,,,,,,,
239,세종,2019-11-01,14.3,9.2,2400,21.3,1452,,,,,4.2,360,1642,2.8,340,1215,0.7,627,340,8.4,37,1616,71.3,11.3,1010.9,1023.4,859,1020.6,1442,1022.1,10.7,5.8,,,,,,,,,,,17.7,5.7,,,,,,,,,,,,,,
239,세종,2019-11-02,12.7,6.7,638,19.0,1510,,,,,2.6,320,1444,1.7,340,1449,0.3,232,70,8.5,54,1316,77.3,11.2,1009.5,1023.2,823,1018.9,1712,1020.8,10.7,3.8,,,,,,,,,,,13.5,3.4,,,,,,,,,,,,,,
239,세종,2019-11-03,13.6,8.6,636,19.8,1506,,,,,4.0,20,1856,2.3,70,1305,0.5,447,70,8.4,47,1504,74.0,11.1,1008.8,1022.1,2221,1018.2,1336,1020.0,10.6,6.2,,,,,,,,,,,16.8,6.3,,,,,,,,,,,,,,
239,세종,2019-11-04,13.1,8.5,703,19.7,1341,,,,,3.0,360,1213,1.9,340,1233,0.4,354,50,6.6,35,1435,68.3,9.8,1010.7,1024.0,834,1020.3,1452,1022.0,10.6,7.8,,,,,,,,,,,15.2,4.2,,,,,,,,,,,,,,
239,세종,2019-11-05,11.5,5.8,636,19.5,1353,,,,,5.5,290,1413,3.2,320,1447,0.7,644,290,6.6,41,1356,75.5,9.8,1008.7,1022.1,821,1018.0,1431,1020.1,10.6,8.0,,,,,,,,,,,13.9,1.0,,,,,,,,,,,,,,
239,세종,2019-11-06,10.4,3.9,628,17.8,1403,,,,,4.4,320,1350,2.3,360,1303,0.7,567,290,5.2,34,1347,73.5,8.9,1006.4,1020.1,811,1015.5,1437,1017.7,10.5,7.3,,,,,,,,,,,11.6,1.1,,,,,,,,,,,,,,
239,세종,2019-11-07,9.8,3.8,2350,16.8,1400,,,,,5.8,320,1721,3.4,320,1657,1.1,975,290,2.9,37,1427,65.4,7.7,1007.0,1021.4,2240,1016.2,417,1018.5,10.5,7.2,,,,,,,,,,,12.4,0.7,,,,,,,,,,,,,,
239,세종,2019-11-08,6.4,-0.7,700,14.3,1428,,,,,4.1,320,1253,2.6,320,1709,0.8,715,320,-2.9,21,1559,57.6,5.0,1010.6,1023.7,908,1020.1,1458,1022.2,10.5,8.8,,,,,,,,,,,9.3,-4.2,,,,,,,,,,,,,,
239,세종,2019-11-09,7.6,0.3,708,16.6,1451,,,,,2.7,270,1722,1.9,270,1727,0.5,441,90,-1.3,25,1443,58.1,5.6,1010.7,1024.6,824,1020.3,1554,1022.3,10.4,8.8,,,,,,,,,,,9.5,-3.8,,,,,,,,,,,,,,
239,세종,2019-11-10,8.4,2.7,431,15.1,1504,,,,16.6,6.3,290,1949,4.2,290,1952,0.7,592,320,3.5,40,1502,74.8,8.0,1001.5,1021.0,1,1005.8,1920,1012.9,10.4,2.3,,,,,,,,,,,9.3,-1.0,,,,,,,,,,,,,,
239,세종,2019-11-11,11.2,8.2,212,15.9,1419,,,,3.2,5.9,290,1220,3.6,320,1522,1.5,1305,290,7.5,53,1627,79.4,10.4,1001.0,1018.4,2339,1007.0,149,1012.3,10.4,1.6,,,,,,,,,,,10.7,5.8,,,,,,,,,,,,,,
239,세종,2019-11-12,9.1,2.7,623,15.4,1356,,,,,3.3,360,1206,2.2,20,1211,0.6,487,70,5.0,43,1340,78.5,8.8,1010.2,1023.0,2350,1018.3,1,1021.7,10.3,6.6,,,,,,,,,,,10.0,0.8,,,,,,,,,,,,,,
239,세종,2019-11-13,7.7,4.4,357,12.5,1447,,,,1.5,10.1,320,2352,6.7,320,2400,1.4,1183,320,4.7,51,2244,83.0,8.7,1007.3,1023.0,1,1013.3,1519,1018.8,10.3,0.0,,,,,,,,,,,8.0,0.2,,,,,,,,,,,,,,
239,세종,2019-11-14,2.2,-1.3,2400,6.6,1,,,,,10.2,320,2,6.7,320,3,2.5,2164,340,-10.0,25,1331,41.3,2.9,1013.4,1028.0,940,1022.2,2,1025.2,10.3,8.7,,,,,,,,,,,5.1,-4.8,,,,,,,,,,,,,,
239,세종,2019-11-15,9.2,-2.2,27,16.8,1440,,,,0.2,7.5,180,1424,3.7,200,1421,1.8,1598,180,2.1,51,1027,61.9,7.7,1007.9,1024.1,22,1016.8,1501,1019.3,10.3,5.9,,,,,,,,,,,8.0,-4.2,,,,,,,,,,,,,,
239,세종,2019-11-16,11.3,7.4,2359,17.3,1252,,,,2.0,5.9,160,50,3.1,360,1427,1.0,900,320,8.6,53,1400,84.0,11.2,1009.0,1023.0,2213,1017.8,443,1020.4,10.2,5.5,,,,,,,,,,,11.2,2.8,,,,,,,,,,,,,,
239,세종,2019-11-17,9.4,5.6,614,14.0,2355,,,,74.6,4.4,360,1539,3.3,320,1540,1.0,896,90,8.7,92,848,95.6,11.4,1006.6,1022.8,7,1011.6,2332,1018.0,10.2,0.0,,,,,,,,,,,9.3,2.7,,,,,,,,,,,,,,
239,세종,2019-11-18,6.9,1.8,2152,14.0,11,,,,11.0,9.0,340,940,5.8,320,933,2.3,1957,290,2.1,47,1410,72.4,7.5,1008.5,1023.6,2049,1011.4,47,1020.1,10.2,1.3,,,,,,,,,,,8.8,0.9,,,,,,,,,,,,,,
239,세종,2019-11-19,1.8,-1.0,2322,5.1,1312,,,,0.1,9.1,360,456,5.9,340,442,1.7,1439,320,-3.1,42,1010,70.9,4.9,1014.9,1030.4,2359,1022.6,116,1026.8,10.1,4.2,,,,,,,,,,,4.5,-3.4,,,,,,,,,,,,,,
239,세종,2019-11-20,1.7,-2.6,642,8.0,1443,,,,,4.8,360,1511,3.7,320,1636,1.0,881,70,-7.7,14,1514,56.3,3.6,1020.2,1033.8,2355,1030.4,1,1032.2,10.1,8.3,,,,,,,,,,,3.5,-5.6,,,,,,,,,,,,,,
239,세종,2019-11-21,4.5,-3.1,712,10.5,1432,,,,,3.5,320,1330,2.4,320,1332,0.7,610,50,-5.1,24,1535,53.9,4.2,1020.7,1035.1,937,1030.2,1507,1032.5,10.1,6.4,,,,,,,,,,,4.3,-7.5,,,,,,,,,,,,,,
239,세종,2019-11-22,9.7,2.9,725,16.7,1542,,,,,3.2,320,454,2.3,290,446,0.7,588,70,0.4,30,1412,54.5,6.4,1016.2,1030.6,1,1025.4,1640,1027.7,10.1,8.1,,,,,,,,,,,9.0,-2.3,,,,,,,,,,,,,,
239,세종,2019-11-23,11.3,5.0,750,17.8,1424,,,,0.1,3.9,140,1313,2.4,90,1257,0.6,489,70,5.8,45,1340,71.4,9.2,1012.8,1027.5,528,1021.6,2357,1024.2,10.0,7.3,,,,,,,,,,,9.3,-0.2,,,,,,,,,,,,,,
239,세종,2019-11-24,12.1,7.3,712,20.9,1503,,,,2.9,9.1,340,1905,5.5,340,1818,1.5,1278,320,7.9,50,1420,77.6,10.9,1009.4,1026.0,2357,1016.2,1536,1020.8,10.0,7.2,,,,,,,,,,,12.3,3.7,,,,,,,,,,,,,,
239,세종,2019-11-25,2.9,1.1,843,7.9,1,,,,,7.3,320,531,4.3,320,239,1.9,1636,340,-2.8,56,1344,66.4,5.0,1018.1,1031.8,2135,1026.0,2,1030.0,10.0,0.0,,,,,,,,,,,5.3,-0.8,,,,,,,,,,,,,,
239,세종,2019-11-26,7.4,0.3,603,14.1,1500,,,,0.0,4.7,320,2152,3.4,340,2203,0.8,689,340,1.9,45,1551,70.4,7.0,1017.7,1032.0,934,1026.8,1534,1029.3,10.0,6.4,,,,,,,,,,,7.7,-2.9,,,,,,,,,,,,,,
239,세종,2019-11-27,5.1,0.9,2400,8.1,6,,,,,6.1,320,1042,4.5,320,1042,2.1,1849,320,-4.3,29,1222,51.8,4.6,1016.7,1030.2,934,1026.9,1452,1028.5,10.0,4.3,,,,,,,,,,,6.4,-2.5,,,,,,,,,,,,,,
239,세종,2019-11-28,3.9,-1.4,600,11.2,1418,,,,,5.1,360,1650,3.9,340,1705,0.8,671,290,-2.4,42,1420,65.4,5.2,1018.2,1031.6,903,1028.0,1443,1030.0,9.9,7.0,,,,,,,,,,,4.3,-6.2,,,,,,,,,,,,,,
239,세종,2019-11-29,2.2,-2.4,653,8.9,1441,,,,,4.5,340,1632,2.7,20,1327,0.8,681,320,-6.8,18,1318,58.6,3.9,1020.2,1033.4,1022,1030.9,1403,1032.1,9.9,8.0,,,,,,,,,,,3.0,-8.1,,,,,,,,,,,,,,
239,세종,2019-11-30,4.6,-2.5,649,11.8,1512,,,,,5.2,320,1416,2.8,290,1440,0.7,608,320,-4.9,28,1445,53.1,4.3,1017.5,1032.7,225,1026.7,1516,1029.2,9.9,6.6,,,,,,,,,,,4.1,-8.0,,,,,,,,,,,,,,
239,세종,2019-12-01,5.8,4.3,729,7.6,1113,,,,8.9,3.5,320,2354,2.4,320,2400,0.4,346,90,2.2,52,15,79.5,7.3,1010.8,1027.2,1,1019.0,2215,1022.4,9.9,0.0,,,,,,,,,,,6.1,0.9,,,,,,,,,,,,,,
239,세종,2019-12-02,2.5,-1.1,2240,6.3,1344,,,,,8.2,340,1106,5.0,320,1059,2.2,1919,320,-4.4,32,1316,61.9,4.5,1011.3,1026.8,2250,1019.4,1,1023.1,9.9,6.4,,,,,,,,,,,4.3,-3.3,,,,,,,,,,,,,,
239,세종,2019-12-03,0.9,-3.2,723,6.4,1410,,,,0.8,4.6,230,1253,3.0,200,1336,1.0,844,320,-2.2,52,1228,81.0,5.3,1014.7,1027.8,943,1024.9,1410,1026.6,9.9,2.2,,,,,,,,,,,2.4,-5.8,,,,,,,,,,,,,,
239,세종,2019-12-04,4.7,0.3,16,9.7,1403,,,,0.0,8.5,340,1530,5.8,340,1531,1.3,1122,290,-2.2,28,1355,65.1,5.3,1017.8,1032.1,2335,1026.7,131,1029.5,9.8,7.2,,,,,,,,,,,5.2,-1.8,,,,,,,,,,,,,,
239,세종,2019-12-05,-1.1,-5.8,2356,3.5,9,,,,,10.8,340,957,6.9,340,951,2.8,2417,320,-11.6,17,957,45.6,2.5,1024.3,1039.5,2339,1031.9,6,1036.4,9.8,7.6,,,,,,,,,,,1.4,-7.4,,,,,,,,,,,,,,
239,세종,2019-12-06,-4.6,-9.4,742,1.3,1402,,,,,6.0,340,1416,3.9,320,1433,1.5,1253,320,-15.7,16,1422,44.3,1.8,1024.3,1039.7,720,1034.0,1838,1036.6,9.8,7.8,,,,,,,,,,,-1.5,-11.4,,,,,,,,,,,,,,
239,세종,2019-12-07,-1.0,-7.7,731,5.7,1410,,,,,3.3,230,1417,1.8,200,1422,0.6,554,320,-6.7,42,1220,66.5,3.8,1018.7,1034.1,1,1028.4,1439,1030.8,9.8,3.3,,,,,,,,,,,-1.1,-12.1,,,,,,,,,,,,,,
239,세종,2019-12-08,0.6,-4.5,804,6.4,1456,,,,,4.1,360,1242,2.9,360,1247,0.7,570,50,-4.1,48,1334,73.1,4.5,1017.5,1031.6,906,1027.7,1541,1029.4,9.8,6.4,,,,,,,,,,,1.7,-9.2,,,,,,,,,,,,,,
239,세종,2019-12-09,3.1,-3.8,743,9.9,1510,,,,,4.2,180,1604,2.5,160,1458,0.6,555,90,-2.1,46,1513,70.6,5.3,1012.8,1028.8,7,1022.0,1556,1024.6,9.7,5.1,,,,,,,,,,,1.6,-8.7,,,,,,,,,,,,,,
239,세종,2019-12-10,8.1,2.6,324,13.6,1451,,,,,5.6,200,1358,2.9,160,1502,0.9,819,180,3.3,57,1456,72.9,7.8,1008.6,1023.0,1,1018.7,1452,1020.2,9.8,3.6,,,,,,,,,,,4.9,-3.3,,,,,,,,,,,,,,
239,세종,2019-12-11,7.2,2.5,2318,11.9,951,,,,,7.1,340,2212,4.4,340,2218,2.1,1794,290,1.0,44,2127,65.9,7.0,1007.3,1024.0,2347,1015.9,1315,1018.8,9.7,2.5,,,,,,,,,,,5.8,-1.3,,,,,,,,,,,,,,
239,세종,2019-12-12,1.2,-2.4,2317,5.3,1410,,,,,6.3,20,1214,3.9,340,1601,1.7,1506,320,-8.3,30,1700,50.5,3.3,1017.4,1031.9,2238,1023.9,1,1029.3,9.7,7.8,,,,,,,,,,,2.2,-8.3,,,,,,,,,,,,,,
239,세종,2019-12-13,0.4,-5.2,654,6.2,1340,,,,,3.0,20,1442,2.0,20,1502,0.6,512,70,-8.5,20,1337,54.9,3.2,1016.2,1031.7,223,1024.3,2354,1028.2,9.7,7.5,,,,,,,,,,,0.8,-10.8,,,,,,,,,,,,,,
239,세종,2019-12-14,3.1,0.2,27,8.4,1510,,,,0.9,5.0,320,107,3.2,320,107,1.3,1117,290,-5.2,19,1508,58.3,4.3,1016.7,1031.1,2240,1023.9,59,1028.5,9.7,7.5,,,,,,,,,,,3.1,-4.6,,,,,,,,,,,,,,
239,세종,2019-12-15,4.9,-2.2,630,12.0,1407,,,,,3.2,160,1326,2.1,160,1328,0.6,510,70,-1.9,41,1428,63.4,5.4,1017.6,1031.9,911,1027.3,2131,1029.4,9.7,7.3,,,,,,,,,,,2.9,-7.6,,,,,,,,,,,,,,
239,세종,2019-12-16,7.7,1.6,525,14.8,1438,,,,,3.2,140,2204,1.9,140,2208,0.5,471,70,1.8,44,1358,67.8,7.0,1011.8,1027.5,1,1018.6,2319,1023.3,9.7,7.4,,,,,,,,,,,5.8,-4.2,,,,,,,,,,,,,,
239,세종,2019-12-17,6.9,5.2,303,10.3,1525,,,,2.2,4.6,340,1046,3.0,320,1053,0.9,811,290,4.8,70,1,86.8,8.7,1005.3,1020.4,2308,1013.8,1417,1016.8,9.7,0.0,,,,,,,,,,,5.8,0.2,,,,,,,,,,,,,,
239,세종,2019-12-18,2.4,-0.5,2359,6.0,1409,,,,,4.4,320,2056,2.9,360,1337,1.3,1150,270,-3.3,49,1426,66.6,4.8,1012.7,1026.5,1017,1020.3,1,1024.5,9.7,3.2,,,,,,,,,,,3.7,-3.0,,,,,,,,,,,,,,
239,세종,2019-12-19,0.3,-3.7,722,5.2,1341,,,,,7.7,340,1525,4.9,340,1526,1.4,1169,320,-9.1,23,1334,52.9,3.2,1014.9,1029.0,2221,1025.1,1322,1026.8,9.7,7.8,,,,,,,,,,,1.5,-8.5,,,,,,,,,,,,,,
239,세종,2019-12-20,-0.3,-3.1,2358,5.1,1347,,,,0.1,5.3,360,1333,3.3,340,1434,1.2,1061,290,-5.8,46,1343,66.9,4.0,1018.2,1032.3,2243,1028.3,430,1030.1,9.7,4.1,,,,,,,,,,,0.8,-9.0,,,,,,,,,,,,,,
239,세종,2019-12-21,-0.5,-5.4,434,4.6,1545,,,,,3.9,270,1415,2.8,320,1426,0.8,655,90,-5.2,50,1326,71.4,4.2,1016.7,1031.6,1,1025.5,2324,1028.6,9.7,1.4,,,,,,,,,,,-0.4,-9.6,,,,,,,,,,,,,,
239,세종,2019-12-22,2.8,-1.3,26,8.9,1522,,,,,2.8,340,1703,1.9,340,1639,0.6,547,320,-2.2,48,1521,70.5,5.2,1009.8,1026.4,1,1018.7,1519,1021.5,9.7,4.2,,,,,,,,,,,2.1,-6.5,,,,,,,,,,,,,,
239,세종,2019-12-23,3.3,0.0,2400,7.4,1230,,,,0.2,5.9,320,1354,4.1,340,1606,1.4,1225,290,-1.1,53,1232,74.1,5.7,1011.2,1027.2,2358,1018.6,46,1022.9,9.7,3.1,,,,,,,,,,,3.4,-6.5,,,,,,,,,,,,,,
239,세종,2019-12-24,0.0,-2.7,827,5.3,1542,,,,,3.0,70,1219,1.9,70,1221,0.5,469,320,-3.5,41,1544,78.5,4.8,1015.9,1030.0,1035,1026.2,1600,1027.9,9.7,4.9,,,,,,,,,,,0.7,-8.7,,,,,,,,,,,,,,
239,세종,2019-12-25,1.1,-4.3,428,6.1,1618,,,,,2.8,360,2144,1.7,90,712,0.7,572,90,-3.8,46,1625,72.1,4.6,1012.3,1027.7,1,1020.3,2359,1024.2,9.7,2.3,,,,,,,,,,,0.6,-9.1,,,,,,,,,,,,,,
239,세종,2019-12-26,2.1,0.4,2258,3.2,1,,,,3.2,7.2,340,2154,3.3,320,2235,1.3,1123,320,-2.8,52,44,70.8,5.0,1006.5,1020.6,2359,1016.2,1408,1018.3,9.7,0.0,,,,,,,,,,,2.2,-3.3,,,,,,,,,,,,,,
239,세종,2019-12-27,-0.1,-3.1,723,4.2,1526,,,,,5.2,320,44,3.7,340,1510,1.4,1174,290,-8.0,33,1458,56.9,3.4,1013.7,1029.1,2342,1020.5,7,1025.7,9.7,7.6,,,,,,,,,,,0.0,-8.9,,,,,,,,,,,,,,
239,세종,2019-12-28,0.3,-5.3,704,7.2,1523,,,,,2.9,70,1347,2.0,70,1400,0.5,456,70,-6.7,32,1533,62.0,3.7,1017.5,1030.7,940,1028.0,1356,1029.4,9.7,7.7,,,,,,,,,,,-0.2,-10.2,,,,,,,,,,,,,,
239,세종,2019-12-29,1.5,-2.1,344,4.1,1411,,,,9.3,3.6,70,2002,2.9,70,2007,0.7,571,90,-2.4,55,1148,76.4,5.2,1014.7,1030.4,3,1023.1,2343,1026.6,9.7,0.0,,,,,,,,,,,0.8,-8.0,,,,,,,,,,,,,,
239,세종,2019-12-30,3.7,-1.1,2359,9.3,1337,,,,0.9,9.0,320,1627,5.0,320,1634,1.6,1341,320,0.7,53,1724,82.1,6.7,1012.6,1029.1,2353,1021.3,356,1024.3,9.7,0.5,,,,,,,,,,,3.9,-2.3,,,,,,,,,,,,,,
239,세종,2019-12-31,-5.6,-8.3,2400,-1.1,1,,,,,9.2,290,314,5.2,320,159,2.5,2174,320,-14.3,34,1431,51.5,2.1,1022.9,1037.0,930,1028.9,6,1035.2,9.7,7.8,,,,,,,,,,,-2.4,-11.3,,,,,,,,,,,,,,
