"쫚옷줧",2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
"쫚옷줧",챮칛:절첱 (ha),10a얺 芟 (kg),芟 (쾑),츂쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),왤쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),원커:절첱 (ha),10a얺 芟 (kg),芟 (쾑),챮칛:절첱 (ha),10a얺 芟 (kg),芟 (쾑),츂쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),왤쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),원커:절첱 (ha),10a얺 芟 (kg),芟 (쾑),챮칛:절첱 (ha),10a얺 芟 (kg),芟 (쾑),츂쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),왤쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),원커:절첱 (ha),10a얺 芟 (kg),芟 (쾑),챮칛:절첱 (ha),10a얺 芟 (kg),芟 (쾑),츂쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),왤쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),원커:절첱 (ha),10a얺 芟 (kg),芟 (쾑),챮칛:절첱 (ha),10a얺 芟 (kg),芟 (쾑),츂쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),왤쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),원커:절첱 (ha),10a얺 芟 (kg),芟 (쾑),챮칛:절첱 (ha),10a얺 芟 (kg),芟 (쾑),츂쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),왤쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),원커:절첱 (ha),10a얺 芟 (kg),芟 (쾑),챮칛:절첱 (ha),10a얺 芟 (kg),芟 (쾑),츂쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),왤쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),원커:절첱 (ha),10a얺 芟 (kg),芟 (쾑),챮칛:절첱 (ha),10a얺 芟 (kg),芟 (쾑),츂쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),왤쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),원커:절첱 (ha),10a얺 芟 (kg),芟 (쾑),챮칛:절첱 (ha),10a얺 芟 (kg),芟 (쾑),츂쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),왤쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),원커:절첱 (ha),10a얺 芟 (kg),芟 (쾑),챮칛:절첱 (ha),10a얺 芟 (kg),芟 (쾑),츂쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),왤쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),원커:절첱 (ha),10a얺 芟 (kg),芟 (쾑),챮칛:절첱 (ha),10a얺 芟 (kg),芟 (쾑),츂쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),왤쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),원커:절첱 (ha),10a얺 芟 (kg),芟 (쾑),챮칛:절첱 (ha),10a얺 芟 (kg),芟 (쾑),츂쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),왤쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),원커:절첱 (ha),10a얺 芟 (kg),芟 (쾑),챮칛:절첱 (ha),10a얺 芟 (kg),芟 (쾑),츂쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),왤쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),원커:절첱 (ha),10a얺 芟 (kg),芟 (쾑),챮칛:절첱 (ha),10a얺 芟 (kg),芟 (쾑),츂쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),왤쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),원커:절첱 (ha),10a얺 芟 (kg),芟 (쾑),챮칛:절첱 (ha),10a얺 芟 (kg),芟 (쾑),츂쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),왤쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),원커:절첱 (ha),10a얺 芟 (kg),芟 (쾑),챮칛:절첱 (ha),10a얺 芟 (kg),芟 (쾑),츂쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),왤쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),원커:절첱 (ha),10a얺 芟 (kg),芟 (쾑),챮칛:절첱 (ha),10a얺 芟 (kg),芟 (쾑),츂쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),왤쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),원커:절첱 (ha),10a얺 芟 (kg),芟 (쾑),챮칛:절첱 (ha),10a얺 芟 (kg),芟 (쾑),츂쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),왤쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),원커:절첱 (ha),10a얺 芟 (kg),芟 (쾑),챮칛:절첱 (ha),10a얺 芟 (kg),芟 (쾑),츂쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),왤쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),원커:절첱 (ha),10a얺 芟 (kg),芟 (쾑),챮칛:절첱 (ha),10a얺 芟 (kg),芟 (쾑),츂쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),왤쐨:절첱 (ha),10a얺 芟 (kg),芟 (쾑),원커:절첱 (ha),10a얺 芟 (kg),芟 (쾑)
"썯",1419,143,2030,43541,71,31043,29054,77,22464,4763,202,9620,648,94,612,44176,54,23818,26489,79,20882,5483,204,11212,1127,77,868,35036,34,11977,28703,72,20704,4079,176,7177,1148,121,1392,31843,66,20863,24368,75,18346,3454,239,8257,979,165,1616,33971,69,23461,23952,76,18142,3352,197,6604,669,110,739,31077,50,15489,26652,91,24199,2970,214,6354,622,116,719,31321,56,17506,28506,99,28300,3318,210,6960,1048,117,1225,28794,68,19472,26760,90,24205,3366,222,7459,1490,108,1604,34875,37,12780,29640,96,28479,4111,248,10201,0,0,0,27154,47,12703,33376,102,33941,5381,260,13991,0,0,0,25649,37,9515,32156,95,30533,4413,246,10854,0,0,0,25076,39,9690,29765,97,28916,4072,244,9939,0,0,0,23184,53,12392,30130,111,33347,4374,249,10875,0,0,0,28370,43,12158,37461,115,43260,4565,272,12402,0,0,0,25139,46,11678,42570,120,50932,4589,254,11651,0,0,0,27170,50,13575,45474,114,52024,5632,276,15530,0,0,0,29682,48,14258,43352,117,50738,5190,287,14910,0,0,0,24760,51,12727,34863,116,40344,4118,267,11002,0,0,0,25159,52,12986,37377,113,42341,3236,254,8219,0,0,0,22930,30,6795,0,0,0,0,0,0
"쨠聳싴썋",0,0,0,10,48,5,20,77,15,2,155,3,0,0,0,10,48,5,19,87,17,3,153,5,0,0,0,4,34,1,9,76,7,1,187,2,0,0,0,2,46,1,18,75,14,0,0,0,0,0,0,9,53,5,9,59,5,1,183,2,0,0,0,8,43,3,14,105,15,0,0,0,0,0,0,5,53,3,15,135,20,0,0,0,0,0,0,7,52,4,7,80,6,0,0,0,0,0,0,6,47,3,13,59,8,2,151,3,0,0,0,3,43,1,3,90,3,2,190,4,0,0,0,7,30,2,4,79,3,4,167,7,0,0,0,3,42,1,4,82,3,6,154,9,0,0,0,5,39,2,5,91,5,3,161,5,0,0,0,7,46,3,6,86,5,4,166,7,0,0,0,4,46,2,2,86,2,4,168,7,0,0,0,1,52,1,1,82,1,0,0,0,0,0,0,3,48,1,4,85,4,1,206,2,0,0,0,2,54,1,8,84,6,1,124,1,0,0,0,3,70,2,5,85,4,0,165,1,0,0,0,2,30,1,0,0,0,0,0,0
"쥁薩찕쫚",0,0,0,49,73,36,17,81,14,1,180,2,0,0,0,65,47,31,15,75,11,3,198,6,0,0,0,24,29,7,13,87,11,1,181,2,0,0,0,28,67,19,8,81,6,1,180,2,0,0,0,38,66,25,5,80,4,2,207,4,0,0,0,44,48,21,26,67,17,2,241,5,0,0,0,45,50,23,6,84,5,1,265,3,0,0,0,73,67,49,16,67,11,6,266,16,0,0,0,65,60,39,19,80,15,2,155,3,0,0,0,45,62,28,4,80,3,1,224,2,0,0,0,43,36,15,25,93,23,0,0,0,0,0,0,50,41,20,15,88,13,3,217,7,0,0,0,67,80,54,18,90,16,4,198,8,0,0,0,70,39,27,25,83,21,4,217,9,0,0,0,48,52,25,35,80,28,4,211,8,0,0,0,21,57,12,25,82,21,2,294,6,0,0,0,30,64,19,42,82,35,5,314,17,0,0,0,33,62,20,31,68,21,5,300,15,0,0,0,33,62,20,37,68,25,5,89,5,0,0,0,30,34,10,0,0,0,0,0,0
"얾쏮쏛찕쫚",0,0,0,341,68,232,58,64,37,58,193,112,0,0,0,330,36,119,61,75,46,55,209,115,0,0,0,273,29,79,58,69,40,48,203,97,0,0,0,237,73,173,69,68,47,42,203,85,0,0,0,290,76,220,61,54,33,36,200,72,0,0,0,280,48,133,104,68,71,55,183,101,0,0,0,237,51,120,81,77,62,41,199,82,0,0,0,243,72,175,95,88,84,46,200,92,0,0,0,273,28,75,87,84,73,58,250,145,0,0,0,239,67,161,139,81,113,63,210,132,0,0,0,261,40,106,126,81,101,66,257,170,0,0,0,217,54,118,116,83,96,46,235,108,0,0,0,173,68,117,97,84,81,38,321,122,0,0,0,212,40,85,124,87,108,37,337,125,0,0,0,194,54,104,163,89,145,40,374,150,0,0,0,144,57,82,197,83,164,37,353,131,0,0,0,162,51,82,169,82,139,31,277,85,0,0,0,113,61,69,133,87,116,23,277,63,0,0,0,148,58,86,116,73,85,20,217,43,0,0,0,151,28,42,0,0,0,0,0,0
"첉칫쏛찕쫚",0,0,0,271,35,95,373,74,276,24,143,34,0,0,0,210,43,90,316,82,259,32,147,47,0,0,0,184,38,70,305,76,232,24,164,39,0,0,0,131,43,56,290,73,212,19,207,39,0,0,0,138,37,51,255,59,150,24,122,29,0,0,0,124,46,57,343,73,250,25,192,48,0,0,0,126,37,47,294,70,206,23,208,48,0,0,0,77,35,27,255,73,186,11,220,24,0,0,0,105,47,50,271,120,325,30,257,77,0,0,0,78,42,33,267,131,350,34,326,111,0,0,0,99,29,29,282,85,240,45,336,151,0,0,0,78,40,31,304,94,286,39,302,118,0,0,0,69,40,28,284,83,236,48,313,150,0,0,0,94,60,56,348,75,261,64,249,159,0,0,0,119,45,54,413,65,268,79,283,224,0,0,0,116,52,60,363,72,261,67,241,161,0,0,0,132,50,66,427,72,307,67,241,162,0,0,0,92,55,51,410,68,279,68,267,181,0,0,0,127,56,71,349,69,241,47,268,127,0,0,0,119,33,39,0,0,0,0,0,0
"쏛촸쏛찕쫚",0,0,0,369,66,244,98,70,69,7,167,12,0,0,0,413,65,268,102,76,78,5,140,7,2,110,2,314,37,116,139,60,83,7,140,10,0,0,0,286,85,243,92,63,58,5,227,11,0,0,0,263,74,195,85,65,55,11,215,24,0,0,0,263,39,103,73,51,37,6,207,12,0,0,0,265,58,153,86,68,58,6,240,14,0,0,0,277,72,200,131,67,88,12,271,33,0,0,0,260,27,71,96,59,57,5,151,8,0,0,0,200,39,78,79,60,47,12,250,30,0,0,0,223,33,74,97,68,66,20,112,22,0,0,0,208,31,63,107,79,85,14,126,18,0,0,0,178,49,88,105,82,86,14,264,37,0,0,0,234,46,108,148,81,120,15,84,13,0,0,0,157,48,75,146,71,104,30,90,27,0,0,0,197,53,104,178,71,126,36,90,32,0,0,0,234,43,100,191,68,130,17,90,16,0,0,0,207,43,89,98,131,128,15,90,14,0,0,0,201,43,86,120,69,83,20,90,18,0,0,0,172,40,69,0,0,0,0,0,0
"얾첲쏛찕쫚",0,0,0,131,74,97,368,72,265,2,90,2,0,0,0,133,49,65,341,74,252,7,242,17,0,0,0,105,22,23,299,83,248,5,306,15,0,0,0,84,63,53,277,72,199,2,235,5,0,0,0,95,64,61,291,72,210,2,235,5,0,0,0,65,60,39,260,70,182,5,228,11,0,0,0,81,54,43,263,68,179,5,235,12,0,0,0,57,58,33,228,77,176,8,217,17,0,0,0,71,37,26,166,82,136,12,230,28,0,0,0,71,45,32,231,75,173,10,236,24,0,0,0,54,41,22,275,74,204,16,231,37,0,0,0,84,57,48,274,75,206,11,234,26,0,0,0,85,59,50,218,70,153,19,313,59,0,0,0,90,59,53,263,84,221,27,306,83,0,0,0,80,63,50,290,84,244,24,310,74,0,0,0,70,57,40,276,85,235,19,311,59,0,0,0,58,50,29,330,90,297,17,311,54,0,0,0,44,73,32,296,92,272,6,311,19,0,0,0,36,74,26,231,93,215,6,317,18,0,0,0,57,19,11,0,0,0,0,0,0
"容薩찕쫚",0,0,0,123,87,107,76,90,68,6,180,11,0,0,0,137,64,88,66,90,59,7,198,14,0,0,0,104,43,45,73,65,47,5,181,9,0,0,0,81,63,51,48,63,30,5,201,10,0,0,0,106,74,78,59,66,39,7,207,14,0,0,0,88,45,40,93,55,51,1,162,2,0,0,0,69,41,28,86,89,77,2,162,3,0,0,0,45,67,30,85,106,90,3,266,8,0,0,0,102,33,34,107,99,106,6,151,9,0,0,0,46,56,26,95,70,67,7,224,16,0,0,0,72,57,41,134,77,103,18,222,40,0,0,0,57,53,30,62,81,50,7,185,13,0,0,0,91,61,55,91,77,70,9,200,18,0,0,0,99,55,54,150,60,90,7,200,14,0,0,0,68,49,33,151,61,92,7,195,14,0,0,0,73,54,39,212,59,125,16,195,31,0,0,0,85,49,42,307,65,200,17,314,54,0,0,0,92,54,50,270,76,206,17,300,50,0,0,0,85,55,46,180,81,146,11,262,30,0,0,0,71,30,21,0,0,0,0,0,0
"쨮쮅싴첔캬쫚",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,100,44,44,377,157,592,19,258,49,0,0,0,84,34,28,356,102,364,16,258,41,0,0,0,79,63,50,284,101,287,12,252,30,0,0,0,99,58,57,303,103,312,13,254,33,0,0,0,103,25,25,0,0,0,0,0,0
"썭쐑옷",0,0,0,2916,48,1400,5218,77,4018,636,155,986,0,0,0,2684,48,1288,4770,87,4150,536,153,820,0,0,0,2245,34,763,4612,76,3505,356,187,666,0,0,0,1825,46,840,4420,75,3315,388,131,508,0,0,0,1737,53,921,4217,59,2488,347,183,635,0,0,0,1854,43,791,4491,105,4716,303,216,654,0,0,0,1768,53,928,4859,135,6560,321,231,742,0,0,0,1581,52,822,4800,80,3840,306,253,774,0,0,0,1772,47,833,5257,87,4574,452,199,899,0,0,0,1471,43,638,5773,90,5196,661,190,1256,0,0,0,1293,30,386,5491,79,4283,493,167,818,0,0,0,1290,42,536,5774,82,4735,561,154,864,0,0,0,1293,39,506,5438,91,4949,721,161,1161,0,0,0,1357,46,619,6145,86,5285,577,166,958,0,0,0,1298,46,602,6748,86,5803,658,168,1105,0,0,0,1649,52,853,7876,82,6458,841,183,1539,0,0,0,1773,48,855,7266,85,6176,871,206,1794,0,0,0,1508,54,820,6430,84,5401,747,124,926,0,0,0,1600,70,1116,5959,85,5065,475,165,784,0,0,0,1465,30,437,0,0,0,0,0,0
"쌼暳",0,0,0,962,70,673,4336,74,3209,106,194,206,0,0,0,1070,45,482,4208,73,3072,162,208,337,0,0,0,786,47,369,4208,71,2988,90,187,168,0,0,0,625,55,344,4113,72,2961,59,191,113,0,0,0,712,69,491,3981,73,2906,63,200,126,0,0,0,718,48,348,4144,93,3854,55,206,113,0,0,0,742,46,339,4920,102,5018,82,221,181,0,0,0,664,58,382,4337,93,4033,81,230,186,0,0,0,710,57,404,4629,99,4583,100,247,247,0,0,0,559,40,222,4982,91,4534,97,195,189,0,0,0,502,37,185,5232,106,5546,135,183,246,0,0,0,533,43,229,5367,94,5045,115,202,232,0,0,0,446,42,189,5166,111,5734,133,185,246,0,0,0,509,50,255,6172,113,6974,123,190,234,0,0,0,552,51,281,6562,120,7874,163,163,266,0,0,0,581,53,306,6732,103,6934,162,305,494,0,0,0,736,44,327,6024,103,6205,166,310,516,0,0,0,607,53,325,4880,94,4587,143,311,445,0,0,0,731,60,440,5730,97,5558,124,302,374,0,0,0,563,34,193,0,0,0,0,0,0
"倫짘핏",0,0,0,3666,72,2640,4666,78,3639,340,219,745,0,0,0,3422,64,2190,4098,74,3033,424,203,861,0,0,0,2946,46,1355,4663,72,3357,277,184,510,0,0,0,2625,62,1628,3565,77,2745,207,222,460,0,0,0,2719,68,1849,3374,79,2665,172,190,327,0,0,0,2873,51,1467,4175,84,3507,206,225,464,0,0,0,2675,47,1267,4431,80,3545,252,252,635,0,0,0,2330,57,1317,3854,85,3276,243,270,656,0,0,0,2789,50,1400,4536,97,4400,275,300,825,0,0,0,2181,50,1100,4575,110,5033,504,383,1930,0,0,0,2104,40,842,4514,91,4108,430,247,1058,0,0,0,2085,54,1123,4034,93,3752,335,263,881,0,0,0,1960,55,1086,4250,116,4930,317,284,900,0,0,0,2330,57,1339,5077,119,6042,345,136,469,0,0,0,2291,54,1236,5832,117,6823,308,130,400,0,0,0,2566,57,1466,6080,117,7114,515,128,659,0,0,0,2563,45,1142,5919,113,6688,447,136,608,0,0,0,2023,59,1188,4421,125,5526,382,314,1198,0,0,0,2140,62,1317,4690,141,6613,260,133,346,0,0,0,1767,31,546,0,0,0,0,0,0
"倫집쒓",0,0,0,4134,71,2935,6312,80,5050,928,257,2385,0,0,0,3729,53,1976,5550,75,4163,1105,272,3006,0,0,0,2980,42,1252,5992,74,4434,718,204,1465,1,129,1,2488,56,1393,4930,75,3698,482,210,1012,0,0,0,2504,56,1402,5197,79,4106,494,222,1097,0,0,0,2327,50,1168,5179,88,4558,303,270,818,1,73,1,2189,54,1172,5485,91,4991,388,246,954,0,0,0,2307,58,1332,5303,96,5091,550,263,1447,0,0,0,2391,47,1132,6047,114,6894,678,267,1810,0,0,0,2066,47,963,5951,97,5772,771,237,1827,0,0,0,1859,38,700,5905,99,5846,537,224,1198,0,0,0,1742,46,796,5171,96,4964,505,294,1485,0,0,0,1814,58,1050,5607,111,6224,623,294,1832,0,0,0,2305,57,1320,6721,162,10888,625,267,1669,0,0,0,2422,53,1289,7082,163,11544,602,283,1704,0,0,0,2358,55,1296,6973,161,11227,750,303,2273,0,0,0,2533,54,1357,6923,157,10869,640,298,1908,0,0,0,2090,51,1059,5033,151,7599,473,322,1524,0,0,0,2059,61,1262,6394,118,7545,403,309,1247,0,0,0,2057,31,639,0,0,0,0,0,0
"첲윕쥂옷",0,0,0,3675,71,2609,3360,80,2688,792,217,1719,0,0,0,3449,63,2173,3093,81,2505,1124,222,2495,0,0,0,3036,33,1002,3493,70,2445,711,181,1287,0,0,0,2678,74,1982,2657,79,2099,618,232,1434,0,0,0,2715,62,1683,2508,86,2157,753,231,1739,0,0,0,2460,55,1349,2899,99,2870,562,246,1383,1,13,0,2541,73,1844,2785,109,3036,664,231,1534,0,0,0,2685,73,1965,2886,99,2857,560,250,1400,229,131,300,2876,35,997,3120,94,2933,807,297,2397,0,0,0,2147,61,1312,3164,161,5094,1121,301,3374,0,0,0,2093,34,713,3149,86,2677,590,259,1522,0,0,0,2098,39,822,2602,106,2758,525,257,1349,0,0,0,1935,50,961,2847,113,3217,614,276,1695,0,0,0,2418,44,1058,3434,116,3983,833,353,2940,0,0,0,2083,54,1121,4151,144,5977,763,370,2823,0,0,0,3010,54,1611,4752,144,6843,1121,379,4249,0,0,0,3467,48,1661,4700,152,7143,1088,386,4199,0,0,0,2598,58,1503,3616,154,5568,730,290,2116,0,0,0,2854,57,1639,4006,126,5048,671,350,2347,0,0,0,2462,24,598,0,0,0,0,0,0
"첲윕쒓",8,150,12,12075,67,8090,1495,74,1106,161,203,327,6,150,9,13751,56,7701,1457,99,1442,218,213,464,0,0,0,9944,30,2983,1989,62,1233,133,220,293,0,0,0,9655,69,6662,1287,69,888,129,227,293,3,187,6,10382,70,7267,1402,76,1066,128,215,275,5,152,8,8602,62,5318,1649,85,1402,107,207,221,62,64,40,10089,61,6186,1616,86,1390,149,240,358,0,0,0,9141,78,7120,1469,91,1337,143,271,388,477,116,553,12443,29,3571,1901,81,1540,197,234,461,0,0,0,9318,47,4384,2111,107,2259,311,250,778,0,0,0,8410,29,2442,2081,129,2684,225,332,747,0,0,0,8204,27,2190,1827,146,2667,231,416,961,0,0,0,7493,48,3631,1759,113,1988,295,325,959,0,0,0,9295,31,2927,2743,121,3319,328,346,1135,0,0,0,8108,36,2932,3498,121,4233,385,318,1224,0,0,0,7045,39,2770,3377,120,4052,426,367,1563,0,0,0,7900,43,3426,3117,115,3585,398,325,1292,0,0,0,6934,44,3036,2283,121,2762,312,305,952,0,0,0,6804,39,2625,2489,117,2912,210,279,585,0,0,0,6227,21,1325,0,0,0,0,0,0
"썭柱핏",0,0,0,8864,83,7357,1574,72,1133,1151,162,1865,0,0,0,9191,54,4963,1452,75,1089,1256,165,2072,0,0,0,8283,34,2816,1692,63,1066,1174,159,1867,0,0,0,6727,66,4440,1488,74,1101,997,338,3370,0,0,0,7148,80,5718,1445,90,1301,954,167,1593,0,0,0,7642,36,2714,2123,83,1762,1016,189,1920,0,0,0,6459,49,3163,2486,89,2213,1014,176,1785,0,0,0,5581,65,3642,2130,89,1896,1140,159,1813,0,0,0,6294,42,2675,2304,83,1912,1176,225,2646,0,0,0,5204,49,2548,4496,88,3956,1339,258,3455,0,0,0,5304,48,2562,3160,96,3034,1434,280,4001,0,0,0,4929,49,2419,2637,114,3006,1280,249,3187,0,0,0,4599,60,2744,2798,150,4197,1049,249,2612,0,0,0,5563,53,2921,3972,97,3853,1161,316,3669,0,0,0,4821,55,2628,4984,108,5383,1144,240,2746,0,0,0,5750,56,3214,5115,101,5166,1299,257,3338,0,0,0,6089,51,3088,4854,121,5874,1125,291,3274,0,0,0,4971,53,2619,4156,125,5195,956,291,2783,0,0,0,5007,54,2700,4214,133,5604,775,226,1752,0,0,0,4717,37,1739,0,0,0,0,0,0
"썭嗾쒓",0,0,0,4197,73,3064,1082,81,876,248,180,446,0,0,0,3951,47,1857,941,75,706,232,198,459,0,0,0,2966,29,860,1157,87,1007,244,181,442,8,162,13,2746,67,1840,1103,88,971,236,201,474,0,0,0,3133,66,2068,1063,90,957,211,207,437,7,28,2,2704,48,1299,1078,84,906,175,241,422,13,101,13,2505,57,1429,1093,86,940,186,265,493,40,37,15,2319,76,1754,1162,106,1232,189,266,503,66,60,40,2999,29,859,1081,85,919,199,238,474,0,0,0,2462,31,758,1504,89,1339,244,224,547,0,0,0,2681,46,1239,1677,97,1610,282,222,626,0,0,0,2703,38,1025,1471,85,1250,261,210,548,0,0,0,2283,65,1491,1447,101,1461,261,266,694,0,0,0,2880,36,1026,2130,98,2087,254,270,686,0,0,0,2383,44,1042,2513,96,2412,260,263,684,0,0,0,2599,52,1343,2940,92,2705,321,294,944,0,0,0,2895,57,1646,2718,100,2718,282,314,886,0,0,0,2812,57,1594,2510,95,2385,227,300,682,0,0,0,2638,52,1361,2546,113,2877,192,262,504,0,0,0,2511,40,1002,0,0,0,0,0,0
"촍촸옷",1411,143,2018,1758,83,1459,1,74,1,301,254,765,642,94,603,1631,32,522,0,0,0,314,155,487,1125,77,866,842,28,236,1,62,1,285,107,305,1139,121,1378,1625,70,1138,3,69,2,264,167,441,976,165,1610,1982,72,1427,0,0,0,147,153,225,657,111,729,1025,62,638,1,85,1,149,121,180,545,122,665,1525,50,762,0,0,0,184,63,116,1008,120,1210,1407,44,620,2,91,2,68,150,102,718,99,711,1719,36,613,6,59,4,112,151,169,0,0,0,1064,39,420,2,107,2,204,155,316,0,0,0,644,24,157,4,129,5,118,180,211,0,0,0,795,30,237,0,0,0,133,100,133,0,0,0,693,49,338,0,0,0,226,167,377,0,0,0,907,34,307,3,107,3,161,144,232,0,0,0,511,40,205,0,0,0,118,165,195,0,0,0,890,38,334,0,0,0,1,172,2,0,0,0,938,41,389,4,115,4,1,242,2,0,0,0,554,40,221,5,121,6,1,243,3,0,0,0,596,22,133,7,117,8,3,145,5,0,0,0,456,21,97,0,0,0,0,0,0
